long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,RowNum,gender
250,-150,-124,-250,-250,-250,-250,2394,1
250,50,-174,250,-250,-250,-250,2396,1
250,50,-99,-250,-250,-250,-250,2401,1
250,-50,-224,-250,-250,-250,-250,2403,1
250,-150,50,-250,-250,250,-250,2405,1
250,-50,-174,250,-250,-250,-250,2411,1
250,-150,-49,250,-250,250,-250,2412,1
250,-150,-174,250,-250,-250,-250,2414,1
250,-150,-174,-250,-250,-250,-250,2415,1
250,-50,-74,-250,-250,-250,-250,2416,1
250,-150,-124,-250,-250,-250,-250,2417,1
250,-50,-99,-250,-250,-250,-250,2418,1
250,-150,-124,250,-250,-250,-250,2420,1
250,50,-99,250,-250,-250,-250,2422,1
250,-150,-124,-250,-250,-250,-250,2424,1
250,-50,100,-250,250,-250,-250,2426,1
250,50,0,250,-250,-250,-250,2429,1
250,-250,-49,-250,-250,-250,-250,2430,1
250,-50,-74,-250,-250,-250,-250,2436,1
250,-50,-24,-250,-250,-250,-250,2437,1
250,-50,-149,250,-250,-250,-250,2438,1
250,50,-99,-250,-250,-250,-250,2440,1
250,-50,25,-250,-250,-250,-250,2441,1
250,50,25,-250,-250,-250,-250,2442,1
250,-150,-249,-250,-250,-250,250,2445,1
250,-50,25,-250,-250,250,-250,2446,1
-250,-50,-74,-250,250,-250,-250,2448,1
250,-150,-99,-250,-250,-250,-250,2450,1
250,-150,-199,-250,-250,250,-250,2451,1
-250,-150,-24,-250,-250,-250,250,2452,1
250,-50,-49,-250,-250,-250,-250,2459,1
250,50,-249,250,-250,-250,-250,2464,1
250,-50,-99,-250,-250,-250,-250,2465,1
250,-150,-224,-250,-250,-250,-250,2466,1
250,-150,100,-250,250,-250,-250,2470,1
-250,50,-199,-250,-250,-250,250,2472,1
250,50,-249,-250,-250,-250,-250,2475,1
250,-150,25,-250,-250,-250,-250,2476,1
-250,-150,-199,-250,-250,-250,-250,2477,1
250,-50,-224,250,-250,-250,-250,2479,1
250,-50,-49,-250,-250,-250,-250,2480,1
-250,-150,-224,-250,-250,-250,250,2481,1
250,50,-74,-250,-250,-250,-250,2483,1
-250,-150,-49,-250,250,-250,-250,2487,1
250,50,-249,-250,-250,-250,-250,2495,1
250,50,-199,-250,-250,250,-250,2496,1
250,-50,-49,-250,-250,-250,-250,2497,1
250,50,-49,-250,-250,250,-250,2498,1
250,-50,0,250,-250,-250,-250,2499,1
-250,-150,-49,-250,-250,-250,-250,2500,1
250,50,-149,-250,250,-250,-250,2502,1
-250,50,-199,-250,-250,250,-250,2505,1
250,-50,-124,-250,-250,-250,250,2506,1
250,-150,-99,-250,250,-250,-250,2507,1
250,-150,-199,250,-250,-250,-250,2512,1
250,-150,-74,-250,-250,-250,-250,2515,1
250,-150,25,-250,250,-250,-250,2522,1
-250,50,-224,-250,-250,250,-250,2523,1
250,50,-174,-250,-250,-250,-250,2524,1
250,-150,0,-250,-250,-250,-250,2526,1
250,-250,-49,-250,-250,-250,250,2529,1
250,50,100,-250,-250,-250,-250,2530,1
-250,50,75,-250,-250,-250,-250,2531,1
250,-50,-199,-250,-250,-250,-250,2534,1
250,50,-74,-250,-250,-250,-250,2537,1
250,-50,25,-250,-250,-250,250,2538,1
250,-150,-174,-250,-250,-250,250,2539,1
250,-150,-174,-250,250,-250,-250,2540,1
-250,-50,75,-250,-250,-250,-250,2544,1
250,-150,-249,-250,-250,250,250,2546,1
250,-150,25,-250,-250,-250,-250,2547,1
250,-50,100,-250,250,-250,-250,2549,1
250,-250,-199,-250,250,-250,-250,2550,1
250,-150,75,-250,-250,-250,-250,2554,1
-250,-150,25,-250,-250,-250,-250,2555,1
250,50,-99,-250,-250,-250,-250,2556,1
250,50,-99,-250,-250,-250,250,2558,1
250,-50,25,-250,-250,-250,-250,2559,1
250,50,25,-250,-250,-250,250,2560,1
250,50,-24,-250,-250,-250,-250,2561,1
250,50,25,-250,-250,-250,-250,2563,1
250,-150,100,-250,-250,-250,-250,2567,1
250,-50,-74,-250,-250,-250,-250,2569,1
250,-50,-124,-250,-250,-250,-250,2573,1
250,50,-199,-250,-250,-250,-250,2575,1
250,-150,-99,-250,-250,-250,-250,2577,1
250,50,0,-250,-250,-250,-250,2578,1
250,50,0,-250,250,-250,-250,2583,1
250,50,-24,250,-250,-250,-250,2585,1
250,50,-24,-250,-250,-250,-250,2586,1
250,50,-99,-250,-250,-250,-250,2587,1
250,-150,-49,-250,-250,-250,250,2589,1
250,-150,-149,250,-250,-250,-250,2591,1
250,-250,-74,-250,-250,-250,-250,2595,1
250,-150,0,-250,-250,-250,250,2598,1
-250,-150,-199,-250,-250,-250,-250,2599,1
250,-150,-74,-250,-250,-250,-250,2600,1
250,-150,-124,-250,-250,-250,-250,2604,1
-250,-150,-124,-250,-250,-250,-250,2608,1
-250,-150,-249,-250,-250,-250,250,2609,1
-250,-250,-174,-250,-250,-250,-250,2612,1
250,-50,75,-250,250,-250,-250,2614,1
250,-150,25,-250,-250,250,-250,2616,1
250,-50,-124,-250,-250,-250,-250,2620,1
250,50,0,-250,-250,-250,-250,2623,1
250,-150,25,-250,-250,-250,-250,2624,1
250,50,25,-250,-250,-250,250,2626,1
250,-50,-199,-250,-250,-250,-250,2627,1
250,-150,50,-250,-250,-250,-250,2628,1
250,-150,-99,-250,-250,250,-250,2629,1
250,-150,-99,-250,-250,-250,-250,2631,1
-250,-150,25,-250,-250,-250,-250,2632,1
250,-150,0,-250,-250,-250,-250,2633,1
250,-50,0,-250,-250,-250,-250,2634,1
250,-50,100,-250,-250,-250,-250,2638,1
250,-250,-224,-250,250,-250,-250,2639,1
250,-50,-74,-250,-250,-250,250,2646,1
250,50,-149,-250,-250,-250,-250,2647,1
250,-150,0,-250,250,-250,-250,2650,1
-250,-50,-199,-250,-250,-250,250,2653,1
250,-50,25,-250,-250,-250,-250,2655,1
250,-50,0,-250,-250,-250,-250,2656,1
250,50,0,-250,250,-250,-250,2657,1
250,-150,75,-250,-250,-250,-250,2659,1
250,-50,100,-250,-250,250,-250,2665,1
-250,-150,-224,-250,-250,-250,-250,2666,1
250,-150,-124,250,-250,250,-250,2670,1
250,-250,-49,-250,-250,250,250,2672,1
250,-150,-224,-250,-250,-250,-250,2674,1
250,50,50,-250,-250,-250,-250,2676,1
250,-250,25,-250,250,-250,250,2678,1
250,50,-124,-250,-250,-250,250,2681,1
250,50,-174,-250,-250,-250,-250,2683,1
-250,-50,-99,-250,-250,-250,-250,2684,1
250,50,-249,-250,-250,-250,250,2685,1
250,50,0,-250,-250,-250,-250,2686,1
-250,-150,-124,-250,-250,-250,-250,2687,1
250,50,50,-250,-250,-250,-250,2689,1
250,-50,-99,-250,-250,-250,-250,2690,1
250,-150,25,250,-250,-250,250,2692,1
250,-150,-49,-250,-250,-250,-250,2693,1
-250,-250,50,-250,-250,250,-250,2695,1
250,-150,100,-250,-250,-250,-250,2697,1
250,-150,-199,-250,-250,-250,-250,2700,1
250,50,25,-250,-250,250,-250,2702,1
-250,-150,-224,-250,-250,-250,-250,2705,1
-250,-150,-149,250,-250,-250,250,2707,1
250,-50,-224,250,-250,-250,-250,2708,1
-250,-50,-24,-250,-250,-250,250,2710,1
250,-150,75,-250,250,250,-250,2711,1
250,-150,-124,-250,-250,-250,-250,2712,1
250,-50,-74,250,250,-250,-250,2713,1
250,-50,50,-250,-250,-250,-250,2714,1
250,-150,-99,-250,-250,250,-250,2715,1
-250,-150,-174,-250,-250,-250,-250,2717,1
250,-150,0,250,-250,-250,-250,2718,1
-250,50,-249,-250,-250,-250,-250,2719,1
250,-50,-124,-250,-250,-250,-250,2723,1
250,-150,-74,-250,-250,-250,-250,2725,1
250,50,50,-250,250,-250,-250,2726,1
250,-50,-249,-250,-250,-250,-250,2727,1
250,50,-249,-250,-250,-250,-250,2728,1
250,-150,-199,-250,-250,-250,-250,2729,1
250,-250,-124,-250,-250,-250,-250,2730,1
250,50,-99,-250,-250,-250,-250,2732,1
-250,50,50,-250,250,250,-250,2733,1
250,-50,0,-250,-250,-250,-250,2734,1
250,-150,-124,-250,-250,-250,-250,2735,1
-250,50,-249,-250,-250,-250,-250,2738,1
250,-50,50,-250,-250,-250,-250,2740,1
250,-50,-49,-250,-250,250,-250,2744,1
250,50,-74,-250,-250,-250,-250,2747,1
250,-250,-199,-250,-250,250,-250,2748,1
250,-50,50,-250,250,-250,-250,2749,1
250,50,100,-250,-250,-250,-250,2751,1
250,50,-249,250,-250,-250,-250,2762,1
250,50,0,-250,-250,-250,-250,2763,1
250,-50,50,-250,-250,250,-250,2764,1
250,-150,-174,-250,-250,-250,-250,2770,1
250,-150,75,-250,250,-250,-250,2773,1
250,-50,-24,-250,-250,-250,-250,2775,1
250,-150,75,-250,-250,-250,-250,2780,1
250,-150,-124,-250,-250,-250,-250,2783,1
250,50,-74,-250,-250,-250,-250,2784,1
250,-50,-174,-250,-250,-250,-250,2787,1
250,50,-74,-250,-250,250,-250,2788,1
-250,-50,100,-250,-250,-250,-250,2789,1
250,-150,-99,-250,-250,250,250,2793,1
250,50,-99,-250,250,-250,250,2794,1
250,50,-99,-250,-250,-250,-250,2795,1
-250,50,75,-250,-250,-250,-250,2796,1
250,-50,100,-250,-250,-250,-250,2799,1
250,-50,-124,-250,-250,-250,-250,2800,1
250,50,-224,-250,-250,-250,-250,2801,1
250,50,-199,-250,-250,-250,-250,2803,1
250,-150,-149,-250,-250,-250,-250,2804,1
250,50,-99,-250,-250,-250,-250,2805,1
-250,50,-74,-250,-250,-250,-250,2806,1
250,50,-24,-250,250,-250,-250,2808,1
-250,-150,100,-250,-250,-250,-250,2810,1
250,-150,-124,-250,-250,-250,-250,2811,1
250,-150,100,-250,-250,-250,-250,2812,1
-250,-150,0,-250,-250,-250,-250,2813,1
250,-50,25,250,-250,-250,-250,2814,1
250,50,-24,-250,-250,-250,-250,2816,1
250,-50,-49,250,-250,-250,-250,2817,1
-250,-150,-199,-250,250,-250,-250,2818,1
250,-150,0,-250,-250,-250,250,2820,1
250,-50,-49,250,-250,-250,-250,2821,1
250,-150,-99,-250,-250,-250,250,2826,1
250,-50,-174,-250,-250,-250,-250,2828,1
250,-50,-249,-250,-250,-250,-250,2829,1
250,50,-174,-250,-250,-250,-250,2832,1
250,-150,-124,-250,-250,-250,-250,2836,1
250,50,0,-250,-250,-250,-250,2838,1
250,50,-49,-250,-250,-250,-250,2840,1
250,50,50,-250,-250,-250,-250,2845,1
250,-150,-199,-250,-250,-250,-250,2846,1
-250,-50,-199,250,-250,-250,250,2847,1
250,-150,-124,-250,-250,-250,-250,2849,1
250,-50,-24,-250,-250,-250,-250,2850,1
250,50,-149,-250,250,-250,250,2852,1
250,50,-199,250,-250,-250,-250,2856,1
-250,-50,50,-250,250,-250,250,2861,1
250,-50,-74,-250,-250,250,-250,2864,1
-250,-150,-99,-250,-250,-250,-250,2865,1
250,50,-249,250,-250,-250,-250,2867,1
250,50,25,-250,-250,-250,-250,2868,1
250,-50,-149,-250,-250,-250,-250,2870,1
250,-50,-74,-250,-250,-250,-250,2871,1
250,-150,-99,250,-250,-250,-250,2873,1
250,-50,-74,-250,-250,-250,-250,2874,1
250,50,-224,-250,-250,-250,-250,2876,1
250,50,-99,-250,-250,-250,-250,2878,1
-250,-150,-249,-250,250,-250,-250,2880,1
250,50,-24,250,-250,-250,-250,2881,1
-250,50,-124,-250,-250,-250,-250,2884,1
250,-50,-199,-250,-250,-250,-250,2885,1
250,-50,-99,-250,-250,-250,-250,2888,1
250,-50,-124,250,-250,-250,250,2889,1
250,-250,75,250,-250,-250,-250,2890,1
250,-150,-224,-250,-250,-250,-250,2891,1
250,-150,50,-250,250,-250,-250,2893,1
250,50,-199,-250,-250,-250,250,2897,1
250,-50,-24,-250,-250,250,-250,2898,1
250,50,-199,-250,-250,-250,-250,2899,1
250,50,-199,-250,250,-250,-250,2900,1
250,-150,-249,-250,-250,-250,-250,2902,1
250,-150,25,-250,-250,-250,-250,2903,1
250,-150,-174,-250,-250,-250,-250,2905,1
250,50,50,-250,-250,-250,-250,2907,1
250,-150,-24,-250,-250,-250,-250,2908,1
250,-150,-99,-250,-250,-250,-250,2909,1
250,-50,-24,-250,-250,-250,-250,2910,1
250,-150,25,-250,-250,-250,-250,2911,1
-250,-150,25,-250,-250,-250,-250,2912,1
250,-50,-149,250,-250,-250,-250,2914,1
-250,-150,25,-250,-250,-250,-250,2916,1
-250,-150,-199,-250,250,-250,-250,2918,1
250,-150,50,-250,-250,-250,-250,2923,1
250,50,-99,-250,250,-250,-250,2925,1
250,50,-149,-250,-250,-250,-250,2928,1
250,-150,-224,-250,-250,-250,-250,2929,1
-250,-50,-124,-250,-250,-250,-250,2934,1
250,-150,50,-250,250,-250,-250,2939,1
-250,50,-24,-250,-250,250,-250,2940,1
250,50,-224,-250,-250,-250,-250,2941,1
250,50,75,-250,250,-250,-250,2942,1
250,50,-49,-250,-250,-250,-250,2944,1
250,-50,-199,250,-250,-250,250,2946,1
250,50,-249,-250,-250,-250,-250,2953,1
250,-150,-224,-250,-250,-250,-250,2954,1
250,50,-24,-250,-250,-250,-250,2955,1
250,-50,0,-250,-250,-250,-250,2958,1
250,50,-124,-250,-250,-250,-250,2959,1
250,-50,-149,-250,-250,-250,-250,2960,1
250,-50,-199,-250,-250,-250,-250,2961,1
250,50,-224,-250,-250,-250,-250,2962,1
-250,-150,-124,-250,-250,250,-250,2964,1
250,-50,-24,-250,-250,-250,-250,2966,1
250,-150,-199,-250,-250,-250,-250,2967,1
-250,-150,-124,-250,-250,-250,-250,2969,1
-250,-150,-124,-250,-250,-250,-250,2970,1
250,50,-149,250,-250,-250,-250,2972,1
250,-50,100,-250,-250,-250,-250,2973,1
-250,-150,-74,250,-250,-250,-250,2974,1
250,-150,-249,-250,-250,-250,250,2980,1
250,-150,-249,-250,-250,-250,-250,2982,1
250,-150,-199,-250,-250,-250,250,2985,1
250,-50,-99,-250,-250,-250,-250,2987,1
250,-50,100,-250,-250,250,-250,2988,1
250,-150,-199,-250,-250,-250,-250,2989,1
250,-150,-74,-250,-250,-250,-250,2990,1
250,50,-124,-250,-250,-250,-250,2991,1
-250,-150,-74,-250,-250,-250,-250,2992,1
250,-50,50,-250,-250,250,-250,2993,1
250,-150,-124,-250,-250,-250,-250,2994,1
250,-150,-199,-250,-250,-250,-250,2996,1
-250,50,-149,-250,-250,250,-250,2999,1
250,-50,-49,-250,-250,-250,250,3001,1
-250,50,75,-250,250,250,-250,3002,1
250,-50,-149,-250,-250,-250,-250,3003,1
-250,-150,75,-250,-250,-250,-250,3006,1
250,50,-249,-250,-250,-250,-250,3007,1
250,50,25,-250,-250,-250,-250,3011,1
250,-150,-74,250,-250,-250,-250,3014,1
250,-150,-49,-250,-250,-250,-250,3015,1
250,50,-74,-250,250,250,-250,3016,1
-250,-150,25,-250,-250,-250,-250,3018,1
250,-150,-99,-250,-250,-250,-250,3019,1
250,50,-49,250,-250,-250,-250,3020,1
250,50,-174,-250,250,-250,-250,3021,1
-250,-50,-74,250,-250,-250,-250,3023,1
250,-150,-174,250,-250,250,-250,3028,1
250,-150,75,-250,-250,-250,-250,3030,1
250,-150,-174,-250,-250,-250,-250,3033,1
250,-150,-24,-250,-250,-250,-250,3034,1
250,50,-74,-250,-250,-250,-250,3035,1
250,50,-174,-250,-250,-250,-250,3039,1
250,-50,-49,-250,-250,250,-250,3041,1
-250,50,-249,-250,-250,250,-250,3044,1
250,-50,-99,-250,-250,-250,-250,3045,1
250,50,-24,250,-250,-250,250,3046,1
250,-50,-99,-250,-250,250,-250,3047,1
250,-150,-199,-250,-250,250,-250,3049,1
-250,-50,-99,-250,-250,250,-250,3050,1
250,-50,25,-250,-250,-250,-250,3051,1
250,-50,-174,-250,250,250,-250,3060,1
250,-150,-49,-250,-250,-250,-250,3065,1
-250,-150,-24,-250,-250,-250,-250,3066,1
250,-150,-224,-250,-250,-250,250,3067,1
250,-50,-249,-250,-250,250,250,3068,1
250,50,-74,-250,-250,250,-250,3069,1
250,-50,-199,250,-250,-250,250,3072,1
250,50,-199,-250,-250,250,-250,3073,1
-250,50,-99,-250,-250,-250,250,3075,1
250,-50,-49,-250,-250,-250,-250,3076,1
250,-50,25,250,-250,-250,-250,3077,1
250,-150,75,-250,250,-250,250,3080,1
250,-150,75,-250,-250,-250,-250,3083,1
250,-150,-249,-250,-250,-250,-250,3084,1
250,-50,-174,-250,-250,-250,-250,3087,1
250,-150,-149,-250,-250,-250,-250,3091,1
250,-150,-49,-250,-250,-250,-250,3092,1
250,50,-199,250,-250,-250,-250,3097,1
250,-150,75,-250,-250,-250,-250,3098,1
250,50,0,-250,-250,-250,-250,3100,1
250,50,25,250,-250,-250,-250,3101,1
-250,50,-224,-250,-250,-250,-250,3104,1
250,-50,-74,250,-250,-250,-250,3107,1
250,-50,-99,250,-250,-250,-250,3108,1
250,50,-249,-250,-250,-250,-250,3109,1
-250,-50,-224,-250,-250,-250,-250,3111,1
-250,-150,-49,-250,-250,250,-250,3114,1
-250,-150,-74,-250,-250,-250,-250,3115,1
250,-50,-99,250,-250,-250,-250,3117,1
250,-250,-99,-250,-250,250,250,3118,1
250,-150,-49,-250,-250,-250,-250,3120,1
250,-50,0,-250,-250,250,-250,3121,1
250,-150,-224,-250,-250,-250,-250,3122,1
250,-150,-49,250,250,250,-250,3126,1
250,-150,75,-250,-250,-250,-250,3130,1
250,-150,75,-250,-250,250,-250,3131,1
-250,-50,-249,-250,-250,-250,-250,3133,1
250,50,25,-250,-250,250,-250,3134,1
-250,50,-149,-250,-250,-250,-250,3135,1
250,50,25,-250,-250,-250,-250,3136,1
250,-50,100,-250,-250,-250,-250,3138,1
250,-150,-24,-250,-250,-250,250,3139,1
250,50,25,-250,-250,-250,-250,3142,1
250,50,-224,-250,250,-250,-250,3145,1
-250,50,-224,-250,-250,-250,-250,3146,1
250,-50,50,-250,-250,-250,-250,3147,1
250,-150,-224,-250,-250,250,-250,3149,1
250,50,100,-250,250,-250,-250,3150,1
250,-150,-199,-250,-250,-250,-250,3151,1
250,-50,-99,250,-250,250,-250,3153,1
250,-150,-24,-250,-250,250,250,3154,1
250,-150,50,-250,-250,-250,-250,3155,1
250,50,50,-250,-250,250,-250,3157,1
250,50,50,-250,250,-250,-250,3161,1
-250,-50,-249,-250,-250,-250,-250,3164,1
250,-50,-249,-250,-250,-250,-250,3166,1
250,-50,-49,-250,250,-250,250,3167,1
250,-150,-99,-250,-250,250,-250,3171,1
250,-50,-174,-250,-250,-250,-250,3173,1
250,-150,-99,-250,-250,-250,-250,3175,1
250,50,-174,-250,-250,-250,250,3179,1
250,-150,0,-250,-250,-250,-250,3181,1
250,-150,50,-250,-250,-250,-250,3183,1
250,-50,-224,-250,-250,250,-250,3184,1
250,-150,0,-250,-250,-250,-250,3185,1
250,-50,-74,250,-250,-250,-250,3186,1
250,-150,100,-250,250,-250,-250,3189,1
250,-50,-249,-250,-250,-250,-250,3191,1
-250,-50,-99,-250,-250,-250,-250,3192,1
250,-50,-174,-250,-250,-250,-250,3193,1
-250,-50,-124,-250,-250,-250,-250,3195,1
250,50,-149,-250,-250,-250,250,3200,1
250,50,-124,-250,-250,-250,250,3201,1
250,-150,100,-250,-250,250,-250,3202,1
250,-150,-149,-250,-250,-250,-250,3203,1
250,-50,-199,-250,-250,250,-250,3204,1
250,-150,-49,-250,-250,-250,-250,3205,1
-250,-50,-149,-250,-250,-250,-250,3207,1
250,-150,75,-250,-250,250,-250,3208,1
250,-150,-199,-250,-250,-250,-250,3209,1
250,-50,-224,-250,-250,-250,-250,3210,1
250,-50,25,-250,-250,-250,-250,3216,1
250,-50,-149,-250,-250,-250,-250,3217,1
250,-150,75,-250,-250,-250,-250,3218,1
250,-150,-49,-250,-250,-250,-250,3219,1
-250,50,50,-250,-250,-250,-250,3223,1
250,-250,-199,-250,250,-250,-250,3225,1
250,-150,-199,-250,-250,-250,-250,3228,1
250,-150,-199,-250,250,-250,-250,3230,1
250,-50,-174,-250,-250,-250,-250,3231,1
250,-50,-149,-250,250,-250,-250,3232,1
250,50,-249,-250,250,-250,-250,3233,1
-250,-250,-224,-250,-250,-250,-250,3236,1
250,-50,-74,-250,-250,250,-250,3237,1
-250,50,-174,-250,250,-250,-250,3238,1
250,-150,-249,-250,-250,-250,-250,3242,1
250,-150,-74,-250,-250,-250,-250,3243,1
250,-150,-224,-250,-250,-250,250,3244,1
250,-150,-49,-250,-250,-250,-250,3248,1
250,-50,-224,250,-250,-250,-250,3249,1
250,-150,50,-250,-250,-250,-250,3256,1
250,50,-249,-250,-250,-250,-250,3257,1
-250,50,-124,-250,-250,250,-250,3258,1
250,-50,75,250,-250,-250,-250,3259,1
250,-150,25,-250,-250,-250,-250,3260,1
250,-150,-224,-250,-250,-250,-250,3261,1
-250,-150,-224,250,-250,-250,-250,3263,1
-250,-150,75,-250,-250,-250,-250,3265,1
250,-150,100,-250,250,-250,-250,3266,1
250,-150,-24,-250,-250,-250,250,3272,1
250,-50,-99,-250,-250,-250,-250,3274,1
250,-50,-124,-250,-250,-250,250,3275,1
250,-50,-199,-250,-250,-250,-250,3277,1
250,-50,-124,-250,-250,-250,-250,3278,1
250,-150,50,250,-250,-250,-250,3281,1
250,-150,0,-250,-250,250,-250,3283,1
250,-150,100,-250,-250,-250,-250,3285,1
250,-50,-149,-250,-250,-250,-250,3287,1
250,-50,-24,-250,-250,-250,-250,3288,1
-250,-150,75,-250,-250,-250,-250,3290,1
250,-50,75,-250,-250,-250,-250,3292,1
250,50,-124,-250,-250,-250,-250,3293,1
250,-50,-74,-250,-250,-250,-250,3294,1
250,-50,-174,-250,250,-250,-250,3295,1
-250,-50,0,-250,-250,-250,250,3296,1
250,50,0,-250,-250,250,-250,3297,1
250,-50,0,250,-250,-250,-250,3299,1
250,-250,50,-250,-250,-250,-250,3301,1
250,-150,-249,-250,-250,250,-250,3302,1
250,-50,-174,-250,-250,250,-250,3303,1
250,-150,-124,-250,-250,-250,-250,3304,1
250,-50,-149,250,-250,-250,-250,3308,1
-250,-50,-174,-250,-250,-250,-250,3313,1
250,-250,-149,250,-250,-250,-250,3314,1
250,-150,-124,-250,-250,-250,-250,3317,1
250,-150,-124,250,-250,-250,-250,3319,1
250,-50,-24,-250,-250,250,-250,3323,1
-250,-150,-24,-250,-250,-250,-250,3325,1
250,-150,-249,250,-250,-250,-250,3326,1
250,-250,-224,-250,-250,250,-250,3327,1
250,50,-249,-250,-250,-250,-250,3328,1
250,-150,-174,-250,-250,-250,-250,3329,1
250,-50,-224,-250,-250,-250,-250,3330,1
250,50,-99,-250,-250,-250,-250,3331,1
250,50,-24,250,-250,-250,-250,3333,1
250,50,-24,-250,-250,250,-250,3334,1
250,-150,100,-250,-250,-250,-250,3335,1
250,-150,-149,-250,-250,-250,250,3336,1
250,-150,50,-250,-250,250,-250,3341,1
-250,-150,-74,-250,-250,-250,-250,3342,1
250,50,75,-250,-250,-250,-250,3343,1
250,-50,100,-250,-250,250,-250,3346,1
250,-150,-199,-250,-250,250,-250,3347,1
250,-50,50,-250,-250,-250,-250,3348,1
250,-150,-224,-250,-250,-250,-250,3353,1
250,50,50,-250,-250,-250,-250,3354,1
250,50,-24,-250,-250,-250,-250,3356,1
250,-150,50,-250,-250,-250,250,3358,1
250,-50,50,-250,-250,-250,-250,3361,1
-250,-150,-174,-250,-250,250,-250,3362,1
-250,-150,50,-250,250,250,-250,3364,1
-250,-50,100,-250,250,-250,-250,3365,1
250,-150,-149,-250,250,-250,-250,3366,1
-250,50,-149,-250,-250,-250,250,3367,1
250,-150,-174,-250,-250,-250,-250,3368,1
250,50,100,-250,-250,-250,-250,3369,1
250,-50,-74,-250,-250,-250,-250,3371,1
-250,-150,0,-250,-250,-250,-250,3375,1
250,-150,-74,-250,-250,-250,-250,3377,1
250,50,-24,-250,-250,-250,250,3378,1
250,-50,-74,-250,-250,-250,-250,3379,1
-250,-50,0,-250,-250,250,-250,3380,1
250,-150,-199,-250,-250,-250,-250,3381,1
250,-150,-224,-250,-250,-250,-250,3382,1
250,-150,50,-250,-250,-250,-250,3385,1
250,-50,-49,-250,250,-250,-250,3387,1
250,50,-174,250,250,-250,-250,3389,1
250,50,-149,-250,250,-250,-250,3390,1
250,50,-124,-250,-250,-250,-250,3391,1
250,-50,0,-250,-250,-250,-250,3393,1
250,-150,-199,-250,-250,-250,-250,3395,1
250,-150,-149,-250,-250,-250,-250,3399,1
250,-150,0,-250,-250,-250,250,3400,1
250,50,-49,-250,-250,-250,250,3407,1
250,-50,-99,-250,-250,-250,-250,3409,1
250,-150,-49,-250,-250,-250,250,3411,1
250,-150,100,250,-250,-250,-250,3412,1
250,-150,-199,-250,-250,-250,-250,3413,1
250,50,75,-250,-250,-250,-250,3415,1
250,50,-249,250,-250,-250,-250,3416,1
250,50,75,-250,-250,-250,-250,3420,1
250,-150,0,-250,250,-250,-250,3421,1
-250,50,0,-250,-250,-250,-250,3424,1
250,-50,-249,-250,-250,-250,-250,3425,1
250,-150,-49,-250,-250,-250,-250,3427,1
250,-250,75,-250,-250,-250,-250,3429,1
250,50,75,250,-250,-250,-250,3432,1
-250,-50,-124,-250,-250,-250,-250,3433,1
250,50,-149,-250,-250,-250,-250,3435,1
250,-150,-74,-250,-250,-250,-250,3436,1
250,-150,-124,-250,250,-250,-250,3439,1
250,-150,100,250,-250,-250,-250,3442,1
250,50,-99,-250,-250,-250,-250,3445,1
250,50,-174,-250,-250,250,-250,3446,1
250,50,-224,-250,-250,-250,-250,3447,1
250,-150,-74,-250,-250,-250,250,3448,1
250,-150,-74,-250,-250,-250,-250,3449,1
-250,-150,0,-250,-250,-250,-250,3451,1
250,50,-149,-250,-250,250,-250,3453,1
250,-150,-49,-250,250,250,-250,3456,1
250,-150,100,-250,-250,-250,-250,3457,1
-250,-150,-124,-250,250,-250,-250,3458,1
-250,-150,-149,-250,-250,-250,-250,3461,1
-250,-150,-224,-250,-250,-250,-250,3464,1
250,50,75,-250,250,250,-250,3467,1
250,-50,-149,-250,-250,-250,250,3468,1
250,-150,25,250,-250,-250,-250,3469,1
-250,50,50,-250,-250,-250,-250,3472,1
250,-50,0,-250,-250,-250,-250,3474,1
250,-150,-249,-250,-250,-250,-250,3475,1
250,50,100,-250,-250,-250,250,3476,1
-250,50,-224,-250,-250,-250,-250,3478,1
250,-50,-249,250,-250,-250,-250,3479,1
250,-250,-49,-250,-250,-250,-250,3482,1
-250,50,-24,250,-250,250,-250,3483,1
250,50,-24,-250,-250,-250,-250,3485,1
250,-50,-174,-250,250,-250,-250,3486,1
250,50,25,-250,-250,250,-250,3491,1
250,50,-149,250,-250,-250,250,3492,1
250,-150,25,-250,-250,-250,-250,3494,1
250,-50,-49,250,250,-250,-250,3496,1
250,-150,-124,-250,-250,-250,-250,3497,1
250,-50,75,-250,-250,-250,-250,3498,1
250,-150,25,-250,-250,250,250,3499,1
250,50,-199,-250,-250,-250,-250,3502,1
250,50,25,-250,-250,-250,-250,3503,1
250,50,-74,250,-250,-250,-250,3507,1
250,-150,-199,-250,250,-250,-250,3508,1
-250,50,-74,-250,250,-250,-250,3511,1
250,-150,25,-250,-250,-250,-250,3512,1
250,50,-149,-250,250,250,-250,3513,1
250,-150,-249,250,-250,-250,-250,3514,1
250,-150,75,-250,-250,250,-250,3515,1
250,50,-74,-250,-250,-250,-250,3517,1
250,-50,25,250,-250,-250,-250,3520,1
250,-250,-174,-250,-250,-250,-250,3522,1
250,-150,50,-250,250,-250,-250,3523,1
250,-50,-199,-250,-250,250,-250,3524,1
250,50,-174,-250,-250,-250,-250,3526,1
250,-150,-249,-250,-250,-250,-250,3528,1
250,-150,75,-250,-250,-250,-250,3530,1
250,50,-174,-250,-250,-250,-250,3532,1
