long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,RowNum,gender
250,150,-124,250,250,250,250,2504,0
250,-150,75,250,250,-250,250,2508,0
250,-150,75,250,250,250,-250,2509,0
250,50,75,250,250,250,250,2510,0
250,50,-249,250,250,250,250,2511,0
250,-150,-224,250,250,250,250,2513,0
250,-150,-74,250,250,250,250,2514,0
250,150,-74,250,250,250,250,2516,0
250,150,-99,250,-250,250,250,2517,0
250,-50,200,250,-250,250,250,2518,0
250,50,-74,250,250,250,250,2519,0
-250,150,-24,250,250,250,250,2520,0
250,-50,-199,250,250,250,250,2521,0
250,150,175,250,-250,250,250,2525,0
250,-150,225,250,250,250,250,2527,0
250,-150,-74,250,-250,250,250,2528,0
250,50,-24,250,250,250,250,2532,0
250,-50,-74,-250,250,250,250,2533,0
250,50,-124,250,250,250,250,2535,0
-250,150,-74,250,250,-250,250,2536,0
250,-50,-149,250,250,250,250,2541,0
250,-150,-74,250,250,250,-250,2542,0
-250,50,-24,250,250,-250,250,2543,0
250,150,150,250,250,250,-250,2545,0
250,50,225,250,250,250,250,2548,0
-250,-150,-74,250,250,250,250,2551,0
250,150,75,250,250,250,250,2552,0
250,50,25,250,250,-250,250,2553,0
250,-150,249,250,-250,250,-250,2557,0
-250,-50,249,250,250,250,250,2562,0
250,-150,-99,250,-250,250,-250,2564,0
250,-50,225,250,250,250,250,2565,0
250,-150,-149,250,250,250,250,2566,0
250,50,225,250,250,250,-250,2568,0
250,-150,-224,250,250,250,250,2570,0
250,150,0,-250,-250,250,250,2571,0
250,-50,150,250,250,250,250,2572,0
250,50,-199,250,250,250,250,2574,0
250,150,-49,-250,250,250,250,2576,0
-250,150,-49,-250,250,250,250,2579,0
250,150,100,250,250,250,250,2580,0
250,-150,225,250,250,250,250,2581,0
250,-150,200,250,250,250,250,2582,0
250,-50,25,250,250,250,250,2584,0
250,-50,-124,250,250,-250,-250,2588,0
250,250,-99,250,250,250,250,2590,0
250,50,100,250,250,250,250,2592,0
250,150,50,250,250,250,250,2593,0
250,50,249,250,-250,250,250,2594,0
250,-50,225,250,250,-250,250,2596,0
-250,-150,-199,250,250,250,250,2597,0
250,150,-149,250,250,250,250,2601,0
250,50,-124,250,250,250,250,2602,0
-250,50,100,250,-250,250,250,2603,0
250,-150,100,-250,250,250,250,2605,0
250,-50,-124,250,250,250,250,2606,0
-250,-150,175,250,250,250,250,2607,0
250,50,-149,250,250,250,250,2610,0
250,50,-99,250,250,250,250,2611,0
250,150,100,-250,250,250,250,2613,0
250,-150,-149,-250,250,250,250,2615,0
250,-150,-99,250,250,250,250,2617,0
250,-50,75,250,250,-250,250,2618,0
-250,50,-224,250,250,250,250,2619,0
250,50,-99,250,250,250,250,2621,0
-250,-50,75,250,250,250,250,2622,0
-250,-150,-149,250,250,250,250,2625,0
-250,50,150,250,250,250,250,2630,0
250,50,-224,-250,250,250,250,2635,0
250,50,-49,250,-250,250,250,2636,0
-250,50,-49,250,250,250,250,2637,0
250,50,0,250,250,250,250,2640,0
250,-50,175,250,250,-250,250,2641,0
250,-150,25,-250,-250,250,250,2642,0
250,-150,-124,250,250,250,250,2643,0
250,-50,175,250,-250,250,250,2644,0
250,-150,-124,250,250,250,250,2645,0
-250,-150,175,250,250,-250,250,2648,0
250,150,-99,250,-250,250,250,2649,0
250,-150,200,250,250,-250,250,2651,0
250,50,249,250,250,250,250,2652,0
250,50,-99,250,250,250,250,2654,0
250,150,-124,-250,250,250,250,2658,0
250,50,-149,-250,250,250,250,2660,0
250,50,0,250,250,250,250,2661,0
250,-150,-124,250,250,250,250,2662,0
250,150,-124,250,250,-250,250,2663,0
-250,50,-24,250,-250,250,250,2664,0
250,50,0,250,-250,250,-250,2667,0
250,150,-224,250,250,250,250,2668,0
250,-150,0,250,250,250,250,2669,0
250,50,-249,250,250,250,250,2671,0
250,-150,-24,250,250,250,250,2673,0
250,-50,150,-250,250,-250,250,2675,0
250,150,-74,250,250,-250,250,2677,0
250,-50,-249,250,250,250,250,2679,0
250,50,-199,250,250,250,250,2680,0
250,150,175,250,250,250,250,2682,0
250,50,50,250,250,250,250,2688,0
250,-50,-74,250,250,250,250,2691,0
250,50,-174,250,250,250,250,2694,0
250,-50,0,250,250,250,250,2696,0
-250,-50,-199,250,250,250,250,2698,0
250,50,25,250,250,250,250,2699,0
250,50,249,250,250,250,250,2701,0
250,50,-249,250,250,250,250,2703,0
-250,-150,0,250,250,250,250,2704,0
250,-50,25,250,250,250,250,2706,0
250,50,150,250,250,250,250,2709,0
250,150,-249,250,250,250,250,2716,0
250,-50,200,250,250,250,250,2720,0
250,50,225,250,250,250,250,2721,0
250,150,125,250,250,250,250,2722,0
250,150,25,250,250,250,250,2724,0
250,-50,-49,250,250,-250,-250,2731,0
250,-150,-74,250,250,250,250,2736,0
250,-50,-49,250,250,250,250,2737,0
250,-50,100,250,250,250,250,2739,0
250,150,225,250,250,250,250,2741,0
250,50,175,250,-250,250,-250,2742,0
250,-150,100,250,-250,250,-250,2743,0
250,150,100,-250,250,-250,250,2745,0
250,-150,249,250,250,250,250,2746,0
250,150,-24,250,250,250,250,2750,0
250,50,225,250,-250,250,250,2752,0
250,-150,200,250,250,250,250,2753,0
250,150,50,-250,250,250,250,2754,0
250,-150,-99,250,250,250,250,2755,0
250,50,-99,-250,250,250,250,2756,0
250,150,-99,250,250,250,250,2757,0
250,-50,-74,250,250,250,250,2758,0
250,150,249,250,250,250,-250,2759,0
250,150,25,250,250,250,250,2760,0
250,150,200,250,250,250,250,2761,0
250,50,-99,250,250,250,250,2765,0
250,-150,-99,-250,250,250,250,2766,0
250,50,-24,250,250,250,250,2767,0
250,150,150,250,250,250,250,2768,0
250,50,100,250,250,250,-250,2769,0
250,-50,-74,250,250,250,250,2771,0
-250,50,-99,250,250,250,250,2772,0
250,50,50,250,250,250,250,2774,0
250,150,75,250,-250,250,250,2776,0
-250,-150,-149,250,250,250,250,2777,0
250,150,200,250,250,250,-250,2778,0
250,-50,50,250,250,250,250,2779,0
250,-150,-249,250,250,-250,250,2781,0
250,-50,-124,250,250,250,250,2782,0
250,-50,150,250,250,250,250,2785,0
250,-50,-224,250,250,250,250,2786,0
-250,150,225,250,250,250,250,2790,0
250,50,-224,250,250,-250,250,2791,0
250,-50,-49,250,-250,250,250,2792,0
-250,150,-124,250,250,-250,250,2797,0
250,50,75,250,250,250,250,2798,0
250,150,-174,250,250,-250,-250,2802,0
-250,-50,75,250,250,250,250,2807,0
250,50,225,250,250,250,250,2809,0
250,50,-249,250,250,250,250,2815,0
-250,50,225,250,250,250,-250,2819,0
250,-150,175,250,250,250,250,2822,0
250,-50,-24,250,250,250,250,2823,0
250,50,225,250,250,250,250,2824,0
-250,50,-149,250,-250,-250,250,2825,0
250,150,-149,250,250,250,-250,2827,0
250,-50,-49,250,250,250,250,2830,0
250,150,-174,250,250,250,250,2831,0
250,150,-199,250,250,250,250,2833,0
250,150,249,250,250,250,250,2834,0
250,150,-99,250,250,250,250,2835,0
250,-150,-124,250,250,250,250,2837,0
250,-150,225,250,250,-250,250,2839,0
-250,150,-74,250,250,-250,250,2841,0
-250,-150,100,250,250,250,250,2842,0
250,-150,-249,-250,250,250,250,2843,0
250,150,-174,250,250,250,250,2844,0
250,50,75,250,250,-250,-250,2848,0
250,50,-124,250,250,250,-250,2851,0
-250,50,175,250,250,250,250,2853,0
250,50,125,250,250,250,250,2854,0
250,150,249,250,250,250,250,2855,0
250,50,-249,250,250,250,250,2857,0
250,150,225,250,250,250,-250,2858,0
250,50,25,250,250,250,250,2859,0
250,-50,200,250,250,250,-250,2860,0
250,50,0,250,250,250,250,2862,0
250,-50,200,250,250,-250,250,2863,0
-250,150,-199,250,250,250,250,2866,0
250,50,-99,250,250,250,250,2869,0
250,-150,-249,250,250,250,250,2872,0
250,50,-199,-250,250,250,250,2875,0
-250,50,225,250,250,-250,-250,2877,0
250,50,25,-250,-250,-250,250,2879,0
250,250,150,250,250,250,-250,2882,0
250,-150,-149,250,250,250,250,2883,0
250,-50,125,250,250,250,250,2886,0
250,250,25,250,250,250,250,2887,0
250,-50,249,-250,250,250,250,2892,0
250,-50,-49,250,250,250,250,2894,0
-250,250,125,250,250,250,250,2895,0
250,-150,200,250,250,250,-250,2896,0
250,50,-124,250,250,250,250,2901,0
250,-150,-249,250,250,250,250,2904,0
250,50,-149,250,250,250,-250,2906,0
250,-150,-24,-250,250,250,250,2913,0
250,-150,-199,250,-250,250,250,2915,0
250,50,-224,250,250,250,250,2917,0
250,250,25,250,250,250,250,2919,0
250,-150,175,250,250,250,-250,2920,0
250,50,25,250,250,250,-250,2921,0
250,-150,-74,-250,250,250,250,2922,0
250,-150,25,250,250,250,250,2924,0
250,50,225,250,-250,250,250,2926,0
250,150,249,250,250,250,250,2927,0
250,-50,75,250,250,250,-250,2930,0
250,-50,125,250,250,250,-250,2931,0
250,50,-124,250,250,-250,250,2932,0
250,-50,200,250,250,250,250,2933,0
250,50,200,250,250,-250,250,2935,0
250,150,75,-250,250,250,250,2936,0
250,-50,-199,250,250,250,250,2937,0
250,150,100,250,250,250,250,2938,0
250,50,-249,250,250,250,250,2943,0
250,150,200,250,250,250,250,2945,0
250,150,249,-250,250,250,250,2947,0
250,150,-149,250,-250,250,-250,2948,0
250,150,225,250,250,250,250,2949,0
-250,150,-174,250,250,250,250,2950,0
250,-50,-49,250,250,250,250,2951,0
250,50,150,250,250,250,250,2952,0
250,-150,25,250,250,250,250,2956,0
250,50,150,250,250,-250,250,2957,0
250,50,-149,250,250,250,250,2963,0
-250,-50,-149,250,250,-250,250,2965,0
250,150,-124,250,250,250,250,2968,0
250,150,-124,250,250,250,-250,2971,0
250,-50,0,250,250,250,250,2975,0
250,150,-199,-250,250,250,250,2976,0
250,-50,-224,250,250,250,250,2977,0
250,-150,225,250,250,250,250,2978,0
250,-150,-199,250,250,250,250,2979,0
250,150,150,250,250,250,250,2981,0
250,-150,-249,250,250,250,250,2983,0
250,50,25,250,250,250,250,2984,0
250,-150,25,250,-250,250,250,2986,0
250,50,-24,250,250,250,250,2995,0
-250,50,-74,250,250,250,250,2997,0
-250,50,0,250,-250,250,250,2998,0
250,50,249,250,250,-250,250,3000,0
250,-150,-249,250,-250,250,250,3004,0
-250,-50,0,250,-250,250,250,3005,0
250,-50,25,250,250,250,250,3008,0
250,50,-49,250,250,250,250,3009,0
250,50,100,-250,250,250,250,3010,0
250,50,150,250,250,250,250,3012,0
250,50,25,-250,250,250,250,3013,0
250,150,-124,250,250,250,250,3017,0
-250,150,150,250,250,250,-250,3022,0
250,50,75,250,250,250,250,3024,0
-250,250,-199,250,250,-250,250,3025,0
250,150,150,250,250,250,250,3026,0
250,150,200,250,250,250,250,3027,0
250,-50,-249,250,250,250,-250,3029,0
250,150,175,250,250,250,250,3031,0
250,150,75,-250,250,250,250,3032,0
250,-50,125,250,250,250,250,3036,0
-250,-50,-149,250,250,-250,250,3037,0
250,150,-249,250,250,250,250,3038,0
250,150,-99,250,250,250,250,3040,0
250,50,-149,250,-250,250,250,3042,0
250,50,-49,250,250,250,250,3043,0
250,50,-74,250,250,250,-250,3048,0
250,-50,75,250,250,250,250,3052,0
250,50,-124,250,250,250,250,3053,0
250,-50,-149,250,250,250,250,3054,0
250,50,-24,250,250,250,250,3055,0
250,150,150,-250,-250,-250,250,3056,0
250,50,-99,250,250,250,250,3057,0
250,-150,249,250,-250,-250,250,3058,0
250,150,0,250,250,250,250,3059,0
250,-150,150,250,250,250,250,3061,0
250,-150,25,250,250,250,250,3062,0
250,50,-149,250,-250,250,250,3063,0
250,-50,-49,-250,250,250,250,3064,0
250,50,-149,250,250,250,250,3070,0
250,-150,-174,250,250,250,250,3071,0
-250,-50,0,250,-250,250,250,3074,0
250,50,150,250,250,250,250,3078,0
250,-50,200,250,250,250,250,3079,0
-250,-150,100,250,250,250,-250,3081,0
250,-50,-124,-250,250,250,250,3082,0
-250,150,175,-250,250,250,250,3085,0
250,150,75,250,250,250,-250,3086,0
250,50,-49,250,250,250,250,3088,0
250,50,125,250,250,250,-250,3089,0
-250,-150,249,-250,-250,250,250,3090,0
-250,50,175,250,250,250,250,3093,0
250,150,-224,250,250,250,250,3094,0
250,-150,0,250,250,250,250,3095,0
250,150,249,250,250,250,250,3096,0
250,-50,150,250,250,250,250,3099,0
250,150,75,250,-250,250,250,3102,0
250,-50,175,250,250,-250,-250,3103,0
250,-150,-149,250,250,-250,250,3105,0
250,50,50,250,250,250,250,3106,0
250,-150,-124,250,250,250,250,3110,0
250,-50,-149,250,250,-250,250,3112,0
250,-150,-124,250,250,250,250,3113,0
250,150,175,250,250,-250,-250,3116,0
250,150,-49,250,-250,250,250,3119,0
250,150,200,250,250,250,250,3123,0
250,-150,-24,250,-250,250,250,3124,0
250,50,75,250,250,250,250,3125,0
250,-50,-24,250,-250,250,250,3127,0
250,-50,-24,250,250,-250,250,3128,0
250,-50,-49,250,250,250,250,3129,0
250,50,249,250,250,250,250,3132,0
250,-50,-174,250,250,-250,250,3137,0
250,-50,125,250,250,-250,250,3140,0
250,150,-99,-250,-250,250,250,3141,0
250,50,-124,250,250,250,250,3143,0
250,50,150,250,250,250,250,3144,0
250,-50,75,250,250,250,250,3148,0
250,-150,50,-250,-250,250,250,3152,0
250,-150,-24,-250,-250,250,250,3156,0
250,-150,25,250,250,250,250,3158,0
250,-150,125,250,250,250,250,3159,0
250,-50,-199,250,250,250,250,3160,0
250,50,25,250,250,250,250,3162,0
250,150,-49,250,250,250,250,3163,0
250,-50,175,250,250,250,250,3165,0
250,50,-49,250,250,250,250,3168,0
250,-150,-124,250,250,250,-250,3169,0
250,150,225,250,250,250,250,3170,0
-250,-50,150,250,250,250,250,3172,0
250,-50,-174,250,250,250,250,3174,0
250,-150,75,-250,250,250,250,3176,0
250,50,-174,250,250,250,250,3177,0
-250,-50,-174,250,250,250,250,3178,0
250,-150,100,250,250,250,250,3180,0
250,150,-74,250,250,250,250,3182,0
250,50,-174,250,250,-250,250,3187,0
250,-150,-74,250,-250,250,250,3188,0
250,-150,25,250,250,250,250,3190,0
250,150,125,-250,250,-250,250,3194,0
250,-50,125,250,250,250,250,3196,0
250,50,249,250,-250,250,250,3197,0
250,-50,-249,250,250,250,-250,3198,0
250,150,-74,250,250,250,-250,3199,0
-250,-150,225,250,250,250,-250,3206,0
250,150,-174,250,250,250,250,3211,0
250,-150,25,250,250,250,250,3212,0
250,250,-224,-250,250,250,250,3213,0
250,-50,-149,250,250,250,250,3214,0
-250,-150,125,250,-250,250,-250,3215,0
250,-150,175,250,250,-250,250,3220,0
250,50,-99,-250,250,250,-250,3221,0
250,-50,-149,-250,250,250,250,3222,0
250,50,75,250,250,250,250,3224,0
-250,-50,150,250,-250,-250,250,3226,0
-250,150,200,250,250,250,250,3227,0
250,150,-199,250,250,250,250,3229,0
250,-150,-124,250,250,250,250,3234,0
250,150,-124,250,250,250,250,3235,0
250,-150,125,250,250,250,250,3239,0
250,50,-49,250,250,250,250,3240,0
250,150,-49,250,250,250,250,3241,0
250,-50,150,250,-250,250,250,3245,0
250,-150,-249,250,-250,-250,250,3246,0
250,-50,-124,250,250,250,250,3247,0
250,150,-74,250,250,-250,250,3250,0
250,50,0,250,250,-250,250,3251,0
250,50,25,250,-250,-250,250,3252,0
250,50,-149,250,250,250,-250,3253,0
250,-150,50,250,250,250,-250,3254,0
250,-150,50,250,250,250,250,3255,0
250,50,225,250,250,250,250,3262,0
250,50,200,250,250,-250,250,3264,0
250,-150,100,250,250,-250,-250,3267,0
250,-50,-49,250,250,250,250,3268,0
250,150,225,250,250,250,250,3269,0
250,-150,-224,250,250,250,250,3270,0
250,-50,-174,250,250,250,250,3271,0
250,50,0,250,250,250,250,3273,0
250,-50,175,-250,250,250,250,3276,0
250,-150,50,250,250,250,250,3279,0
250,150,175,-250,250,250,250,3280,0
-250,50,50,250,250,-250,250,3282,0
250,50,-249,250,250,250,250,3284,0
-250,-150,-149,250,250,250,250,3286,0
250,-150,125,250,250,250,250,3289,0
250,50,-49,-250,250,250,250,3291,0
250,150,125,250,250,250,250,3298,0
250,50,50,250,250,250,250,3300,0
250,150,100,250,250,-250,250,3305,0
250,150,225,-250,250,250,250,3306,0
-250,50,100,250,250,250,250,3307,0
250,-150,175,250,250,250,250,3309,0
250,50,175,250,250,250,250,3310,0
250,-50,-24,250,250,250,-250,3311,0
250,-150,-99,250,250,250,250,3312,0
250,50,-74,250,-250,250,250,3315,0
250,-50,150,250,250,-250,250,3316,0
250,-50,-224,250,250,-250,250,3318,0
250,50,175,250,250,250,250,3320,0
250,-50,-149,250,250,250,250,3321,0
250,50,-224,250,250,-250,250,3322,0
250,-150,-24,250,250,250,250,3324,0
250,150,150,250,250,250,250,3332,0
250,150,0,250,250,250,250,3337,0
250,150,-174,250,-250,250,250,3338,0
250,50,150,250,250,250,250,3339,0
250,-150,-124,250,-250,250,250,3340,0
250,-150,0,250,250,250,250,3344,0
-250,50,-74,250,250,250,250,3345,0
250,50,0,250,250,250,250,3349,0
250,-150,-124,250,250,250,250,3350,0
250,50,-124,250,250,250,250,3351,0
250,-50,125,250,250,-250,-250,3352,0
250,50,-99,250,250,250,250,3355,0
250,50,249,250,250,250,250,3357,0
250,50,-99,250,250,250,250,3359,0
250,-50,-199,250,250,250,250,3360,0
250,50,-74,250,250,-250,-250,3363,0
250,-50,-199,250,-250,250,-250,3370,0
250,-150,25,250,250,250,-250,3372,0
250,-150,-149,250,250,250,250,3373,0
250,150,-24,250,250,-250,250,3374,0
250,250,200,250,250,-250,250,3376,0
250,-50,-124,250,250,250,250,3383,0
250,50,-74,250,250,-250,250,3384,0
250,-50,175,250,250,250,250,3386,0
250,50,100,250,250,250,250,3388,0
250,-50,0,250,250,250,250,3392,0
250,-150,25,250,250,250,250,3394,0
250,50,-49,250,-250,-250,-250,3396,0
-250,150,175,250,-250,250,250,3397,0
250,-50,-49,250,250,250,250,3398,0
250,-50,150,250,250,-250,250,3401,0
-250,50,125,250,250,250,250,3402,0
250,50,249,250,250,250,250,3403,0
250,-50,-49,250,-250,250,250,3404,0
250,150,-24,250,250,250,250,3405,0
-250,-50,200,250,250,250,250,3406,0
250,50,125,250,250,-250,250,3408,0
250,50,-49,250,-250,250,250,3410,0
250,150,-249,-250,250,250,-250,3414,0
250,50,-74,250,250,250,250,3417,0
250,50,200,250,250,250,-250,3418,0
250,150,-224,250,250,250,250,3419,0
250,-150,50,250,-250,250,250,3422,0
-250,150,200,-250,250,250,250,3423,0
250,150,-174,250,250,250,250,3426,0
-250,150,-199,250,250,250,250,3428,0
250,50,125,250,-250,250,250,3430,0
250,-150,-74,250,250,-250,250,3431,0
250,-50,125,250,250,250,250,3434,0
250,-50,175,250,250,250,250,3437,0
-250,150,100,250,250,250,250,3438,0
250,-150,-74,250,250,250,250,3440,0
250,50,25,250,250,-250,250,3441,0
250,-150,-49,250,250,250,250,3443,0
-250,50,-249,-250,250,-250,250,3444,0
250,-50,-124,250,250,250,250,3450,0
250,-50,225,-250,250,-250,250,3452,0
-250,-50,200,-250,250,250,250,3454,0
250,150,-224,250,250,250,250,3455,0
250,-150,100,250,-250,250,250,3459,0
250,50,125,250,250,250,250,3460,0
250,50,-49,-250,250,250,250,3462,0
250,150,150,250,250,250,250,3463,0
250,-50,25,250,250,250,250,3465,0
250,-150,175,250,250,-250,250,3466,0
250,-50,-124,250,250,-250,250,3470,0
250,50,100,250,250,250,250,3471,0
250,-150,125,250,-250,250,250,3473,0
250,-150,225,250,250,250,-250,3477,0
250,50,-174,250,250,250,250,3480,0
-250,50,-99,250,250,250,250,3481,0
250,50,175,250,-250,250,250,3484,0
-250,-50,-99,250,250,250,250,3487,0
250,-150,-74,250,250,250,250,3488,0
250,50,50,250,-250,250,250,3489,0
250,-50,150,250,250,250,250,3490,0
250,150,150,250,250,-250,250,3493,0
250,-50,-249,250,250,250,250,3495,0
250,-50,-74,250,-250,-250,250,3500,0
250,-50,-124,250,-250,250,250,3501,0
250,-50,50,-250,250,250,250,3504,0
-250,50,125,250,-250,-250,250,3505,0
250,-150,125,250,250,250,250,3506,0
250,50,75,250,250,250,250,3509,0
250,150,-124,-250,250,-250,-250,3510,0
250,-150,-249,250,250,250,250,3516,0
250,-50,-249,250,250,-250,-250,3518,0
250,-50,-174,250,250,250,250,3519,0
250,-150,0,250,250,250,-250,3521,0
-250,50,-74,250,250,250,-250,3525,0
250,-150,150,250,250,250,250,3527,0
250,-50,100,250,250,250,250,3529,0
250,150,75,250,250,250,-250,3531,0
250,50,0,250,250,-250,250,3536,0
250,50,50,-250,250,250,-250,3537,0
250,-150,-99,250,250,250,250,3539,0
250,50,-149,250,250,250,250,3542,0
250,-150,249,250,-250,250,250,3543,0
250,-150,25,250,-250,-250,250,3545,0
250,150,-24,250,250,250,250,3546,0
250,-150,0,250,250,250,250,3547,0
250,-150,200,-250,250,250,250,3548,0
250,-50,175,-250,250,250,250,3557,0
250,50,-174,-250,250,250,250,3558,0
-250,-150,0,250,250,250,250,3559,0
250,50,-249,250,250,250,250,3560,0
-250,-50,-74,250,250,250,250,3566,0
250,150,125,250,-250,250,250,3567,0
250,-150,-99,250,250,250,250,3568,0
250,-150,125,250,250,250,250,3571,0
250,-150,-249,250,250,250,250,3572,0
250,50,0,-250,250,-250,250,3573,0
250,50,100,250,250,250,250,3574,0
250,-150,25,250,250,-250,250,3577,0
250,-50,150,250,250,250,250,3580,0
250,-50,-199,250,250,250,250,3581,0
250,50,-199,-250,250,250,250,3582,0
250,-50,0,250,-250,250,250,3583,0
250,150,50,-250,250,250,250,3584,0
250,50,-174,250,250,250,250,3585,0
250,150,125,250,250,250,-250,3586,0
250,-50,-224,250,250,250,250,3595,0
250,150,0,250,250,-250,250,3596,0
250,-150,-49,250,250,250,250,3598,0
-250,-50,200,250,250,-250,250,3600,0
250,-50,100,250,250,250,250,3602,0
250,50,249,250,250,250,250,3604,0
250,-150,-74,250,250,-250,250,3605,0
250,-50,150,250,250,250,250,3607,0
250,-150,25,250,250,250,250,3608,0
250,150,-99,250,250,-250,250,3609,0
250,50,50,250,250,250,250,3610,0
250,-150,-224,250,250,250,-250,3611,0
-250,50,150,250,250,250,250,3612,0
250,-50,-49,250,250,250,250,3613,0
250,-150,225,250,250,-250,250,3614,0
250,-150,100,250,250,250,250,3618,0
250,150,25,250,250,-250,250,3621,0
-250,150,200,250,250,250,250,3622,0
250,150,175,250,250,250,-250,3623,0
-250,-150,249,250,-250,250,250,3627,0
250,250,75,250,250,250,250,3629,0
250,-150,-199,250,250,250,250,3630,0
250,-150,100,-250,250,250,250,3633,0
250,-50,50,250,250,250,250,3634,0
250,50,75,250,-250,250,250,3635,0
250,-50,-199,-250,250,250,250,3638,0
250,-50,0,250,250,250,250,3639,0
250,50,225,250,250,250,-250,3640,0
-250,-150,-24,250,250,250,250,3641,0
250,150,100,-250,250,250,-250,3642,0
-250,-50,249,-250,250,-250,250,3645,0
250,-50,-224,250,250,250,250,3647,0
250,-150,-199,250,250,-250,250,3654,0
250,50,-199,250,250,250,250,3655,0
250,-150,225,250,250,-250,250,3658,0
250,150,100,250,250,250,-250,3661,0
250,-50,100,250,250,250,250,3663,0
250,-50,-124,250,250,250,250,3668,0
-250,50,125,250,250,250,250,3670,0
250,-50,50,250,250,250,250,3674,0
250,-150,200,-250,250,250,-250,3676,0
250,-50,249,250,250,250,250,3677,0
250,50,150,250,250,250,250,3678,0
-250,50,-124,250,250,250,250,3681,0
250,150,75,250,250,250,250,3682,0
-250,-50,249,250,250,250,250,3683,0
250,-50,-99,250,250,-250,250,3684,0
250,150,-224,250,250,250,250,3686,0
250,-50,200,250,250,250,250,3688,0
250,-150,75,250,250,250,250,3689,0
250,-150,150,250,250,250,250,3699,0
-250,-150,50,250,250,250,250,3700,0
250,-50,-74,250,250,250,250,3701,0
250,150,225,250,250,250,250,3703,0
-250,-150,50,250,250,250,250,3709,0
250,50,225,250,-250,-250,250,3711,0
250,-150,-249,250,250,250,250,3718,0
250,-150,-49,250,250,250,250,3720,0
250,50,-99,250,250,250,250,3721,0
250,-50,-124,-250,250,250,250,3723,0
-250,50,-74,250,250,250,250,3724,0
250,-150,-249,250,250,250,-250,3728,0
250,50,249,250,250,250,250,3732,0
250,150,-124,250,250,250,250,3734,0
250,150,-199,250,250,250,250,3735,0
250,150,50,250,250,250,250,3737,0
250,150,175,250,250,250,250,3740,0
250,-50,100,250,250,-250,250,3742,0
250,-50,-74,250,250,250,250,3745,0
-250,-150,-249,250,250,250,-250,3746,0
-250,-50,75,-250,-250,250,250,3747,0
250,-150,-199,250,250,250,250,3748,0
250,50,-99,250,250,250,-250,3749,0
250,-50,-149,-250,250,250,250,3750,0
250,-150,-199,250,250,250,250,3752,0
250,50,200,250,250,250,250,3756,0
250,150,-49,250,250,250,250,3758,0
250,-150,-124,250,-250,250,250,3759,0
250,150,100,250,250,250,250,3761,0
-250,-50,75,250,250,250,250,3763,0
250,150,25,-250,250,250,250,3768,0
250,-150,125,250,250,250,250,3770,0
250,-150,0,250,250,250,250,3771,0
-250,50,-149,250,250,-250,250,3779,0
250,-50,-74,-250,250,250,-250,3780,0
250,-50,75,250,250,250,250,3781,0
-250,-50,175,250,250,-250,250,3783,0
250,-50,225,-250,250,250,250,3788,0
250,-50,-199,250,250,250,250,3789,0
-250,-150,175,250,-250,250,250,3794,0
250,-50,175,-250,250,250,250,3795,0
250,-150,-74,250,250,-250,250,3796,0
250,-150,249,250,250,250,250,3797,0
250,-150,225,-250,250,-250,250,3798,0
250,-50,-249,250,250,-250,250,3799,0
-250,150,-49,250,-250,250,250,3803,0
250,150,-74,250,250,-250,250,3804,0
250,-150,225,250,250,250,250,3806,0
-250,-150,75,250,250,250,250,3808,0
250,-150,25,250,250,250,-250,3809,0
250,-50,-74,250,250,250,250,3811,0
-250,-150,-49,250,-250,250,-250,3815,0
250,50,-149,250,250,250,250,3816,0
-250,150,75,250,250,250,250,3819,0
250,-150,175,250,250,250,250,3822,0
250,-50,-174,250,250,250,-250,3823,0
-250,150,150,250,250,250,250,3824,0
250,150,-49,250,250,250,250,3825,0
250,-50,249,250,-250,250,250,3826,0
250,50,-149,250,250,250,-250,3830,0
250,-50,-174,-250,250,250,250,3831,0
250,-150,-224,250,250,250,250,3834,0
250,-50,-149,-250,-250,250,250,3836,0
250,50,-124,250,250,250,250,3837,0
250,150,200,250,250,250,250,3839,0
250,150,200,250,250,250,250,3840,0
-250,-150,200,250,250,250,250,3842,0
250,150,25,250,-250,250,250,3845,0
250,-150,0,-250,250,250,250,3847,0
250,-50,50,-250,250,250,250,3848,0
250,150,150,-250,250,250,250,3853,0
-250,-150,-99,250,-250,250,250,3855,0
250,-50,200,250,250,250,-250,3856,0
250,50,100,250,250,250,250,3858,0
-250,-50,-199,250,250,250,-250,3860,0
250,-150,249,250,250,250,250,3861,0
250,150,-174,250,250,250,250,3863,0
250,150,-149,-250,250,-250,250,3865,0
250,-50,50,250,250,250,250,3867,0
250,-150,-124,250,250,250,250,3868,0
-250,-50,-174,250,250,250,250,3871,0
250,50,125,250,250,250,250,3872,0
250,150,-74,250,250,250,250,3875,0
250,50,225,250,250,250,-250,3878,0
250,-50,-124,250,-250,250,250,3879,0
250,-50,-99,250,250,250,250,3880,0
250,50,150,250,250,250,-250,3883,0
250,-150,100,250,250,250,250,3884,0
250,50,125,250,250,250,250,3889,0
250,50,-249,-250,250,250,-250,3890,0
250,-150,-249,250,250,250,250,3892,0
250,-150,125,250,-250,250,250,3893,0
-250,250,75,250,250,250,250,3895,0
250,-150,-99,250,250,250,250,3896,0
250,150,-49,-250,250,250,250,3897,0
250,-50,-174,-250,250,250,-250,3899,0
-250,150,249,-250,250,250,250,3900,0
