long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,RowNum,gender
250,-50,-49,-250,-250,250,-250,1240,1
250,-50,-24,-250,-250,250,-250,1241,1
250,-50,-149,-250,250,250,250,1242,0
250,50,-24,250,250,250,250,1243,0
250,-50,-249,-250,-250,-250,-250,1244,1
250,-50,100,-250,-250,-250,-250,1245,1
250,50,-224,-250,-250,-250,-250,1246,1
250,-50,0,-250,-250,-250,-250,1247,1
250,50,-74,-250,250,-250,-250,1248,1
250,-50,-124,250,-250,250,250,1249,0
250,-150,-149,250,-250,-250,-250,1250,1
250,-150,-174,-250,-250,-250,-250,1251,1
250,-150,-149,-250,250,-250,-250,1252,1
250,-50,100,250,250,250,250,1253,0
250,50,150,-250,250,250,250,1254,0
250,150,-249,-250,250,250,250,1255,0
250,50,-249,-250,250,250,250,1256,0
250,-50,-99,-250,-250,-250,250,1257,1
250,-150,-199,-250,-250,-250,-250,1258,1
250,150,-74,250,250,250,250,1259,0
250,50,50,-250,-250,-250,250,1260,1
250,50,50,250,-250,250,-250,1261,1
250,-50,-199,-250,-250,-250,-250,1262,1
-250,-150,75,-250,-250,-250,250,1263,1
-250,150,-249,250,250,250,250,1264,0
250,-50,-99,250,250,250,250,1265,0
250,-50,-174,-250,-250,-250,250,1266,1
250,-50,-224,250,250,250,-250,1267,0
-250,250,-149,250,250,250,250,1268,0
250,-50,249,250,250,250,250,1269,0
250,-250,-124,-250,250,-250,250,1270,1
250,50,-249,250,250,250,250,1271,0
250,150,225,250,250,250,250,1272,0
250,-50,100,250,250,-250,250,1273,0
250,50,-24,-250,250,-250,-250,1274,1
250,-150,-124,-250,-250,-250,-250,1275,1
-250,50,-199,-250,-250,-250,-250,1276,1
250,150,25,250,250,250,250,1277,0
250,-50,50,250,250,250,250,1278,0
250,-150,0,250,250,250,250,1279,0
250,150,175,250,250,250,250,1280,0
-250,-150,75,250,250,250,250,1281,0
250,150,125,250,250,250,250,1282,0
250,-50,-149,250,250,250,250,1283,0
250,150,-124,250,250,250,250,1284,0
250,-150,75,-250,-250,-250,-250,1285,1
250,250,-74,250,250,250,250,1286,0
250,-150,175,250,250,-250,250,1287,0
250,-50,125,250,250,250,-250,1288,0
250,150,150,250,250,250,250,1289,0
250,-50,100,-250,-250,-250,-250,1290,1
250,-150,-124,250,250,250,-250,1291,0
250,-50,-199,-250,-250,250,-250,1292,1
250,50,50,-250,-250,-250,-250,1293,1
250,-150,-99,-250,-250,-250,-250,1294,1
250,150,0,250,250,250,250,1295,0
250,-150,25,250,250,250,-250,1296,0
250,50,-24,250,250,250,250,1297,0
250,50,-49,250,250,250,250,1298,0
250,-50,-24,-250,-250,-250,-250,1299,1
250,-50,-99,-250,-250,-250,250,1300,1
250,50,-24,-250,250,-250,250,1301,1
250,-150,100,-250,-250,-250,-250,1302,1
250,150,75,250,250,250,250,1303,0
250,50,75,250,250,250,250,1304,0
250,-150,100,-250,-250,-250,-250,1305,1
250,250,249,250,250,-250,250,1306,0
250,150,150,250,250,250,250,1307,0
250,-150,-49,-250,-250,250,-250,1308,1
250,50,-199,-250,250,-250,-250,1309,1
250,-150,50,-250,-250,250,-250,1310,1
250,150,-124,250,250,250,250,1311,0
250,-150,50,-250,-250,-250,-250,1312,1
250,150,0,-250,-250,250,250,1313,0
250,150,-124,250,-250,250,250,1314,0
250,150,175,250,250,-250,250,1315,0
-250,150,25,250,250,250,250,1316,0
-250,150,-74,250,250,250,250,1317,0
250,-50,-249,-250,-250,250,250,1318,1
-250,-50,-199,-250,-250,-250,-250,1319,1
250,150,175,250,250,-250,250,1320,0
250,-150,-174,250,-250,-250,250,1321,1
250,-150,-199,250,250,250,250,1322,0
250,-150,25,250,250,250,250,1323,0
250,250,249,250,250,250,250,1324,0
250,-150,50,250,250,-250,250,1325,0
250,-150,-24,-250,-250,-250,-250,1326,1
250,-150,50,-250,-250,-250,-250,1327,1
-250,-150,25,-250,-250,-250,-250,1328,1
250,50,-99,-250,-250,-250,-250,1329,1
250,-50,-199,-250,-250,-250,-250,1330,1
250,50,-49,250,-250,-250,-250,1331,1
250,-150,50,250,250,-250,-250,1332,1
250,-50,75,-250,250,250,-250,1333,0
-250,50,-249,250,250,250,250,1334,0
250,50,-149,250,250,-250,250,1335,0
250,50,200,250,250,250,250,1336,0
250,-150,75,-250,-250,250,-250,1337,1
250,-150,-174,-250,-250,-250,-250,1338,1
250,50,-49,-250,-250,250,-250,1339,1
250,150,-224,-250,250,250,250,1340,0
250,-150,-174,-250,-250,-250,-250,1341,1
250,-150,0,-250,-250,-250,-250,1342,1
250,250,0,250,250,250,250,1343,0
250,-50,-124,250,250,-250,-250,1344,0
250,-50,0,-250,-250,-250,-250,1345,1
250,50,-74,-250,-250,-250,-250,1346,1
250,-50,150,250,250,250,250,1347,0
250,-150,-74,250,250,250,250,1348,0
250,50,25,-250,-250,-250,-250,1349,1
250,-150,-74,250,-250,-250,-250,1350,1
250,-150,-99,-250,-250,-250,-250,1351,1
250,-150,0,-250,-250,-250,-250,1352,1
-250,-150,-149,-250,-250,-250,-250,1353,1
250,150,100,250,250,250,250,1354,0
-250,-150,0,-250,-250,-250,250,1355,1
250,-50,-174,-250,-250,-250,-250,1356,1
250,150,-49,-250,250,250,250,1357,0
250,-150,-24,-250,-250,-250,-250,1358,1
-250,-150,25,-250,-250,-250,-250,1359,1
-250,50,-99,-250,250,-250,-250,1360,1
250,-150,-74,-250,250,250,250,1361,0
250,50,125,250,-250,250,250,1362,0
-250,-150,75,-250,-250,-250,-250,1363,1
-250,-50,-74,-250,-250,-250,-250,1364,1
250,50,100,-250,-250,-250,-250,1365,1
250,-150,100,-250,250,-250,-250,1366,1
250,50,-199,-250,-250,-250,-250,1367,1
250,50,50,-250,-250,250,250,1368,0
250,-150,-149,-250,-250,-250,-250,1369,1
250,50,-124,-250,-250,-250,-250,1370,1
250,-50,-49,-250,-250,250,-250,1371,1
250,-150,-249,-250,-250,-250,-250,1372,1
250,-50,200,250,250,250,250,1373,0
-250,-50,100,250,250,250,250,1374,0
250,-150,-49,-250,-250,-250,250,1375,1
250,50,100,250,-250,250,250,1376,0
250,-50,200,-250,250,250,250,1377,0
250,-50,-49,250,250,250,250,1378,0
250,-150,50,-250,250,-250,-250,1379,1
-250,150,-224,250,250,250,250,1380,0
250,150,75,250,250,250,250,1381,0
250,50,125,250,-250,250,250,1382,0
250,50,0,-250,-250,-250,-250,1383,1
250,-150,-149,-250,-250,-250,-250,1384,1
250,50,0,250,250,250,250,1385,0
250,-50,100,-250,-250,250,-250,1386,1
250,-50,-124,-250,-250,-250,-250,1387,1
250,-150,200,250,-250,250,250,1388,0
250,150,175,250,250,250,-250,1389,0
-250,-50,100,-250,-250,-250,250,1390,1
250,150,-74,250,250,250,-250,1391,0
250,-150,-149,-250,-250,250,-250,1392,1
250,-150,-24,250,250,250,250,1393,0
250,150,25,250,250,250,250,1394,0
250,-50,-124,250,-250,-250,-250,1395,1
250,50,50,-250,-250,-250,-250,1396,1
250,-250,-149,-250,-250,-250,-250,1397,1
250,-150,-249,-250,-250,-250,-250,1398,1
250,-150,50,-250,-250,250,-250,1399,1
250,-150,-199,-250,-250,-250,-250,1400,1
250,50,-74,250,-250,-250,-250,1401,1
250,50,-24,-250,-250,-250,250,1402,1
250,-150,25,250,250,-250,-250,1403,0
250,-50,175,250,250,250,-250,1404,0
250,-50,75,-250,-250,-250,-250,1405,1
250,150,75,250,250,250,250,1406,0
250,50,-49,250,-250,-250,-250,1407,1
250,150,-249,250,250,250,250,1408,0
250,50,-224,250,250,250,250,1409,0
250,-150,-24,-250,-250,-250,-250,1410,1
250,-50,75,250,250,250,-250,1411,0
250,50,0,250,250,250,250,1412,0
250,50,-249,250,250,250,250,1413,0
250,50,25,250,-250,250,250,1414,1
250,150,-99,-250,-250,-250,250,1415,0
250,50,75,250,250,250,250,1416,0
250,150,-224,250,250,250,250,1417,0
250,-150,50,-250,250,250,250,1418,0
250,50,0,-250,-250,-250,-250,1419,1
250,50,-24,250,250,-250,250,1420,1
250,50,50,250,250,250,250,1421,0
250,250,125,250,250,250,-250,1422,0
250,-150,0,250,250,250,250,1423,0
250,50,-74,250,250,250,250,1424,0
250,-50,-24,-250,-250,-250,-250,1425,1
-250,-150,-224,-250,250,-250,-250,1426,1
-250,50,0,-250,-250,-250,-250,1427,1
250,-50,-99,-250,-250,-250,-250,1428,1
250,-50,125,250,250,250,250,1429,0
-250,-150,-149,250,250,250,250,1430,0
250,-150,-49,250,250,250,250,1431,0
250,-50,-49,-250,-250,-250,-250,1432,1
250,-50,-249,-250,-250,-250,-250,1433,1
-250,-250,0,-250,-250,-250,-250,1434,1
250,50,25,-250,250,-250,-250,1435,1
250,-150,25,-250,-250,-250,250,1436,1
-250,50,-249,-250,250,250,-250,1437,0
250,150,-174,250,250,250,250,1438,0
250,-50,200,250,250,250,250,1439,0
250,50,-149,-250,-250,-250,-250,1440,1
250,50,-99,250,-250,250,250,1441,0
250,-150,-174,250,-250,250,-250,1442,1
-250,-150,-74,-250,-250,-250,-250,1443,1
250,-150,-199,-250,-250,-250,-250,1444,1
250,-150,100,-250,-250,-250,-250,1445,1
250,-150,-99,-250,-250,-250,-250,1446,1
250,150,-124,250,250,250,250,1447,0
250,-150,0,-250,250,-250,-250,1448,1
250,-150,-224,-250,-250,-250,-250,1449,1
-250,-150,75,250,250,250,250,1450,0
-250,150,100,250,250,-250,250,1451,0
250,-50,-49,250,-250,-250,250,1452,0
250,-50,100,250,250,250,250,1453,0
250,50,-49,-250,-250,-250,-250,1454,1
250,-150,-174,-250,-250,-250,-250,1455,1
250,50,75,250,250,250,250,1456,0
250,50,50,250,250,250,-250,1457,0
250,-50,-174,-250,-250,250,-250,1458,1
250,-150,-149,-250,-250,-250,-250,1459,1
250,50,-49,-250,250,-250,-250,1460,1
250,-150,225,250,250,250,250,1461,0
250,-50,-149,250,-250,-250,-250,1462,1
250,50,25,250,-250,250,250,1463,0
250,50,-124,250,250,250,-250,1464,0
-250,50,100,250,250,250,250,1465,0
250,-150,100,-250,-250,-250,-250,1466,1
250,50,125,250,250,250,250,1467,0
250,50,0,-250,-250,-250,-250,1468,1
250,-150,25,250,250,-250,250,1469,0
250,-50,-99,250,-250,-250,-250,1470,1
250,-150,225,-250,250,250,250,1471,0
250,50,0,250,-250,-250,-250,1472,1
250,-150,-149,-250,-250,-250,-250,1473,1
250,-150,50,250,250,250,250,1474,0
-250,-150,-149,250,250,-250,250,1475,0
-250,-250,25,-250,250,-250,-250,1476,1
-250,50,-24,250,250,250,250,1477,0
250,-150,-149,250,250,-250,-250,1478,0
250,50,100,-250,-250,250,-250,1479,1
250,-50,25,-250,250,-250,-250,1480,1
250,-50,-224,250,250,250,-250,1481,0
250,150,25,250,250,250,250,1482,0
-250,-250,100,-250,-250,-250,-250,1483,1
250,-50,-49,-250,-250,-250,-250,1484,1
250,50,-74,250,250,250,250,1485,0
250,-50,-199,-250,-250,-250,-250,1486,1
250,50,-24,250,250,250,250,1487,0
-250,-50,25,250,-250,-250,250,1488,1
250,-50,-199,250,250,250,250,1489,0
250,150,75,250,250,250,-250,1490,0
250,-150,-99,250,250,250,-250,1491,0
250,50,-24,250,250,250,250,1492,0
250,-150,-99,-250,-250,-250,-250,1493,1
250,-150,0,-250,-250,-250,-250,1494,1
250,50,50,-250,250,250,250,1495,0
250,150,-199,250,250,-250,250,1496,0
250,50,-149,250,250,250,250,1497,0
250,50,-149,-250,250,250,-250,1498,1
250,-50,50,-250,-250,-250,-250,1499,1
250,-50,-249,-250,-250,250,-250,1500,1
250,-50,-99,250,250,250,250,1501,0
250,-50,-24,-250,-250,-250,-250,1502,1
-250,50,-149,-250,-250,-250,-250,1503,1
-250,150,150,250,250,-250,250,1504,0
250,150,249,250,-250,250,250,1505,0
250,50,-24,-250,250,-250,-250,1506,1
250,-50,-49,-250,-250,-250,-250,1507,1
250,150,100,250,250,250,250,1508,0
-250,50,-49,-250,-250,-250,-250,1509,1
250,50,0,250,250,250,250,1510,0
-250,50,50,250,250,250,250,1511,0
250,50,50,250,-250,-250,250,1512,0
250,50,100,250,250,250,250,1513,0
250,-150,-99,-250,-250,-250,-250,1514,1
250,50,-49,250,250,250,250,1515,0
-250,50,-24,-250,-250,-250,-250,1516,1
250,-150,100,250,-250,-250,-250,1517,1
250,-150,0,-250,-250,-250,-250,1518,1
250,-150,100,250,250,250,250,1519,0
250,50,200,250,250,-250,250,1520,0
250,50,25,-250,-250,-250,-250,1521,1
250,-150,-149,-250,-250,-250,250,1522,1
-250,-150,25,-250,-250,-250,-250,1523,1
250,50,75,250,250,250,250,1524,0
250,50,-99,250,250,250,250,1525,0
-250,-150,-74,-250,-250,-250,-250,1526,1
250,50,-249,-250,-250,-250,-250,1527,1
250,-50,75,-250,250,250,250,1528,0
250,-150,50,-250,-250,-250,-250,1529,1
250,-50,-199,250,-250,-250,-250,1530,1
250,-150,-199,-250,-250,-250,-250,1531,1
250,50,-49,250,250,250,-250,1532,0
-250,50,-74,-250,250,250,250,1533,0
250,-50,0,-250,-250,-250,-250,1534,1
250,50,100,-250,-250,-250,-250,1535,1
250,-50,-24,-250,250,250,-250,1536,0
250,50,75,-250,-250,-250,-250,1537,1
-250,50,-49,250,250,250,250,1538,0
250,-150,175,250,250,250,250,1539,0
250,-50,-199,250,250,250,250,1540,0
250,50,-24,-250,-250,-250,-250,1541,1
250,-150,-224,250,-250,-250,-250,1542,1
250,-150,-124,250,-250,-250,-250,1543,1
250,-150,-249,-250,250,-250,-250,1544,1
250,-150,-99,250,250,250,250,1545,0
250,150,100,250,-250,250,250,1546,0
250,-50,-74,-250,250,-250,-250,1547,1
250,150,-99,250,250,250,250,1548,0
-250,150,-124,250,-250,250,250,1549,0
250,-150,25,250,250,250,250,1550,0
250,50,225,250,250,250,250,1551,0
250,50,0,-250,-250,-250,250,1552,1
250,50,-99,-250,-250,-250,-250,1553,1
250,50,175,250,250,250,250,1554,0
250,50,-149,-250,-250,-250,250,1555,1
250,-150,-249,-250,-250,-250,-250,1556,1
250,-150,-99,250,250,250,250,1557,0
250,-150,-149,250,-250,-250,-250,1558,1
250,50,-99,250,250,250,250,1559,0
250,50,25,250,250,250,250,1560,0
250,50,200,250,-250,250,250,1561,0
250,150,-249,250,250,250,250,1562,0
250,-150,125,250,250,250,250,1563,0
250,-50,150,250,250,250,250,1564,0
250,-150,-124,-250,-250,-250,-250,1565,1
-250,50,-74,250,250,250,250,1566,0
250,-50,75,-250,-250,-250,250,1567,1
250,50,-249,250,250,250,250,1568,0
250,-50,-124,250,-250,-250,-250,1569,1
250,-50,100,-250,-250,-250,-250,1570,1
250,50,-199,-250,-250,-250,-250,1571,1
250,-150,200,-250,250,250,250,1572,0
250,-150,100,-250,-250,250,-250,1573,1
250,-150,-174,-250,-250,-250,-250,1574,1
250,-50,-199,-250,-250,-250,250,1575,1
-250,50,-99,-250,-250,-250,-250,1576,1
250,-150,-24,250,-250,-250,-250,1577,1
250,-50,-249,250,250,250,250,1578,0
250,50,75,-250,-250,-250,-250,1579,1
250,50,-224,250,-250,-250,-250,1580,1
-250,-50,-24,250,250,250,250,1581,0
250,50,-199,-250,250,250,250,1582,0
250,150,-49,250,250,250,250,1583,0
250,-50,-224,250,250,250,-250,1584,0
250,-50,-24,250,250,250,250,1585,0
250,-150,-249,-250,-250,-250,-250,1586,1
250,50,75,250,-250,250,-250,1587,1
250,-150,-149,250,250,250,250,1588,0
250,-50,50,250,-250,-250,-250,1589,1
250,50,100,250,250,250,250,1590,0
250,250,225,250,-250,250,-250,1591,0
250,-150,125,250,-250,250,250,1592,0
250,-150,-124,-250,-250,-250,-250,1593,1
250,-150,-224,250,-250,250,250,1594,0
250,-150,-174,-250,250,-250,-250,1595,1
250,50,175,250,250,-250,250,1596,0
250,-150,-174,-250,-250,-250,-250,1597,1
250,-50,-174,250,250,250,250,1598,0
250,-150,100,-250,-250,-250,-250,1599,1
250,-150,25,-250,-250,-250,-250,1600,1
-250,150,175,250,250,250,250,1601,0
250,-50,125,250,250,250,250,1602,0
250,-50,-199,250,250,-250,250,1603,0
250,-150,50,-250,250,250,250,1604,0
250,150,50,250,-250,250,250,1605,0
-250,-150,-74,-250,-250,250,250,1606,0
-250,50,-149,250,250,-250,250,1607,0
250,-150,-149,250,250,250,250,1608,0
250,-50,-224,250,250,250,250,1609,0
250,150,-99,250,250,250,250,1610,0
250,-150,-224,-250,-250,-250,-250,1611,1
250,-150,-174,-250,-250,-250,-250,1612,1
250,-150,125,250,250,250,-250,1613,0
250,-150,-174,250,250,-250,-250,1614,1
250,-150,-99,-250,250,250,250,1615,0
250,-150,150,-250,250,-250,250,1616,0
250,150,249,250,250,250,-250,1617,0
250,-150,-249,-250,-250,-250,250,1618,1
250,-150,-149,-250,-250,-250,-250,1619,1
250,-150,-74,-250,-250,-250,-250,1620,1
250,-50,200,250,250,250,250,1621,0
250,-150,100,-250,-250,-250,-250,1622,1
250,250,50,-250,250,250,250,1623,0
-250,-50,50,250,250,-250,250,1624,0
250,-150,249,250,250,250,-250,1625,0
250,-150,0,250,-250,-250,-250,1626,1
250,50,-24,-250,250,-250,250,1627,1
250,50,-24,-250,-250,-250,250,1628,1
250,-150,0,-250,-250,-250,-250,1629,1
250,150,225,250,250,250,250,1630,0
250,150,125,250,250,250,250,1631,0
250,-150,-224,-250,-250,-250,250,1632,1
250,50,25,-250,-250,-250,-250,1633,1
250,-150,-199,-250,250,250,250,1634,0
250,50,0,250,250,250,250,1635,0
250,-50,50,250,250,250,250,1636,0
-250,-150,-174,250,-250,-250,250,1637,0
250,-150,75,-250,-250,-250,-250,1638,1
250,-150,-249,-250,-250,250,-250,1639,1
-250,250,-224,-250,-250,-250,250,1640,0
250,250,-249,250,250,250,250,1641,0
250,50,-174,-250,-250,-250,-250,1642,1
-250,50,-99,250,250,-250,-250,1643,0
250,-50,-124,-250,-250,250,-250,1644,1
250,-50,25,-250,-250,-250,-250,1645,1
-250,150,249,250,-250,250,250,1646,0
250,-50,-249,-250,-250,-250,250,1647,1
-250,50,-149,-250,250,250,-250,1648,0
-250,50,-24,-250,-250,-250,-250,1649,1
250,-50,-199,250,-250,-250,-250,1650,1
-250,150,25,250,250,250,-250,1651,0
250,-50,50,-250,-250,-250,-250,1652,1
250,50,25,-250,250,-250,-250,1653,1
250,50,-74,250,-250,-250,-250,1654,1
250,150,-74,250,250,250,250,1655,0
250,50,-149,250,250,250,250,1656,0
-250,-150,-124,250,-250,-250,-250,1657,1
250,-150,0,250,250,250,250,1658,0
250,-150,100,-250,-250,-250,-250,1659,1
250,50,-99,-250,-250,-250,-250,1660,1
250,-150,-24,-250,-250,250,-250,1661,1
250,-150,50,-250,-250,-250,-250,1662,1
250,-150,100,250,250,250,250,1663,0
250,150,150,250,250,-250,250,1664,0
250,150,50,250,250,250,250,1665,0
250,-150,125,250,250,250,250,1666,0
250,50,-224,250,250,250,250,1667,0
250,-50,100,250,-250,250,-250,1668,1
250,50,-49,-250,-250,-250,-250,1669,1
250,-50,-199,-250,-250,-250,-250,1670,1
250,-50,-24,250,-250,250,250,1671,0
250,-150,-174,-250,250,250,250,1672,0
250,50,-249,-250,250,250,-250,1673,0
250,50,-149,250,-250,250,250,1674,0
250,50,-24,-250,-250,-250,-250,1675,1
250,-150,75,250,250,250,250,1676,0
250,-150,-149,250,-250,250,-250,1677,1
250,150,-249,250,250,250,250,1678,0
250,50,175,250,250,250,250,1679,0
250,150,150,250,250,-250,250,1680,0
250,-150,150,250,250,250,250,1681,0
250,-150,75,-250,250,-250,-250,1682,1
250,-150,125,250,250,250,250,1683,0
250,50,-149,250,250,-250,250,1684,0
250,-50,-224,-250,-250,-250,-250,1685,1
-250,-50,-149,-250,-250,-250,-250,1686,1
250,-50,-249,-250,-250,-250,-250,1687,1
250,50,-174,-250,250,250,-250,1688,1
250,50,0,-250,250,250,250,1689,0
250,-150,-49,-250,-250,-250,-250,1690,1
250,50,125,250,250,250,250,1691,0
250,150,-49,250,250,250,250,1692,0
250,-50,-199,-250,-250,-250,-250,1693,1
250,-150,-99,-250,-250,-250,250,1694,1
250,50,50,-250,-250,250,-250,1695,1
-250,-150,-249,250,250,250,250,1696,0
-250,50,100,-250,-250,-250,-250,1697,1
250,-150,249,250,-250,250,250,1698,0
-250,-150,200,-250,-250,250,250,1699,0
250,-150,-24,-250,250,-250,-250,1700,1
250,-50,50,-250,-250,-250,-250,1701,1
250,50,125,250,250,250,250,1702,0
250,-150,200,250,250,250,250,1703,0
250,150,150,250,250,250,250,1704,0
250,-150,-24,-250,-250,-250,-250,1705,1
250,50,100,250,250,250,250,1706,0
250,50,175,-250,250,250,250,1707,0
250,-50,-74,-250,-250,-250,250,1708,1
250,50,-249,-250,-250,-250,-250,1709,1
250,50,-199,-250,250,250,-250,1710,1
250,-150,-249,-250,250,-250,-250,1711,1
250,-50,0,-250,250,-250,-250,1712,1
250,150,-249,250,250,250,250,1713,0
250,-150,249,250,250,-250,250,1714,0
250,-50,-249,-250,-250,-250,-250,1715,1
250,-150,0,-250,-250,-250,-250,1716,1
250,-50,-199,-250,250,-250,-250,1717,1
250,50,200,250,250,250,250,1718,0
250,-150,-224,250,250,250,250,1719,0
250,150,175,-250,250,250,250,1720,0
250,50,-49,-250,-250,-250,-250,1721,1
250,150,-124,250,250,250,250,1722,0
250,-50,100,-250,250,250,-250,1723,1
250,50,225,250,250,250,250,1724,0
250,-150,-99,-250,-250,-250,-250,1725,1
250,50,0,-250,-250,250,-250,1726,1
250,-150,-49,-250,-250,-250,-250,1727,1
250,-150,150,250,-250,250,250,1728,0
250,50,249,250,250,250,250,1729,0
250,-50,25,-250,-250,-250,-250,1730,1
250,-150,25,-250,250,-250,-250,1731,1
250,-150,75,-250,250,-250,-250,1732,1
250,-50,-124,250,250,250,-250,1733,0
250,50,75,250,250,250,250,1734,0
250,-150,-174,250,-250,250,250,1735,0
-250,-150,100,-250,250,-250,250,1736,1
250,50,-124,-250,250,250,-250,1737,1
250,50,0,-250,-250,-250,-250,1738,0
250,50,-199,250,250,-250,250,1739,0
250,50,75,-250,-250,-250,-250,1740,1
250,-150,100,-250,-250,-250,-250,1741,1
250,50,25,250,250,-250,250,1742,0
250,-150,0,-250,-250,-250,-250,1743,1
-250,-50,-49,-250,-250,-250,-250,1744,1
250,50,-249,250,250,-250,250,1745,0
250,-150,100,-250,250,250,250,1746,0
250,-50,125,250,250,250,250,1747,0
250,50,-24,250,250,250,250,1748,0
-250,-50,249,250,-250,250,-250,1749,0
250,50,-24,-250,-250,-250,-250,1750,1
250,150,-224,250,250,250,250,1751,0
-250,-50,75,250,250,-250,250,1752,0
250,-150,75,-250,-250,-250,-250,1753,1
250,-50,-124,250,250,250,250,1754,0
250,-150,-224,250,-250,250,-250,1755,1
250,150,-224,250,250,250,250,1756,0
-250,-150,225,250,250,250,-250,1757,0
250,-150,-249,-250,-250,-250,-250,1758,1
250,-150,-249,250,-250,250,250,1759,0
250,-150,25,250,250,250,250,1760,0
250,-150,249,250,250,250,250,1761,0
250,-150,-224,-250,-250,-250,-250,1762,1
250,-150,-24,-250,-250,250,250,1763,0
250,50,-24,250,250,250,250,1764,0
250,150,-99,250,250,250,250,1765,0
250,50,-74,-250,250,250,250,1766,0
250,50,100,-250,-250,-250,-250,1767,1
-250,-150,-99,-250,-250,250,250,1768,1
250,50,-199,250,250,-250,250,1769,0
250,-50,-49,250,-250,-250,-250,1770,1
250,-50,75,250,250,250,250,1771,0
-250,50,0,250,250,250,250,1772,0
-250,-150,50,250,250,250,250,1773,0
250,-150,50,-250,-250,-250,-250,1774,1
250,50,25,250,-250,-250,-250,1775,1
250,50,-24,-250,250,-250,-250,1776,1
250,-150,-199,-250,250,250,-250,1777,1
250,50,100,-250,-250,-250,-250,1778,1
250,-150,0,-250,250,-250,-250,1779,1
250,-50,-149,-250,-250,-250,-250,1780,1
250,-150,-99,250,250,250,-250,1781,1
250,-50,-174,-250,-250,-250,-250,1782,1
250,-50,-149,-250,-250,-250,-250,1783,1
250,-50,-249,-250,-250,-250,-250,1784,1
250,-50,-149,-250,-250,-250,-250,1785,1
250,-50,-49,250,250,250,250,1786,0
250,250,225,250,250,250,250,1787,0
250,-150,-149,-250,250,-250,-250,1788,1
250,150,125,250,250,250,250,1789,0
-250,-150,-124,250,-250,250,250,1790,0
250,-50,-174,-250,-250,-250,-250,1791,1
250,-150,50,-250,-250,-250,250,1792,1
250,50,0,-250,-250,-250,-250,1793,1
250,-50,-174,-250,-250,-250,-250,1794,1
250,50,-174,-250,250,-250,-250,1795,1
250,50,-49,-250,-250,250,-250,1796,1
250,50,-249,-250,-250,-250,-250,1797,1
250,-50,0,250,250,250,250,1798,0
250,150,-174,250,250,250,250,1799,0
250,50,75,250,250,250,250,1800,0
250,50,-174,250,-250,-250,-250,1801,1
250,-50,0,250,250,250,250,1802,0
250,-50,50,250,250,250,-250,1803,0
250,50,100,-250,250,250,250,1804,0
250,-50,-74,-250,-250,-250,-250,1805,1
250,-150,-24,-250,-250,-250,-250,1806,1
250,50,125,250,250,250,250,1807,0
250,150,-149,-250,250,-250,250,1808,0
250,-50,-199,250,250,250,250,1809,0
250,-50,50,250,250,250,250,1810,0
250,-50,125,-250,250,250,250,1811,0
250,-150,-199,-250,-250,-250,-250,1812,1
250,50,-199,250,-250,-250,-250,1813,1
-250,150,-199,250,250,250,250,1814,0
250,-150,25,-250,-250,-250,-250,1815,1
-250,50,50,-250,-250,-250,-250,1816,1
250,250,-249,250,-250,250,250,1817,0
250,-150,50,-250,-250,-250,-250,1818,1
-250,50,125,250,-250,250,250,1819,0
250,-50,-124,250,250,250,250,1820,0
250,50,75,-250,-250,-250,-250,1821,1
250,-50,200,250,250,250,250,1822,0
250,-150,-174,250,-250,-250,-250,1823,1
250,-150,-224,250,250,250,250,1824,0
250,-150,-49,250,-250,250,-250,1825,1
250,50,175,250,250,250,250,1826,0
250,50,75,-250,250,-250,250,1827,0
250,-150,25,-250,-250,-250,-250,1828,1
250,-250,-249,-250,250,-250,-250,1829,1
-250,-50,-99,250,250,250,250,1830,0
250,50,175,250,250,250,250,1831,0
250,-50,0,250,-250,-250,-250,1832,1
250,50,100,-250,250,250,250,1833,0
250,50,249,250,250,250,-250,1834,0
250,-150,50,-250,-250,-250,-250,1835,1
250,-250,100,-250,-250,-250,-250,1836,1
250,-150,-24,-250,-250,-250,-250,1837,1
250,150,125,250,250,250,250,1838,0
250,50,0,-250,-250,-250,-250,1839,1
250,150,150,250,250,-250,-250,1840,0
-250,-50,-199,-250,-250,-250,-250,1841,1
250,-50,100,-250,-250,-250,-250,1842,1
-250,50,50,250,250,250,250,1843,0
250,-50,-174,250,-250,250,-250,1844,0
250,-150,-249,-250,-250,-250,-250,1845,1
250,-50,225,250,250,250,250,1846,0
250,50,100,-250,250,250,250,1847,0
250,-150,175,250,250,250,250,1848,0
250,150,-174,250,250,250,250,1849,0
250,150,-24,-250,250,250,250,1850,0
-250,50,-174,-250,-250,-250,-250,1851,1
-250,-150,-74,250,250,250,250,1852,0
250,50,-174,250,250,-250,250,1853,0
250,-150,-249,250,250,250,250,1854,0
250,-50,-49,250,250,250,250,1855,0
250,-50,-149,250,250,250,250,1856,0
250,-150,-24,250,-250,250,250,1857,0
250,-150,175,250,-250,250,250,1858,0
250,50,175,250,250,250,250,1859,0
250,50,-74,-250,-250,-250,-250,1860,1
250,50,-224,250,250,-250,250,1861,0
250,50,50,-250,-250,-250,-250,1862,1
250,-50,-74,-250,-250,-250,-250,1863,1
250,-50,-74,250,250,250,250,1864,0
250,50,25,-250,-250,-250,-250,1865,1
250,-50,-199,-250,250,-250,-250,1866,1
