Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
25571,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-7130,27000,17181,-1800,-27000,-27000,-27000,-27000,-15500,-27000,1
25573,0,-27000,-27000,-23823,-27000,-27000,-27000,-4814,27000,2454,21600,-13500,-27000,-27000,-27000,-17370,-5400,1
25580,0,-27000,-27000,-23823,-9000,-27000,-27000,426,27000,22090,16200,-13500,-27000,-27000,-27000,-20250,-27000,1
25582,0,-27000,-19285,-27000,-27000,-27000,-27000,-15785,27000,-2454,19800,-13500,-27000,-27000,-27000,-17370,-27000,1
25585,-13500,-27000,-27000,-23823,-9000,-27000,-27000,-26146,27000,12272,7200,-13500,-27000,-27000,-27000,-14100,-16200,1
25588,0,-21600,-27000,-17470,-27000,-27000,-27000,-14322,27000,-2454,-12600,-13500,-27000,-27000,-27000,-12690,-27000,1
25591,13500,-27000,-27000,-23823,-27000,-27000,-18000,-20295,27000,-12272,-7200,-13500,-27000,-27000,-27000,-13230,-27000,1
25593,0,-27000,-11571,-23823,9000,-27000,-27000,-13591,-27000,2454,16200,-27000,-27000,-27000,-27000,-17550,-27000,1
25594,0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-27000,-27000,-27000,-27000,-18100,-27000,1
25596,13500,-27000,-11571,-7941,-27000,-27000,-18000,-8715,27000,-2454,25200,-13500,-27000,-27000,-27000,-14314,-16200,1
25598,0,-27000,-19285,-20647,-27000,-27000,-27000,-12250,27000,-2454,14400,-27000,-27000,-27000,-27000,-18000,-27000,1
25599,0,-21600,-27000,-23823,-27000,-27000,-27000,-3230,27000,7363,-5400,-13500,-27000,-27000,-27000,-14850,-27000,1
25605,0,-27000,-27000,-14294,-27000,-27000,-27000,5911,27000,-12272,7200,-27000,-27000,-27000,-27000,-20720,-27000,1
25606,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-13469,27000,17181,-10800,-27000,-27000,-27000,-27000,-15000,-27000,1
25607,0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-27000,-27000,-27000,-27000,-18100,-27000,1
25608,0,-27000,-11571,-17470,-27000,-27000,-27000,4205,27000,17181,0,-13500,-27000,-27000,-27000,-16925,-27000,1
25610,0,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-27000,-27000,-27000,-27000,-15500,-16200,1
25613,0,-27000,-27000,-20647,-27000,-27000,-27000,-18223,-27000,12272,0,-13500,-27000,-27000,-27000,-18075,-27000,1
25614,0,-21600,-27000,-11117,-27000,-27000,-27000,-17735,27000,-7363,27000,-13500,-27000,-27000,-27000,-13485,-27000,1
25626,0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15500,-16200,1
25636,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-19320,27000,-7363,0,0,-27000,-27000,-27000,-14000,-16200,1
25637,0,-21600,-11571,-1588,-27000,-27000,-27000,-10422,27000,7363,12600,-13500,-27000,-27000,-27000,-15264,-27000,1
25638,13500,-27000,-19285,-23823,-27000,-27000,-18000,-19808,27000,12272,14400,-13500,-27000,-27000,-27000,-10170,-27000,1
25642,0,-21600,-11571,-20647,-27000,-27000,-18000,-20173,27000,2454,25200,-13500,-27000,-27000,-27000,-11790,-27000,1
25644,0,-27000,-11571,-11117,-9000,-27000,-27000,-24562,27000,22090,-9000,-13500,-27000,-27000,-27000,-19229,-27000,1
25647,0,-21600,-19285,-17470,-27000,-27000,-27000,-13957,27000,12272,-1800,-13500,-27000,-27000,-27000,-11790,-27000,1
25658,0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-27000,-27000,-27000,-27000,-16300,-27000,1
25670,0,-16200,-19285,-20647,9000,-27000,0,-25659,27000,12272,0,-13500,-27000,-27000,-27000,3600,-27000,1
25672,0,-27000,-11571,-1588,-27000,-27000,-27000,-8715,27000,2454,-3600,-13500,-27000,-27000,-27000,-16885,-16200,1
25675,0,-21600,-27000,-17470,-27000,-27000,-27000,-23343,27000,-17181,-10800,-13500,-27000,-27000,-27000,-17190,-27000,1
25676,13500,-27000,-11571,-27000,-27000,-27000,-18000,-6155,27000,17181,25200,-13500,-27000,-27000,-27000,-14670,-16200,1
25678,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-7252,27000,17181,-3600,-27000,-27000,-27000,-27000,-15500,-27000,1
25683,-13500,-27000,-11571,-14294,-27000,-27000,-27000,-26146,27000,-17181,-9000,-13500,-27000,-27000,-27000,-16700,-27000,1
25685,0,-27000,-11571,-11117,-27000,-27000,-27000,-8106,27000,2454,1800,-13500,-27000,-27000,-27000,-16812,-16200,1
25686,13500,-27000,-11571,-23823,-27000,-27000,-27000,-1523,27000,7363,-16200,-13500,-27000,-27000,-27000,-14220,-5400,1
25692,0,-27000,-11571,-20647,-9000,-27000,-27000,-17004,27000,7363,-3600,-13500,-27000,-27000,-27000,-16290,-16200,1
25693,0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-27000,-27000,-27000,-27000,-18100,-27000,1
25697,0,-27000,-19285,-27000,-27000,-27000,-27000,7862,27000,17181,0,-27000,-27000,-27000,-27000,-18000,-27000,1
25698,0,-27000,-11571,-17470,-27000,-27000,-27000,304,27000,27000,23400,-13500,-27000,-27000,-27000,-18789,-27000,1
25699,0,-27000,-19285,-23823,9000,-27000,-27000,9690,27000,2454,25200,-27000,-27000,-27000,-27000,-15500,-16200,1
25700,0,-27000,-19285,-17470,-9000,-27000,-27000,-21514,27000,-17181,-16200,-13500,-27000,-27000,-27000,-20625,-27000,1
25708,0,-27000,-19285,-20647,-27000,-27000,-27000,-17492,27000,-17181,16200,-27000,-27000,-27000,-27000,-17000,-27000,1
25710,0,-27000,-27000,-20647,-27000,-27000,-27000,-5424,27000,-2454,-23400,-27000,-27000,-27000,-27000,-17000,-27000,1
25713,0,-27000,-11571,-20647,-27000,-27000,-27000,-19686,27000,-17181,7200,-27000,-27000,-27000,-27000,-19500,-27000,1
25715,0,-21600,-27000,-23823,-27000,-27000,-27000,-25659,27000,22090,-19800,-13500,-27000,-27000,-27000,-12000,-16200,1
25719,0,-27000,-27000,-23823,-9000,-27000,-27000,-27000,27000,-22090,-21600,-13500,-27000,-27000,-27000,-19100,-27000,1
25720,-13500,-27000,-19285,-23823,-27000,-27000,-18000,-26390,27000,12272,-7200,13500,-27000,-27000,-27000,-16000,-27000,1
25722,0,-27000,-27000,-17470,-27000,-27000,-27000,-1036,27000,-2454,-16200,-27000,-27000,-27000,-27000,-14000,-27000,1
25723,0,-27000,-27000,-14294,-9000,-27000,-27000,-21392,27000,22090,10800,-13500,-27000,-27000,-27000,-19520,-16200,1
25726,0,-27000,-19285,-17470,-9000,-27000,-27000,-6887,27000,2454,3600,-13500,-27000,-27000,-27000,-18500,-16200,1
25730,0,-27000,-11571,-14294,-27000,-27000,-27000,-5668,27000,17181,25200,-13500,-27000,-27000,-27000,-17910,-5400,1
25731,0,-27000,-19285,-20647,-27000,-27000,-27000,-5790,27000,-17181,16200,-13500,-27000,-27000,-27000,-15480,-16200,1
25738,13500,-27000,-27000,-17470,-27000,-27000,-18000,-20783,27000,-7363,1800,-13500,-27000,-27000,-27000,-11069,-27000,1
25743,0,-27000,-27000,-20647,9000,-27000,-27000,4205,27000,-2454,-1800,-27000,-27000,-27000,-27000,-15500,-16200,1
25744,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26024,27000,-22090,5400,0,-27000,-27000,-27000,-18900,-27000,1
25748,0,-27000,-11571,-17470,-27000,-27000,-27000,8593,27000,27000,25200,-13500,-27000,-27000,-27000,-17821,-27000,1
25750,0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15500,-16200,1
25751,0,-27000,-27000,-20647,-27000,-27000,-18000,2255,27000,12272,25200,-13500,-27000,-27000,-27000,-12960,-27000,1
25753,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,1
25754,0,-27000,-19285,-17470,-27000,-27000,-27000,-15054,-27000,12272,9000,-27000,-27000,-27000,-27000,-19860,-27000,1
25755,0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16850,-27000,1
25759,0,-27000,-27000,-20647,-27000,-27000,-27000,-24440,-27000,12272,-25200,-13500,-27000,-27000,-27000,-16500,-27000,1
25760,0,-27000,-27000,-17470,-27000,-27000,-27000,11275,27000,17181,-7200,-27000,-27000,-27000,-27000,-19500,-27000,1
25761,0,-27000,-11571,-23823,9000,-27000,-27000,-13591,-27000,2454,16200,-27000,-27000,-27000,-27000,-17550,-27000,1
25764,0,-27000,-11571,-23823,-27000,-27000,-27000,-13713,27000,2454,-23400,-13500,-27000,-27000,-27000,-15570,-27000,1
25765,-13500,-27000,-11571,-11117,-9000,-27000,-27000,-24196,27000,17181,25200,-13500,-27000,-27000,-27000,-18036,-16200,1
25767,0,-21600,-19285,-27000,-27000,-27000,-27000,-25781,27000,2454,14400,-13500,-27000,-27000,-27000,-10100,-27000,1
25769,0,-27000,-11571,-27000,9000,-27000,-27000,6521,27000,-12272,1800,-27000,-27000,-27000,-27000,-16000,-27000,1
25772,0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-27000,-27000,-27000,-27000,-16300,-27000,1
25780,13500,-27000,-19285,-17470,-27000,-27000,-18000,-19076,27000,7363,23400,-13500,-27000,-27000,-27000,-11069,-27000,1
25784,0,-27000,-19285,-23823,-27000,-27000,-18000,-22733,27000,-17181,-19800,-13500,-27000,-27000,-27000,-17460,-27000,1
25785,0,-27000,-27000,-23823,-9000,-27000,-27000,-22855,27000,12272,-25200,-13500,-27000,-27000,-27000,-17100,-16200,1
25790,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3717,27000,17181,7200,-13500,-27000,-27000,-27000,-17910,-27000,1
25793,0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-27000,-27000,-27000,-27000,-19500,-27000,1
25801,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25537,27000,-7363,-16200,-13500,-27000,-27000,-27000,-13500,-27000,1
25804,0,-27000,-27000,-17470,-27000,-27000,-27000,-18345,27000,12272,-18000,-13500,-27000,-27000,-27000,-13410,-27000,1
25807,0,-27000,-19285,-27000,-27000,-27000,-27000,-18345,27000,17181,25200,-13500,-27000,-27000,-27000,-19446,-27000,1
25808,13500,-27000,-27000,-14294,-27000,-27000,-18000,-10665,27000,7363,12600,-13500,-27000,-27000,-27000,-13680,-27000,1
25809,0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-27000,-27000,-27000,-27000,-18100,-27000,1
25813,13500,-27000,-11571,-11117,-27000,-27000,-18000,-4205,27000,2454,-9000,-13500,-27000,-27000,-27000,-13555,-5400,1
25814,0,-27000,-19285,-17470,-27000,-27000,-27000,3474,27000,12272,18000,-27000,-27000,-27000,-27000,-17500,-27000,1
25815,0,-27000,-11571,-17470,-27000,-27000,-27000,-7862,27000,7363,9000,-13500,-27000,-27000,-27000,-19473,-27000,1
25816,0,-27000,-27000,-20647,-27000,-27000,-27000,-19808,27000,27000,12600,-13500,-27000,-27000,-27000,-17640,-27000,1
25820,0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15800,-27000,1
25829,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-13225,27000,-7363,27000,0,-27000,-27000,-27000,-17000,-27000,1
25830,-13500,-27000,-19285,-11117,-27000,-27000,-27000,15541,27000,17181,-21600,-27000,-27000,-27000,-27000,-19000,-27000,1
25832,0,-27000,-19285,-17470,-27000,-27000,-27000,7984,27000,12272,23400,-13500,-27000,-27000,-27000,-16970,-27000,1
25833,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-12860,27000,-22090,21600,-27000,-27000,-27000,-27000,-20900,-27000,1
25835,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26878,27000,-22090,21600,-27000,-27000,-27000,-27000,-21000,-27000,1
25836,0,-27000,-27000,-17470,-27000,-27000,-27000,-1036,27000,-2454,-16200,-27000,-27000,-27000,-27000,-14000,-27000,1
25838,0,-27000,-19285,-23823,-27000,-27000,-27000,-19686,-27000,12272,9000,-27000,-27000,-27000,-27000,-22200,-27000,1
25841,0,-27000,-27000,-23823,-27000,-27000,-27000,-8593,27000,2454,-1800,-13500,-27000,-27000,-27000,-16470,-16200,1
25844,0,-27000,-27000,-14294,-27000,-27000,-27000,3839,27000,-7363,-21600,-27000,-27000,-27000,-27000,-18000,-27000,1
25852,0,-27000,-27000,-20647,-9000,-27000,-27000,-21514,27000,7363,25200,-13500,-27000,-27000,-27000,-17100,-27000,1
25853,0,-27000,-27000,-14294,9000,-27000,-27000,9081,27000,12272,9000,-27000,-27000,-27000,-27000,-15300,-16200,1
25856,13500,-27000,-19285,-20647,-27000,-27000,-18000,-182,27000,12272,0,-27000,-27000,-27000,-27000,-15440,-16200,1
25865,0,-27000,-19285,-17470,9000,-27000,-27000,-1401,-27000,17181,-14400,-27000,-27000,-27000,-27000,-18400,-27000,1
25868,0,-27000,-11571,-14294,-27000,-27000,-27000,-14200,27000,7363,18000,-27000,-27000,-27000,-27000,-19775,-27000,1
25869,0,-27000,-19285,-20647,-27000,-27000,-27000,8349,27000,-2454,1800,-27000,-27000,-27000,-27000,-19800,-27000,1
25870,0,-27000,-19285,-20647,-27000,-27000,-27000,-3474,27000,-2454,7200,-27000,-27000,-27000,-27000,-15000,-27000,1
25873,0,-27000,-19285,-20647,-27000,-27000,-18000,-3961,27000,17181,21600,-13500,-27000,-27000,-27000,-16020,-27000,1
25877,0,-27000,-27000,-23823,9000,-27000,-27000,-14810,-27000,17181,0,-27000,-27000,-27000,-27000,-16200,-27000,1
25879,0,-27000,-27000,-17470,-27000,-27000,-27000,-6033,27000,7363,12600,-13500,-27000,-27000,-27000,-16770,-27000,1
25884,0,-27000,-11571,-4764,-27000,-27000,-27000,-3839,27000,12272,25200,-13500,-27000,-27000,-27000,-15910,-27000,1
25885,0,-27000,-27000,-17470,-27000,-27000,-27000,-9081,27000,-2454,-25200,-27000,-27000,-27000,-27000,-17500,-27000,1
25886,0,-27000,-27000,-17470,-9000,-27000,-27000,-24683,27000,-22090,16200,-13500,-27000,-27000,-27000,-19100,-16200,1
25889,0,-27000,-27000,-17470,-27000,-27000,-27000,7009,27000,17181,-7200,-27000,-27000,-27000,-27000,-16000,-27000,1
25891,0,-27000,-27000,-20647,-27000,-27000,-18000,-23099,27000,-17181,16200,-13500,-27000,-27000,-27000,-12060,-27000,1
25900,0,-27000,-19285,-20647,9000,-27000,-27000,-13957,27000,22090,-21600,-13500,-27000,-27000,-27000,-14580,-16200,1
25901,0,-21600,-27000,-17470,-27000,-27000,-27000,-8593,27000,27000,23400,-13500,-27000,-27000,-27000,-12672,-16200,1
25904,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-27000,-27000,-27000,-27000,-16000,-27000,1
25907,0,-27000,-19285,-17470,-27000,-27000,-27000,-304,27000,17181,-23400,-13500,-27000,-27000,-27000,-16715,-27000,1
25908,-27000,-16200,-19285,-14294,-27000,-27000,-9000,-23099,27000,12272,-7200,-13500,-27000,-27000,-27000,-14575,-27000,1
25910,0,-27000,-11571,-11117,-27000,-27000,-18000,-5058,27000,7363,-23400,-13500,-27000,-27000,-27000,-15780,-27000,1
25911,0,-27000,-11571,-23823,-27000,-27000,-27000,4449,27000,17181,23400,-13500,-27000,-27000,-27000,-17370,-27000,1
25913,-13500,-27000,-27000,-14294,-27000,-27000,-27000,-792,27000,-7363,-21600,-13500,-27000,-27000,-27000,-16920,-5400,1
25920,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-23586,27000,-7363,5400,0,-27000,-27000,-27000,-17500,-27000,1
25921,0,-27000,-27000,-17470,-9000,-27000,-27000,-548,27000,7363,1800,-13500,-27000,-27000,-27000,-18150,-27000,1
25925,0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16850,-27000,1
25928,0,-21600,-11571,-23823,-27000,-27000,-27000,-17613,27000,27000,-23400,-13500,-27000,-27000,-27000,-16020,-27000,1
25935,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-7130,27000,17181,-19800,-27000,-27000,-27000,-27000,-16920,-27000,1
25936,13500,-27000,-11571,-20647,-27000,-27000,-18000,-19564,27000,-2454,3600,-13500,-27000,-27000,-27000,-13547,-27000,1
25938,0,-27000,-11571,-17470,-27000,-27000,-27000,-14566,27000,22090,1800,-13500,-27000,-27000,-27000,-18500,-5400,1
25939,0,-27000,-19285,-23823,-27000,-27000,-18000,5546,27000,17181,-27000,-13500,-27000,-27000,-27000,-15480,-27000,1
25940,0,-27000,-11571,-14294,-27000,-27000,-27000,6155,27000,17181,-1800,-13500,-27000,-27000,-27000,-17565,-16200,1
25944,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-13469,27000,17181,-10800,-27000,-27000,-27000,-27000,-15000,-27000,1
25945,0,-27000,-27000,-20647,-27000,-27000,-27000,-7496,27000,-7363,19800,-13500,-27000,-27000,-27000,-15015,-27000,1
25949,0,-27000,-19285,-17470,-9000,-27000,-27000,-14932,27000,2454,16200,-13500,-27000,-27000,-27000,-17550,-27000,1
25951,0,-21600,-27000,-20647,-27000,-27000,-27000,-5668,27000,7363,-10800,-13500,-27000,-27000,-27000,-14850,-16200,1
25954,0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-27000,-27000,-27000,-27000,-18100,-27000,1
25956,0,-27000,-19285,-20647,-27000,-27000,-27000,-3474,27000,-2454,7200,-27000,-27000,-27000,-27000,-15000,-27000,1
25957,0,-27000,-11571,-27000,9000,-27000,-27000,20051,27000,17181,12600,-27000,-27000,-27000,-27000,-15500,-16200,1
25958,0,-27000,-11571,-27000,9000,-27000,-27000,6521,27000,-12272,1800,-27000,-27000,-27000,-27000,-16000,-27000,1
25961,0,-27000,-11571,-23823,9000,-27000,-27000,-11031,-27000,7363,-1800,-27000,-27000,-27000,-27000,-17550,-27000,1
25962,0,-27000,-19285,-20647,-27000,27000,-27000,-6033,27000,7363,5400,-13500,-27000,-27000,-27000,-15270,-5400,1
25966,0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-27000,-27000,-27000,-27000,-19500,-27000,1
25968,-13500,-27000,-27000,-17470,-27000,-27000,-18000,-21636,27000,-2454,0,-13500,-27000,-27000,-27000,-1830,-27000,1
25970,-13500,-27000,-19285,-14294,-27000,-27000,-18000,-25171,27000,-12272,-18000,-13500,-27000,-27000,-27000,-13680,-27000,1
25981,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,1
25985,0,-27000,-11571,-27000,9000,-27000,-27000,6521,27000,-12272,1800,-27000,-27000,-27000,-27000,-16000,-27000,1
25987,-13500,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,12272,25200,-13500,-27000,-27000,-27000,-16920,-27000,1
25989,0,-27000,-27000,-14294,-27000,-27000,-27000,5911,27000,-12272,7200,-27000,-27000,-27000,-27000,-20720,-27000,1
25991,0,-21600,-11571,-20647,-27000,-27000,-9000,-4327,27000,7363,18000,-13500,-27000,-27000,-27000,-18617,-27000,1
25993,0,-27000,-27000,-23823,-27000,-27000,-27000,-25659,27000,22090,-19800,-13500,-27000,-27000,-27000,-14000,-16200,1
25999,0,-27000,-11571,-23823,-27000,-27000,-27000,-15785,27000,-17181,18000,-27000,-27000,-27000,-27000,-17000,-27000,1
26000,0,-27000,-19285,-20647,-9000,-27000,-27000,-22002,27000,-22090,-7200,-13500,-27000,-27000,-27000,-20250,-16200,1
26003,0,-27000,-27000,-20647,-27000,-27000,-27000,-26634,27000,-17181,-25200,-13500,-27000,-27000,-27000,-16900,-27000,1
26004,0,-27000,-11571,-23823,-27000,27000,-27000,-8349,27000,-2454,-21600,-13500,-27000,-27000,-27000,-15480,-16200,1
26009,0,-27000,-27000,-20647,-27000,-27000,-18000,-15297,27000,17181,18000,-13500,-27000,-27000,-27000,-17604,-27000,1
26017,0,-27000,-27000,-17470,-27000,-27000,-27000,914,27000,17181,19800,-13500,-27000,-27000,-27000,-19956,-5400,1
26018,0,-27000,-11571,-23823,9000,-27000,-27000,-11884,-27000,7363,-14400,-27000,-27000,-27000,-27000,-17550,-27000,1
26019,0,-21600,-19285,-27000,-27000,-27000,-27000,-23099,27000,-12272,-9000,-13500,-27000,-27000,-27000,-14850,-27000,1
26020,0,-27000,-27000,-17470,9000,-27000,-27000,-22855,-27000,12272,12600,-27000,-27000,-27000,-27000,-4533,-27000,1
26022,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-6033,27000,-2454,14400,-27000,-27000,-27000,-27000,-17500,-27000,1
26024,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-27000,-27000,-27000,-27000,-15500,-27000,1
26027,0,-27000,-27000,-17470,-27000,-27000,-27000,11275,27000,17181,-7200,-27000,-27000,-27000,-27000,-19500,-27000,1
26028,0,-27000,-11571,-23823,-27000,-27000,-27000,-16760,27000,-17181,19800,-13500,-27000,-27000,-27000,-17970,-16200,1
26029,13500,-27000,-27000,-23823,-27000,-27000,-18000,-5546,27000,12272,-27000,-13500,-27000,-27000,-27000,-11069,-5400,1
26030,0,-27000,-11571,-17470,-27000,-27000,-27000,-2011,27000,2454,10800,-13500,-27000,-27000,-27000,-17905,-27000,1
26031,0,-27000,-19285,-17470,-27000,-27000,-27000,-9446,27000,12272,10800,-13500,-27000,-27000,-27000,-14040,-5400,1
26032,0,-27000,-27000,-20647,-27000,-27000,-27000,9325,27000,-7363,-10800,-27000,-27000,-27000,-27000,-19500,-27000,1
26033,0,-27000,-19285,-17470,-27000,-27000,-27000,-5180,27000,17181,19800,-13500,-27000,-27000,-27000,-17910,-27000,1
26034,-13500,-27000,-3857,-7941,-9000,-27000,-27000,-25537,27000,22090,-7200,-13500,-27000,-27000,-27000,-19813,-16200,1
26036,-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,1
26037,0,-27000,-19285,-20647,-27000,-27000,-27000,1401,27000,17181,-3600,-27000,-27000,-27000,-27000,-18000,-27000,1
26049,0,-16200,-27000,-20647,-27000,-27000,9000,-12738,27000,-12272,23400,-13500,-27000,-27000,-27000,-14638,-27000,1
26051,0,-27000,-19285,-23823,-9000,-27000,-27000,-22977,27000,7363,23400,-13500,-27000,-27000,-27000,-16695,-27000,1
26052,0,-27000,-27000,-23823,-9000,-27000,-27000,-22367,27000,-17181,14400,-13500,-27000,-27000,-27000,-18180,-27000,1
26054,0,-27000,-11571,-23823,-9000,-27000,-27000,-23221,27000,22090,19800,-13500,-27000,-27000,-27000,-18200,-27000,1
26055,13500,-27000,-27000,-20647,-27000,-27000,-27000,-7862,27000,7363,-10800,-13500,-27000,-27000,-27000,-11430,-5400,1
26057,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4936,27000,17181,-9000,-27000,-27000,-27000,-27000,-15000,-27000,1
26059,0,-27000,-19285,-17470,-27000,-27000,-27000,3961,27000,12272,23400,-13500,-27000,-27000,-27000,-16970,-16200,1
26065,0,-27000,-11571,-11117,-27000,-27000,9000,-23099,27000,12272,-5400,-13500,-27000,-27000,-27000,-13247,-27000,1
26066,0,-27000,-19285,-27000,-27000,-27000,-18000,-12372,27000,-2454,-5400,-13500,-27000,-27000,-27000,-12960,-27000,1
26067,-13500,-27000,-27000,-20647,-27000,-27000,-18000,-18467,27000,12272,-1800,-13500,-27000,-27000,-27000,-12060,-27000,1
26070,0,-27000,-19285,-14294,-27000,-27000,-27000,-23343,-27000,17181,-19800,-13500,-27000,-27000,-27000,-17208,-16200,1
26073,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,1
26074,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,1
26077,0,-27000,-19285,-23823,-27000,-27000,-9000,-5058,27000,2454,12600,-13500,-27000,-27000,-27000,-17370,-27000,1
26079,0,-27000,-11571,-23823,-27000,-27000,-27000,-12860,27000,-22090,21600,-27000,-27000,-27000,-27000,-19800,-27000,1
26080,0,-27000,-11571,-23823,-27000,-27000,-27000,-15907,27000,2454,14400,-13500,-27000,-27000,-27000,-15570,-27000,1
26081,0,-27000,-27000,-23823,-9000,-27000,-27000,2742,27000,12272,23400,-13500,-27000,-27000,-27000,-18060,-5400,1
26082,0,-27000,-27000,-20647,-27000,-27000,-27000,-25171,27000,-22090,0,-13500,-27000,-27000,-27000,-17900,-16200,1
26084,0,-16200,-11571,-17470,-27000,27000,0,-1036,27000,2454,9000,-13500,-27000,-27000,-27000,-10205,-16200,1
26087,0,-27000,-11571,-20647,-27000,-27000,-18000,-17613,27000,-12272,0,-13500,-27000,-27000,-27000,-16205,-27000,1
26095,0,-27000,-27000,-14294,-9000,-27000,-27000,-20661,27000,-17181,-12600,-13500,-27000,-27000,-27000,-20625,-27000,1
26096,0,-27000,-11571,-11117,-27000,-27000,-18000,426,27000,-2454,21600,-13500,-27000,-27000,-27000,-16654,-27000,1
26099,0,-27000,-27000,-14294,9000,-27000,-27000,9081,27000,12272,9000,-27000,-27000,-27000,-27000,-15300,-16200,1
26100,0,-27000,-11571,-20647,-27000,-27000,-27000,-19686,27000,-17181,7200,-27000,-27000,-27000,-27000,-19500,-27000,1
26102,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-5058,27000,17181,-10800,-27000,-27000,-27000,-27000,-15000,-16200,1
26105,0,-27000,-19285,-20647,-27000,-27000,-27000,-2864,27000,12272,-12600,-27000,-27000,-27000,-27000,-18000,-27000,1
26106,0,-27000,-19285,-20647,-27000,-27000,-27000,-15907,27000,-12272,-21600,-27000,-27000,-27000,-27000,-19000,-27000,1
26110,0,-27000,-19285,-20647,-27000,-27000,-27000,-17370,27000,-17181,9000,-13500,-27000,-27000,-27000,-17370,-27000,1
26111,0,-27000,-3857,-7941,-9000,-27000,-27000,-7009,27000,12272,5400,-13500,-27000,-27000,-27000,-15390,-27000,1
26113,-13500,-27000,-19285,-20647,-27000,-27000,-27000,7130,27000,12272,5400,-27000,-27000,-27000,-27000,-17000,-27000,1
26114,0,-27000,-19285,-17470,-27000,-27000,-27000,-6765,27000,2454,-16200,-13500,-27000,-27000,-27000,-17905,-27000,1
26115,-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,1
26116,0,-27000,-11571,-17470,-27000,-27000,-18000,-23465,27000,-7363,7200,-13500,-27000,-27000,-27000,-13728,-16200,1
26117,0,-27000,-27000,-20647,9000,-27000,-27000,18954,27000,17181,-3600,-27000,-27000,-27000,-27000,-15500,-16200,1
26121,0,-27000,-27000,-20647,9000,-27000,-27000,5302,27000,-2454,14400,-27000,-27000,-27000,-27000,-15500,-16200,1
26125,0,-27000,-19285,-23823,9000,-27000,-27000,9690,27000,2454,25200,-27000,-27000,-27000,-27000,-15500,-16200,1
