Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,RowNum,Quality
158,-32,41,-299,150,-142,100,2032,0
-23,18,62,26,64,5,-250,2034,0
-582,183,79,15,311,-258,-160,2035,0
211,-29,-373,173,-214,38,13,2037,0
-12,-195,-124,68,150,-291,-28,2040,0
-21,563,46,268,-236,-434,250,2045,0
-158,-340,514,57,204,-45,-50,2048,0
-148,-217,319,-33,247,71,-330,2054,0
-18,440,-470,-183,-204,214,-320,2055,0
-232,284,-46,131,139,-203,-270,2057,0
-9,-295,362,57,-44,126,9,2058,0
48,-295,449,47,64,60,-104,2064,0
113,184,-113,194,-90,8,90,2066,0
285,-318,-243,-6,29,-31,-220,2067,0
-39,-173,232,36,-96,137,-26,2069,0
-74,-4,35,-34,-151,-291,-36,2070,0
-169,-117,308,-5,9,30,14,2071,0
-148,-61,189,68,-30,-26,90,2076,0
-222,-139,319,120,42,-39,-60,2077,0
21,16,64,-72,118,-30,-470,2078,0
-264,87,308,89,12,-62,-4,2080,0
-34,15,-232,247,-107,-269,-12,2083,0
-476,32,156,-225,9,-9,-230,2084,0
-169,-72,297,-87,-81,126,170,2085,0
222,-195,-27,-268,27,-1,120,2087,0
-232,-262,438,-87,118,-31,-360,2092,0
232,362,-211,57,-16,-69,310,2093,0
-158,-94,243,-278,-145,302,-160,2096,0
-211,133,88,-194,53,-94,-429,2097,0
-137,100,110,78,96,5,-130,2099,0
-55,164,-42,3,193,-160,-380,2101,0
-36,-94,49,-95,-20,-269,44,2104,0
-9,530,14,278,-204,-489,-56,2106,0
-63,-94,265,89,-2,10,-160,2108,0
32,-117,178,-51,139,38,-360,2109,0
-10,-11,115,-67,-133,126,-106,2112,0
-84,-61,-102,215,118,-390,73,2113,0
169,-429,395,1,-20,236,-78,2117,0
-264,-195,481,23,64,-36,-9,2119,0
550,-507,-102,26,440,-37,240,2120,0
-29,-240,449,194,247,-37,19,2121,0
-423,162,121,-110,64,-130,-130,2122,0
-158,127,286,-341,-40,71,-220,2129,0
54,-39,-72,236,-54,137,64,2130,0
317,81,-11,68,22,-148,210,2131,0
137,-150,-76,131,-9,269,100,2135,0
-84,21,95,3,96,-17,-230,2136,0
27,18,-221,68,-59,-192,-240,2138,0
285,-150,-135,-82,-236,401,-104,2141,0
434,-83,-25,215,118,-170,390,2142,0
-158,195,-25,-85,-268,181,-35,2146,0
201,13,-449,162,-59,-9,-106,2147,0
20,429,-92,341,64,-489,-7,2151,0
-44,217,-27,-158,-40,-203,200,2153,0
105,-173,-1,131,333,-357,270,2155,0
-127,-240,406,110,-2,-24,-240,2156,0
124,-139,-42,36,32,236,-150,2157,0
59,-10,-124,257,-386,-181,-79,2160,0
-222,22,127,78,-1,-26,9,2161,0
98,-17,28,78,139,-368,-73,2163,0
35,49,1,225,128,-47,-45,2166,0
222,-362,-276,57,31,-10,5,2168,0
518,-50,116,-352,515,-37,570,2172,0
264,-150,-265,152,-38,-40,80,2173,0
497,-306,-254,299,75,346,-8,2175,0
-39,-161,-25,204,96,137,-160,2176,0
-232,12,319,-33,-69,-73,-80,2179,0
275,22,-102,89,53,-116,220,2180,0
211,22,156,-42,-30,-225,230,2182,0
28,-452,146,236,171,203,-68,2184,0
121,206,112,-331,-32,-118,350,2187,0
1,284,-92,89,-247,-214,140,2188,0
-54,-295,470,-204,171,37,-260,2189,0
-84,-83,-64,162,85,-401,22,2190,0
338,-39,-124,-7,236,-138,140,2191,0
-211,164,42,78,118,-108,47,2193,0
180,33,-71,299,25,-61,-60,2194,0
-349,429,-167,-181,96,-214,-720,2196,0
222,284,178,141,107,-390,430,2200,0
117,-36,-7,-54,-160,-147,77,2202,0
243,76,25,-92,333,-236,310,2208,0
-57,112,-69,-108,0,15,-370,2209,0
-211,81,50,68,-268,-357,16,2220,0
138,54,-22,173,-168,-214,240,2221,0
108,71,-211,120,-214,-108,-17,2222,0
-222,135,-1,36,53,-39,-56,2224,0
52,340,2,57,-24,-379,-66,2225,0
-11,76,-22,57,-26,93,-89,2226,0
12,10,232,47,-89,60,-75,2227,0
180,3,-102,68,-106,-92,110,2228,0
60,-139,101,120,225,-29,-320,2229,0
80,-72,-17,47,236,-291,270,2234,0
-328,74,200,-299,-30,27,-240,2235,0
-264,-206,254,47,204,8,-150,2240,0
-137,-329,221,215,171,104,-10,2241,0
-63,51,-48,89,12,38,-111,2242,0
-349,157,134,194,354,-335,-300,2247,0
169,-128,-102,-68,279,-178,140,2251,0
-51,-173,-18,-25,333,-390,17,2252,0
232,-429,-37,-126,311,-63,390,2254,0
190,-94,-211,225,53,-169,6,2261,0
-243,111,-5,-136,128,-2,-88,2264,0
-211,-32,146,-104,-81,115,-104,2266,0
444,-106,-156,-236,279,60,230,2267,0
-84,30,-20,-27,30,104,16,2268,0
275,-50,-42,24,225,-225,140,2269,0
-19,117,-102,173,75,-324,190,2273,0
158,32,-92,-62,-193,-34,140,2275,0
243,-50,24,173,-10,126,38,2277,0
211,-150,-124,-49,-38,-29,180,2280,0
-180,123,221,-320,-99,104,-280,2282,0
169,128,83,162,-41,-379,-24,2283,0
-63,251,3,-58,-87,7,-310,2287,0
112,147,-156,68,-25,-225,-78,2297,0
-3,20,36,152,53,-19,-160,2298,0
190,262,-113,162,32,-269,26,2299,0
201,-139,19,57,-49,137,-270,2300,0
-285,-306,579,-225,-88,49,-190,2303,0
47,-418,254,99,53,170,29,2304,0
254,72,200,78,300,-434,350,2308,0
412,-228,-211,331,236,-181,54,2309,0
-74,-39,94,173,-80,5,7,2310,0
360,-83,-373,120,107,10,-32,2311,0
444,74,-146,-136,279,-40,140,2313,0
65,-273,470,78,75,20,-180,2314,0
66,-228,-200,-225,96,-38,-50,2316,0
338,35,-254,4,85,-8,180,2318,0
-137,463,-211,-18,64,-135,-140,2319,0
112,429,30,-35,214,-379,170,2320,0
370,-117,-135,-101,354,-104,42,2322,0
222,-117,-146,204,-6,192,100,2326,0
487,-541,-8,-180,515,-68,68,2327,0
-275,-117,319,-10,128,8,90,2328,0
55,-385,50,120,85,-324,18,2329,0
201,-15,-124,36,-105,181,-40,2332,0
56,-240,265,194,236,-69,-21,2333,0
106,-36,-221,47,-193,-58,-100,2334,0
180,-396,189,194,-68,324,60,2335,0
-465,306,19,19,204,-236,-240,2337,0
211,-329,265,47,30,126,-74,2338,0
497,83,-167,425,311,-280,230,2341,0
180,14,73,47,-236,126,-38,2343,0
222,-83,-67,47,150,-179,210,2346,0
-116,110,82,7,128,-456,140,2347,0
-158,-284,416,47,85,60,-170,2349,0
-95,-195,297,57,333,-47,-280,2350,0
180,141,-80,173,-4,-225,190,2351,0
-169,-83,167,-110,333,-500,100,2352,0
48,-262,46,57,-75,-269,1,2353,0
-36,-240,254,68,236,49,-110,2354,0
317,-161,-254,289,-167,-57,-60,2356,0
275,-429,-221,-171,-146,225,130,2361,0
96,-94,-36,99,-142,-173,90,2364,0
70,-318,297,152,-134,192,75,2367,0
148,440,-32,331,-300,-313,170,2368,0
412,104,-178,-103,-27,38,-3,2371,0
-296,-1,69,-126,161,32,-140,2372,0
95,-128,178,-132,-182,-181,130,2374,0
41,175,297,-53,-48,-368,310,2376,0
180,-161,-113,131,225,-225,320,2379,0
110,-262,156,194,42,170,62,2380,0
-180,-351,211,215,171,-599,140,2382,0
84,-173,286,78,-174,137,150,2385,0
-201,-161,-189,362,-178,-423,-370,2386,0
105,-195,-11,362,64,-423,130,2387,0
243,440,119,-194,42,-203,310,2389,0
317,-407,-146,-11,354,-103,120,2390,0
-127,228,14,-13,85,-192,-240,2391,0
285,-61,-178,57,150,-133,-41,2394,0
-19,12,35,36,53,82,-32,2395,0
211,-13,-297,68,25,-41,110,2396,0
148,-184,156,47,-107,126,-160,2397,0
158,-83,77,236,-77,104,47,2401,0
122,-351,132,47,-90,302,64,2403,0
-43,-128,276,194,247,-203,-83,2405,0
-105,184,48,-75,26,-24,-220,2407,0
296,-16,-124,110,-131,-66,140,2412,0
243,-128,-76,320,85,-269,230,2413,0
58,-195,-46,68,24,-236,-9,2414,0
434,7,-276,-130,75,192,350,2416,0
-497,240,395,-310,-162,-167,-280,2419,0
169,48,-200,89,-279,-37,-48,2420,0
-2,31,29,68,64,60,-180,2422,0
67,-351,58,-174,333,-280,120,2426,0
222,217,-146,13,-4,-133,-4,2427,0
338,129,79,-106,193,-130,540,2429,0
-232,240,-124,-194,96,-67,-380,2430,0
94,-184,156,26,85,-302,360,2432,0
-180,55,146,-96,139,-130,-420,2433,0
-116,-150,221,-17,150,-31,-240,2434,0
144,-262,-102,-71,96,-142,-78,2435,0
114,-5,-124,141,-107,-139,190,2440,0
487,-318,-221,247,257,-64,270,2443,0
114,-18,-102,-268,107,-46,140,2444,0
-51,-362,-319,310,-161,-225,-340,2446,0
-391,166,135,-77,268,-225,-340,2447,0
-74,-318,470,120,-18,115,80,2451,0
26,-61,-56,110,-34,71,-170,2453,0
46,80,-156,-310,-91,-12,12,2454,0
-264,71,200,-150,-25,60,-119,2455,0
158,195,-232,-158,-193,38,22,2456,0
222,-273,146,131,-173,302,150,2457,0
-667,52,492,-436,64,-30,-290,2458,0
148,39,22,-183,-72,-149,-86,2459,0
508,-117,-351,78,-60,181,110,2465,0
180,-240,-135,-488,204,71,-68,2468,0
-296,75,254,-56,236,-172,-280,2469,0
275,26,286,-98,236,-280,700,2470,0
80,-106,89,99,53,-302,320,2471,0
-116,127,42,-175,-83,-29,-470,2472,0
-254,109,-113,57,-137,-324,-21,2473,0
-232,-50,77,-77,-150,181,-36,2477,0
285,-106,-254,257,214,-203,11,2478,0
-222,178,-59,-44,107,-68,-230,2479,0
328,39,-73,183,-163,-147,36,2480,0
317,-217,-470,194,42,-1,-270,2481,0
94,-117,-27,289,268,-35,-210,2483,0
-57,-26,12,-111,42,148,-67,2484,0
-84,-407,546,120,322,-116,-230,2485,0
86,178,-28,-268,-429,258,-72,2486,0
124,-94,12,194,64,82,-140,2487,0
264,-240,-319,173,25,-76,-120,2488,0
68,-161,-124,225,-35,-280,-170,2490,0
243,-39,-124,78,-80,192,-140,2491,0
211,-173,-58,236,8,192,77,2492,0
-222,262,70,-142,-66,-85,-270,2493,0
-190,-106,384,-161,42,5,-118,2494,0
7,-150,135,162,32,115,-86,2495,0
158,127,-211,-56,-85,-14,-22,2496,0
1,-72,211,194,161,-46,-49,2497,0
67,-50,-113,13,-214,-153,-116,2498,0
275,-306,-243,383,-89,-128,2,2499,0
-33,89,146,120,182,-500,310,2501,0
264,195,-232,-63,-33,-37,-50,2504,0
-6,-50,211,78,128,-50,-230,2505,0
4,-117,-146,-25,-49,-161,-50,2506,0
-550,34,503,-299,118,-125,-200,2507,0
141,54,54,-520,96,-18,150,2510,0
39,184,-102,173,-279,-225,-26,2511,0
-148,113,-92,110,182,-111,-310,2512,0
-44,104,-29,-101,-193,-192,-24,2513,0
550,131,101,-299,8,49,210,2514,0
275,-173,120,36,75,-236,240,2515,0
61,46,178,-32,42,-1,-310,2517,0
-30,-173,232,-35,64,4,-390,2518,0
138,217,-32,47,75,-280,57,2519,0
22,-217,211,47,-124,192,66,2521,0
-84,-418,308,89,32,170,-64,2522,0
60,251,167,-194,32,-280,240,2523,0
-74,55,26,57,128,-26,-230,2524,0
-22,-37,254,-71,128,-29,-370,2526,0
550,-150,211,-257,494,-178,310,2532,0
-9,-340,44,23,322,-401,31,2534,0
15,-351,135,-50,505,-456,220,2536,0
190,64,-156,57,-154,280,120,2539,0
254,-373,-211,-124,569,-71,320,2540,0
-360,0,243,-147,-104,-489,-49,2541,0
-232,148,-124,131,-12,-14,16,2543,0
158,15,95,-299,193,-124,360,2545,0
33,-161,73,141,53,104,-95,2547,0
360,-463,-221,141,171,-87,20,2548,0
118,373,-276,-247,32,-50,-1,2549,0
158,-262,254,57,-87,170,80,2551,0
-254,-24,286,-122,-10,-36,-190,2553,0
142,75,59,47,-39,82,-101,2554,0
201,51,-46,36,322,-247,440,2555,0
-105,262,254,-183,118,-456,260,2556,0
76,52,146,-14,-39,60,-200,2557,0
349,-217,-92,110,107,-78,380,2559,0
-48,184,-178,1,-343,-95,-28,2562,0
285,-173,-73,247,300,-335,38,2563,0
-12,-16,276,17,-91,12,100,2572,0
222,-452,341,99,-48,280,120,2574,0
275,-94,-265,-331,42,159,-43,2575,0
-6,295,116,89,96,-456,180,2576,0
-148,136,44,68,139,-3,-130,2577,0
38,-128,4,36,-98,247,7,2578,0
158,-128,24,-129,64,-160,30,2580,0
81,18,-102,78,-146,-181,5,2584,0
158,-50,-113,0,236,-247,90,2586,0
-338,240,99,-236,-104,-78,-410,2587,0
180,262,-265,152,-440,-58,-270,2588,0
-37,228,-146,57,53,49,-140,2592,0
3,72,28,78,64,38,-88,2593,0
211,6,99,-157,214,-280,58,2595,0
360,-452,232,289,-257,401,580,2596,0
-46,-6,-113,152,-204,-225,28,2597,0
-211,22,-92,-24,128,-12,-150,2601,0
55,-641,101,47,107,-280,52,2602,0
-381,463,-16,-125,-128,-147,-220,2607,0
-105,-117,99,78,139,18,-230,2610,0
-30,-8,106,-176,-290,258,-200,2612,0
13,-284,243,-5,-32,247,-29,2617,0
-2,181,221,162,247,-599,300,2618,0
123,156,109,-2,8,-302,190,2623,0
-211,-106,254,57,-44,60,-15,2625,0
-105,-128,115,36,150,126,7,2626,0
-201,-161,232,120,-322,-412,110,2628,0
-254,100,384,-136,204,-236,-400,2629,0
44,-83,-276,425,-204,-203,1,2630,0
349,-396,135,-268,290,-98,300,2632,0
128,-83,276,110,-128,115,140,2634,0
-169,-206,470,-12,32,38,-17,2636,0
-84,-173,102,57,397,-2,-360,2637,0
582,-340,-211,68,236,29,52,2642,0
148,128,-92,-183,-33,-83,12,2643,0
-105,40,79,68,42,-105,-400,2646,0
103,-106,-232,-13,-290,12,-85,2651,0
99,228,-525,68,-300,93,-210,2652,0
-10,25,55,-47,139,49,-24,2657,0
-423,373,-49,-310,-146,10,-33,2658,0
-49,37,-73,57,-47,148,-62,2663,0
-95,55,-77,36,236,-30,-340,2664,0
-137,-106,286,-38,322,-170,-460,2665,0
-349,16,276,-194,9,93,80,2666,0
-127,164,-124,204,-429,-247,-41,2667,0
-275,-128,460,-48,150,-145,-390,2668,0
-44,-14,243,68,-171,115,100,2670,0
-15,129,-54,162,128,-109,-48,2674,0
47,-72,67,-331,408,-346,-150,2679,0
80,-117,10,-194,322,-236,100,2680,0
122,-284,276,68,-108,214,-35,2681,0
115,98,48,-64,96,-225,210,2683,0
-45,-139,24,289,204,3,17,2684,0
-307,-8,254,-158,1,38,-130,2685,0
285,-83,-43,-225,171,-31,160,2686,0
-201,136,178,152,64,-108,73,2689,0
-391,-385,720,-29,225,-108,-140,2691,0
338,156,-81,-153,-29,35,340,2694,0
180,-273,34,-120,333,-247,150,2696,0
-360,-50,514,-88,11,-70,-160,2699,0
169,-161,6,47,365,-335,230,2700,0
402,-15,-50,-97,247,-103,160,2702,0
-74,-228,395,-148,-160,258,-160,2703,0
222,240,211,-91,204,-324,410,2704,0
-232,-139,406,3,75,-13,-109,2708,0
69,-318,438,-165,-161,214,-22,2711,0
130,108,-135,68,-397,-70,-94,2712,0
264,-217,-146,-53,354,-82,470,2715,0
135,195,-221,278,75,-280,60,2717,0
16,156,167,-6,-247,-269,250,2719,0
232,-240,68,-320,343,-136,260,2721,0
79,42,232,-310,150,-280,180,2723,0
-51,-106,178,-151,-114,137,-190,2725,0
-44,-94,-81,415,171,-533,-93,2727,0
-11,-240,362,99,24,38,-66,2731,0
158,85,66,14,139,-313,110,2732,0
-243,-8,243,16,-85,8,5,2734,0
16,-228,95,26,-26,170,-69,2735,0
30,127,-8,-215,-38,38,-510,2740,0
77,58,-146,236,-10,17,-180,2742,0
118,-284,265,141,75,82,-103,2746,0
180,73,-43,152,-94,-247,130,2748,0
30,-4,-57,247,16,214,120,2750,0
264,-128,-232,247,-290,-66,-210,2751,0
487,-429,-232,-194,236,170,100,2754,0
211,284,-73,-132,-138,-59,36,2759,0
137,-452,-37,26,193,-203,72,2762,0
-13,10,146,-125,-279,-258,-93,2763,0
0,-150,85,110,118,38,-230,2768,0
-74,-72,118,-6,161,71,-56,2769,0
8,164,-23,110,-39,49,-52,2771,0
222,-2,-42,-125,-24,-106,2,2774,0
349,-72,-395,36,-77,159,100,2776,0
-137,74,124,-57,107,-6,-230,2777,0
-222,-14,124,89,171,-1,100,2783,0
317,-195,-92,-225,612,-153,210,2784,0
-307,541,-362,-101,-51,-14,-320,2785,0
29,-61,-189,99,-26,-236,-210,2788,0
254,-373,43,162,-116,379,-2,2789,0
-7,-318,341,68,0,104,-170,2790,0
-49,-385,-221,162,-3,-214,-140,2791,0
169,13,-24,2,-26,137,-130,2794,0
-63,-184,200,215,311,-26,-140,2795,0
110,139,200,-320,225,-247,320,2797,0
158,-150,-113,-162,75,-74,39,2798,0
52,-72,72,-94,-179,247,68,2799,0
-169,-61,-178,-119,-127,-169,-140,2801,0
15,240,110,36,-107,-313,260,2802,0
412,117,12,-39,204,-147,260,2803,0
169,63,232,57,53,-390,220,2804,0
-232,44,111,-1,2,-56,-320,2805,0
101,-31,88,99,32,-313,190,2809,0
-317,306,112,-446,-300,49,-429,2812,0
-328,-139,286,-37,279,-136,-260,2814,0
-105,33,-156,204,214,-15,-91,2815,0
-137,-94,-59,204,257,-522,-92,2816,0
-84,-318,438,110,128,-46,18,2817,0
-84,-206,254,68,236,-50,-170,2818,0
-13,96,-72,16,85,-2,-230,2822,0
48,63,-46,-120,12,-181,51,2823,0
-36,-306,579,68,204,-120,-290,2824,0
-190,-184,254,99,354,-82,-120,2825,0
100,60,-92,-88,75,-214,-23,2827,0
264,122,20,-49,161,-203,300,2830,0
285,-206,-156,562,-133,-258,160,2831,0
307,-396,178,331,-44,258,340,2837,0
-243,145,9,-225,-138,137,-180,2839,0
-127,-228,232,162,311,-77,-73,2840,0
148,-161,-1,204,96,104,-190,2842,0
-190,-14,362,-225,-3,-36,-470,2843,0
296,-195,-50,47,440,-225,380,2844,0
423,37,-200,-215,311,38,220,2845,0
264,-396,-156,57,376,-203,-44,2847,0
120,64,-351,16,-311,82,-40,2848,0
434,-485,-395,278,64,49,-55,2849,0
-116,284,-254,-183,-88,-134,-117,2851,0
148,-463,330,362,107,115,340,2852,0
169,-195,-265,499,-257,-156,34,2854,0
105,-284,6,-362,128,-42,180,2857,0
254,-117,-71,-91,161,-139,51,2860,0
91,-173,221,194,-23,93,140,2861,0
-158,-217,200,-101,-123,313,20,2862,0
-105,4,178,47,-21,49,-67,2863,0
254,195,-1,-204,311,-181,240,2864,0
-328,-139,395,-53,171,-16,100,2867,0
-61,195,221,-257,-204,-247,180,2868,0
-201,39,211,-42,9,-20,-118,2869,0
3,295,110,-194,-133,-258,-17,2871,0
-47,-21,-124,-111,-177,-93,54,2873,0
592,-11,-525,-117,161,-161,-95,2875,0
201,-206,-102,-108,20,-8,210,2876,0
-476,175,221,36,53,-192,53,2877,0
254,-295,-66,225,214,-269,180,2881,0
296,-150,58,204,-121,258,58,2883,0
360,122,114,-551,150,35,300,2885,0
52,-340,1,-17,-55,-173,0,2888,0
-11,240,-81,-99,-95,27,-290,2891,0
201,114,-330,215,32,170,-41,2892,0
10,-251,416,236,161,-20,32,2893,0
-275,136,276,78,279,-280,-290,2895,0
444,184,-427,-194,26,181,-240,2896,0
-20,11,17,-19,42,93,-84,2898,0
-328,318,-146,-85,333,-247,-560,2899,0
144,206,-146,257,-214,-203,74,2901,0
264,83,102,-70,32,-181,220,2902,0
-180,-407,644,23,-39,93,-33,2908,0
117,-284,92,-278,182,-170,120,2911,0
-74,-195,297,152,85,-17,-160,2912,0
169,-117,-92,162,150,-247,150,2913,0
11,64,31,-43,-170,126,-190,2917,0
-137,295,120,-73,-167,-357,170,2918,0
264,-139,-124,-84,107,-31,160,2923,0
-26,-184,341,-45,-85,159,170,2925,0
169,284,-102,183,-354,-175,-91,2926,0
27,-161,167,-37,-130,225,44,2927,0
190,284,-156,-48,268,-169,330,2929,0
-307,463,-178,-95,-257,-236,-39,2932,0
190,-150,135,36,96,126,-75,2933,0
-63,284,82,-18,-55,-401,-1,2934,0
402,496,96,-92,150,-181,410,2936,0
180,-452,395,-14,-126,346,40,2938,0
11,262,156,-135,-193,-269,120,2941,0
201,-50,276,-236,290,-313,300,2948,0
-74,-340,341,47,75,170,-56,2949,0
45,127,-16,-49,-75,-236,-13,2951,0
148,-117,-4,152,-107,203,5,2952,0
232,-83,-243,-62,-225,115,21,2954,0
90,530,-15,-225,5,-203,70,2955,0
110,20,45,68,-41,93,-60,2958,0
-338,41,135,-57,42,-5,-130,2960,0
-47,-12,34,162,32,-12,44,2962,0
-180,164,-102,99,-10,9,-36,2963,0
144,-429,9,68,107,-225,90,2964,0
-16,35,-189,236,-257,-225,-240,2965,0
141,-61,-297,225,-99,-136,-100,2967,0
-148,-295,460,-44,7,115,77,2971,0
201,-273,167,141,64,247,90,2972,0
-169,82,-81,-154,-53,-236,-39,2973,0
201,-128,-449,-76,-494,291,-190,2975,0
-48,-10,200,-4,-174,137,300,2976,0
120,67,70,-82,236,-313,260,2978,0
243,206,16,-225,75,-127,75,2981,0
-74,-139,146,-168,-54,137,-240,2983,0
-105,-18,211,-33,64,-5,-97,2986,0
412,-139,-49,120,687,-313,360,2988,0
-19,83,66,-100,-214,126,-220,2996,0
76,-39,48,36,-193,214,140,2999,0
19,-184,156,-194,257,-324,200,3001,0
-74,-83,265,36,150,-39,-80,3002,0
-74,-24,167,12,107,-456,48,3004,0
285,7,-232,-183,-33,93,24,3006,0
-222,206,-135,236,-526,-258,11,3011,0
-275,306,119,-331,-41,-19,-610,3013,0
455,-340,8,-140,623,-159,290,3017,0
148,80,79,-18,-46,-214,240,3018,0
-254,164,-32,-169,-51,71,-150,3023,0
-105,-195,254,-22,365,-599,56,3024,0
106,-117,189,-130,-204,280,-13,3026,0
-169,15,243,-173,42,71,-250,3027,0
232,-10,-189,-97,247,-68,230,3029,0
80,-262,449,120,-1,126,290,3031,0
-84,-173,373,-177,-124,181,100,3032,0
370,-418,-124,57,85,-25,110,3035,0
254,251,-406,-36,-236,148,-76,3038,0
22,407,3,-60,-114,-225,260,3039,0
201,-150,-42,-257,322,-133,100,3040,0
-254,-30,200,89,182,-192,-300,3042,0
-116,217,-61,89,75,-107,-280,3043,0
-169,306,-74,99,150,-113,-210,3048,0
285,-184,-27,-225,247,-42,170,3049,0
97,-128,-81,-165,-85,-54,-7,3050,0
264,-161,127,373,-68,60,230,3052,0
-381,-5,438,-204,-9,-20,-110,3054,0
26,33,10,-16,64,38,-200,3056,0
113,-31,-7,-150,139,-162,160,3058,0
-45,-31,211,26,139,-13,-13,3061,0
-222,-206,341,-58,161,-95,-420,3064,0
-169,284,-9,-183,150,-157,-690,3066,0
-84,251,-232,-104,128,10,-42,3067,0
73,-25,-113,47,-68,-192,-65,3069,0
97,-72,83,25,-23,71,-47,3070,0
-169,-139,330,247,214,-203,-24,3071,0
-391,133,123,-194,-104,49,-260,3079,0
-497,630,-156,-183,85,-291,-300,3080,0
-38,15,111,162,236,-95,-62,3081,0
-285,-106,330,-5,-16,60,130,3082,0
55,-83,-76,257,139,170,300,3085,0
-264,54,127,-49,25,-14,-270,3086,0
115,-39,-81,-100,214,-181,190,3087,0
81,-34,-113,152,32,104,-27,3089,0
148,7,80,152,-38,-324,52,3091,0
-275,-50,134,204,107,-106,42,3098,0
169,-340,167,289,128,82,50,3100,0
29,-26,-146,68,-105,-192,-26,3106,0
391,-3,9,236,64,-247,110,3109,0
275,64,-167,99,-179,-7,290,3110,0
-296,152,84,11,150,-214,-240,3111,0
-169,171,33,15,-6,-43,-230,3113,0
169,-273,-113,173,-193,-114,-65,3115,0
99,-351,319,57,-16,214,-220,3116,0
180,-273,-113,10,-204,-21,38,3119,0
-4,-217,189,110,85,82,35,3120,0
-127,149,9,289,-87,-511,-83,3123,0
-307,123,319,-43,-35,-214,-200,3124,0
-243,-195,427,-100,53,38,-10,3128,0
190,-273,-146,120,-48,-116,-26,3130,0
18,-228,395,4,42,34,-150,3134,0
-105,-206,384,141,161,38,12,3135,0
222,-18,-25,-247,24,-59,38,3136,0
465,36,-330,99,-96,93,-102,3137,0
-508,50,118,-4,225,-181,-250,3138,0
-285,-295,427,131,354,-84,-73,3139,0
-127,91,124,-268,-182,60,-479,3140,0
116,79,-81,110,30,-269,90,3141,0
285,39,-308,99,-322,60,-80,3142,0
201,-217,-189,47,247,-156,120,3145,0
-285,142,64,-95,-105,38,-87,3146,0
232,98,-57,278,-55,-258,150,3148,0
19,-273,460,-39,1,115,-31,3149,0
99,-474,503,-87,-65,225,37,3150,0
-222,126,6,78,-1,-43,-45,3151,0
40,-50,-189,131,-300,-117,-180,3156,0
99,251,-76,6,-114,-163,220,3158,0
455,-284,-286,604,9,-171,52,3164,0
232,-83,-200,-128,75,-4,39,3165,0
-84,-7,-69,152,64,-368,21,3168,0
-296,-106,319,-168,-19,82,-96,3169,0
42,329,-92,162,-214,-247,67,3170,0
264,-295,-211,-13,-41,49,100,3171,0
307,184,28,162,-290,-175,-7,3172,0
-137,217,57,89,107,-214,-170,3174,0
307,-117,-189,247,128,-192,32,3175,0
338,154,-351,89,-225,93,-41,3176,0
-275,541,-351,-299,-225,49,-190,3177,0
158,-128,22,-101,16,-140,150,3178,0
-455,36,189,-122,-3,-18,-130,3181,0
-84,-295,-276,9,-144,346,50,3182,0
-27,64,-69,-96,-75,203,-111,3183,0
-148,132,-67,-44,-53,35,-360,3184,0
285,-1,-62,152,193,-269,160,3186,0
232,-106,-45,215,161,-302,35,3188,0
-211,-61,167,131,171,-111,-180,3189,0
-211,68,200,-215,-27,8,-300,3190,0
47,82,-30,-175,-225,-94,-60,3193,0
222,-83,-189,-67,96,-84,-56,3195,0
-84,-3,178,9,-61,-50,-240,3199,0
85,-228,-395,183,-166,-60,-280,3202,0
-190,284,55,194,-386,-423,-160,3203,0
-7,23,319,-436,591,-412,500,3209,0
116,-284,-76,-72,247,-133,340,3212,0
-74,71,-69,-70,32,115,-370,3213,0
211,-262,-92,-99,257,-113,150,3215,0
-370,12,341,-236,204,-140,-330,3216,0
169,340,-146,320,-104,-236,340,3218,0
119,-15,156,-168,-96,104,-330,3220,0
-116,-50,47,57,96,93,-150,3221,0
285,150,43,25,13,-214,120,3222,0
-296,100,221,-76,214,-115,-190,3224,0
82,84,118,-3,75,-324,220,3226,0
-275,136,35,-23,150,-144,-310,3227,0
169,-72,-330,720,-137,-324,-180,3229,0
25,108,-69,-85,64,13,-540,3230,0
-74,-25,82,299,118,6,110,3231,0
190,-50,21,-31,-114,214,-150,3235,0
-15,-362,351,120,139,104,-55,3237,0
54,79,-189,-163,-472,49,-290,3239,0
-211,-139,449,68,204,-86,-72,3241,0
222,407,-46,-289,214,-81,450,3242,0
-169,-295,568,-268,1,126,-210,3244,0
-48,-39,94,-57,85,-6,-250,3248,0
190,179,-124,-3,128,-214,-19,3253,0
36,158,-92,215,-54,-324,34,3256,0
232,-295,-64,162,-193,-78,170,3258,0
201,14,-221,278,-80,-151,180,3260,0
169,-72,-19,215,182,-379,210,3262,0
22,195,116,-69,268,-445,110,3263,0
109,-94,-113,89,-41,-172,110,3265,0
307,-519,-92,-215,483,-26,330,3269,0
-476,160,286,89,225,-280,-115,3275,0
-26,44,-71,-42,29,-291,-160,3276,0
360,123,-351,120,-62,60,90,3277,0
-5,463,-373,-100,-204,148,-98,3278,0
232,306,-124,236,-112,-181,300,3279,0
86,12,-232,541,-365,-269,-101,3280,0
6,89,-73,-204,32,-160,-31,3281,0
158,-61,-53,78,75,-236,76,3282,0
211,-72,-113,509,-150,-291,200,3284,0
139,-396,86,-225,279,-181,220,3287,0
-338,76,243,-104,247,-146,-280,3288,0
