Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,RowNum,Quality
46,5,135,215,322,-555,250,643,0
-232,-61,132,78,-98,-51,330,644,1
328,37,118,236,-193,-335,170,645,1
-169,35,109,-135,-89,38,-76,646,1
57,23,-113,-14,-300,269,-104,647,0
100,-24,-35,36,-132,-203,-220,648,1
-243,-106,438,141,118,-126,90,649,0
-211,-184,308,183,204,-64,-38,650,0
88,-161,-92,278,397,-390,310,651,0
26,-150,-4,99,-343,-203,-270,652,1
33,-217,503,-159,-182,148,-91,653,0
12,-94,-156,99,-73,214,-120,654,1
-402,-94,243,99,-204,-40,310,655,1
201,33,-178,204,-85,-34,12,656,1
-391,31,265,173,-311,60,-48,657,1
32,107,-156,236,-236,-192,39,658,1
27,195,56,-17,85,-434,33,659,1
-57,-61,178,89,-38,93,-31,660,0
-56,-61,-73,-98,42,60,32,661,1
-169,-32,129,8,53,60,-260,662,0
-3,206,-146,162,-698,-214,240,663,1
254,18,-492,1,150,269,-100,664,1
78,-318,156,215,85,203,140,665,0
64,351,-221,99,-204,-181,-79,666,0
-211,42,-362,-247,-81,511,-140,667,1
201,-240,134,78,-225,324,15,668,0
190,27,-54,89,96,-280,240,669,1
-296,2,60,-12,290,60,290,670,1
264,8,-102,-29,-97,4,230,671,0
190,563,-254,141,-354,-75,4,672,0
-211,117,-146,-204,42,412,32,673,1
211,168,-80,257,300,-390,240,674,0
232,251,-58,-85,-119,-106,-10,675,0
95,-161,146,78,-687,-357,-170,676,1
-264,118,1,-32,8,49,-16,677,0
34,262,-319,120,-73,126,-280,678,1
-32,-306,221,204,214,49,34,679,0
254,49,49,14,-333,-28,240,680,1
26,123,1,194,-193,-302,90,681,0
-5,29,29,-119,107,-214,15,682,1
133,-273,101,194,161,-379,120,683,0
-360,-128,83,-14,85,181,190,684,1
-84,39,-21,-6,-290,15,25,685,1
-381,-94,167,-46,128,9,220,686,1
-6,-61,276,68,75,-122,-250,687,0
-211,284,-79,-33,-247,-280,-77,688,1
30,-13,-66,-194,171,-181,-33,689,0
-381,62,351,141,85,-69,230,690,1
-338,-72,-63,-22,118,302,130,691,1
-49,217,9,-257,-96,71,-350,692,0
169,-11,-48,-183,-78,-138,-230,693,0
211,-61,-265,-51,-151,-18,-160,694,1
-275,-83,-92,13,107,82,360,695,1
-24,-106,-189,131,-125,-72,-320,696,1
-74,67,120,-87,204,-136,-400,697,0
18,195,-221,9,96,18,-270,698,0
-42,16,265,-97,64,-2,-170,699,0
-243,306,-124,-129,-132,170,180,700,1
70,24,-286,-74,365,-21,110,701,1
127,8,-330,78,85,148,-140,702,1
158,113,-30,152,-290,-63,270,703,1
-296,318,-80,-30,182,-236,-300,704,0
232,71,-35,78,-89,-134,110,705,0
-264,-240,70,-79,21,324,-250,706,1
21,206,-30,-121,53,-203,260,707,0
-105,318,-32,-194,-257,49,-310,708,0
45,206,99,152,-225,-423,220,709,1
-222,-273,146,-108,-59,126,-400,710,1
285,306,-69,-2,-123,-368,-260,711,1
-370,-72,-68,183,-168,225,340,712,1
-4,122,-79,24,-35,-15,35,713,1
-349,138,265,68,182,-214,-66,714,0
158,240,-45,-194,-268,14,190,715,0
391,-173,-19,-38,118,-54,250,716,0
78,26,4,131,-46,-280,350,717,1
84,-362,178,12,-343,35,-240,718,1
-95,109,90,99,-35,-434,17,719,0
-254,168,-308,-78,-429,390,190,720,1
-275,-94,25,-69,354,49,270,721,1
-33,-251,308,89,75,115,-60,722,0
211,0,42,36,128,29,-250,723,0
-27,23,211,-247,-125,82,-440,724,0
169,-83,-81,6,-107,31,-140,725,1
-148,103,15,57,-70,-54,-3,726,1
32,-273,-384,-42,139,357,53,727,1
39,-240,74,215,-311,-203,-240,728,1
60,107,-45,131,-225,-10,-400,729,1
3,-139,-178,-299,204,-108,-120,730,0
126,-61,-48,131,-92,159,-93,731,0
275,154,-319,320,-451,-9,-170,732,0
-10,-139,362,194,236,-179,-250,733,0
-127,-128,254,-40,96,-3,-62,734,0
-95,114,95,15,118,-7,-97,735,0
169,-173,-10,162,247,-335,180,736,0
-148,68,51,36,182,36,18,737,1
402,5,99,-268,354,-104,370,738,0
-148,107,221,68,32,-156,28,739,1
-190,70,31,99,150,-156,-330,740,0
50,53,-124,394,-193,-335,-19,741,0
-317,49,25,-88,85,4,330,742,1
132,-10,-135,26,-20,60,-150,743,1
55,-195,167,36,-118,19,-120,744,1
39,10,118,-128,-193,93,-300,745,0
-508,-385,167,-62,376,269,490,746,1
95,-17,-200,-101,1,-35,-200,747,1
-2,-150,126,-13,107,82,-320,748,0
101,6,-113,141,85,-247,180,749,0
285,-117,-62,236,-472,-225,5,750,1
97,-217,-330,120,-42,-66,-170,751,0
-57,-150,69,-257,42,-214,26,752,0
190,-474,319,152,128,225,79,753,0
264,206,-395,131,-204,49,220,754,1
-222,-61,-11,-34,64,126,69,755,1
-95,51,-146,131,-102,-24,-70,756,1
-402,-83,132,204,-236,148,200,757,1
115,-61,-12,152,30,137,-230,758,0
296,26,-178,-45,171,-49,280,759,0
10,-37,86,-80,-15,-258,53,760,0
465,-295,-232,194,85,-38,-36,761,0
-84,-106,438,-170,-30,13,-112,762,0
-13,184,-146,-21,-171,-181,-180,763,0
-254,-32,61,-7,161,38,-140,764,0
129,-184,47,236,150,82,-111,765,0
-232,-39,129,78,236,-150,-130,766,0
28,117,-27,-127,225,-302,4,767,1
130,42,-254,26,-102,-94,46,768,1
254,240,-113,-68,225,-368,-67,769,1
110,284,-29,47,-103,-214,240,770,0
144,-61,20,23,161,-269,140,771,0
-158,-117,-57,78,118,82,200,772,1
-180,51,-42,225,-322,181,-150,773,1
158,63,-135,-136,-27,-61,12,774,0
102,-228,-330,-9,42,-34,-120,775,0
158,295,-146,183,-214,-157,110,776,0
122,55,-146,225,-151,-225,-22,777,0
-84,-50,-22,12,-268,1,-130,778,1
-275,83,351,-117,204,-165,-200,779,0
-46,-340,341,78,-66,148,-74,780,0
158,0,156,-46,-25,-258,230,781,0
-201,-128,178,36,-343,4,-58,782,1
97,-50,-535,26,128,324,-38,783,1
-116,36,146,120,171,-75,15,784,0
-391,159,189,141,290,-357,-150,785,0
391,75,-4,-509,279,104,440,786,0
264,-195,-308,299,128,-174,-57,787,0
91,195,-189,99,75,25,-290,788,0
-95,-50,-189,-67,-247,82,-280,789,1
-26,-217,-146,-44,236,137,410,790,1
-222,-1,-200,89,-173,-117,-310,791,1
-15,-206,-67,-30,-214,49,-330,792,1
-190,-2,-92,21,-42,148,-105,793,1
88,168,-3,478,-73,-522,-150,794,0
110,-273,-135,152,-451,-8,-230,795,1
142,142,98,47,-152,-269,38,796,0
-169,-117,449,-177,-193,-76,-101,797,1
-158,-139,102,-37,-157,38,-230,798,1
-95,-284,-102,68,-135,148,-370,799,1
105,-173,-27,152,-193,-122,-180,800,1
-23,-173,-416,-113,279,357,25,801,1
-158,32,-341,225,-494,-95,-170,802,0
-74,-94,-5,68,161,93,120,803,0
12,-72,178,-142,-214,225,-25,804,0
81,53,-56,78,-322,-136,-8,805,0
-48,-61,-56,-2,-180,-40,-220,806,1
94,83,60,-352,214,-137,330,807,0
-10,-106,-135,152,-214,-203,-116,808,0
148,82,-62,-80,-214,-52,100,809,0
-84,-262,-146,-5,279,214,260,810,1
-434,318,-351,-183,75,379,-2,811,1
243,-94,-156,36,-333,-36,-111,812,1
222,-318,-319,110,32,-17,-67,813,0
132,195,4,204,-268,-291,-150,814,1
-84,-94,105,7,-90,-46,-3,815,1
13,-273,108,24,279,-423,160,816,0
92,145,110,289,-419,-324,80,817,0
-254,39,42,-5,128,-45,-350,818,0
296,-184,-53,194,-20,126,-160,819,0
-317,73,-23,299,580,-335,-380,820,0
80,168,-30,4,96,-149,-310,821,1
127,-373,319,68,-408,-78,-160,822,1
-32,217,-146,19,-138,192,320,823,0
190,-139,-156,-341,75,82,140,824,0
117,6,-319,36,-23,-28,43,825,0
39,262,-243,-106,-177,-23,75,826,0
-16,79,-92,-81,-137,-192,-180,827,0
20,-184,362,-122,-176,269,160,828,0
307,-72,-167,320,-64,-175,54,829,0
-285,-72,178,99,214,-123,-220,830,0
87,273,156,-247,171,-291,190,831,0
-370,-7,319,-74,42,-56,-210,832,0
29,-139,319,57,-46,192,260,833,0
113,-251,-167,47,75,148,-26,834,1
15,-251,146,78,118,148,-190,835,0
-63,-34,146,162,300,-98,-68,836,0
296,-351,243,89,-247,-269,-270,837,1
201,-128,114,5,128,-269,220,838,0
-201,160,-7,-69,-67,8,-370,839,0
129,52,-17,-268,-236,324,-250,840,0
-349,52,211,-83,386,14,-210,841,1
349,-161,-167,215,139,-137,200,842,0
22,217,-35,-79,-214,-467,220,843,1
-317,-37,29,18,193,258,140,844,1
-127,146,-297,-95,128,236,-95,845,1
13,-12,146,0,-21,-368,140,846,1
55,-251,178,173,-109,236,-45,847,0
-74,228,-46,131,193,-500,69,848,0
-296,362,77,-116,75,-269,-360,849,0
51,-117,189,99,-72,93,52,850,0
232,-195,4,-204,225,-114,290,851,0
254,-351,113,183,-135,368,110,852,0
-3,-251,156,-17,-45,280,-102,853,0
201,-184,-23,-257,150,-27,250,854,0
7,-217,-167,183,-505,-68,-180,855,0
-307,96,-416,-23,-365,19,-310,856,1
275,-27,-384,-15,-343,236,44,857,0
-56,-50,-254,-179,225,-34,410,858,1
-4,-50,200,-22,-4,-171,-150,859,1
307,-117,-2,-85,-225,423,100,860,0
-127,-10,-200,18,17,181,3,861,1
-74,-262,-71,-7,268,214,250,862,1
-15,12,-61,-104,-135,159,-24,863,1
-24,3,67,36,96,49,-190,864,0
243,-251,-46,-204,236,-83,110,865,0
180,45,-124,10,-214,-59,-150,866,1
92,-161,-28,-320,257,-125,32,867,0
-20,4,-77,68,-118,-2,-53,868,1
-60,50,-308,-79,-131,280,-72,869,1
211,109,16,-133,-279,181,-280,870,0
-148,-50,156,-19,300,-346,500,871,1
30,195,54,-88,-76,-291,-140,872,0
34,-94,-351,-2,75,159,260,873,1
105,90,-61,-40,32,-192,-140,874,1
88,7,-384,183,-16,368,-190,875,1
-148,251,64,-159,-214,49,-82,876,0
52,144,-167,268,-279,-280,43,877,1
-232,17,-221,-98,85,357,-130,878,1
190,-139,-254,-5,-365,-40,-300,879,1
-360,-173,276,141,-161,-51,310,880,1
243,-217,101,331,64,137,10,881,0
222,-83,-243,-225,182,-181,180,882,1
76,-83,-276,-137,247,148,-150,883,1
222,82,-124,204,7,-247,30,884,0
21,-161,87,57,-279,-52,-120,885,1
296,195,-113,436,-247,-236,130,886,0
-328,-418,109,36,161,258,380,887,1
11,-117,1,204,-268,-89,-69,888,1
243,-552,416,89,15,280,160,889,0
169,34,-167,-12,-429,-58,-23,890,1
349,-340,-156,341,-65,-192,-240,891,0
-84,-50,106,215,-225,-63,-91,892,1
92,-128,15,310,-182,-302,90,893,0
30,-39,132,-151,32,-313,90,894,0
-95,496,-146,299,-333,-346,-35,895,0
14,-340,-221,162,-162,-140,-130,896,0
-137,-20,178,-127,32,24,-330,897,0
-211,-195,-12,-6,279,368,-88,898,1
264,-362,308,268,-42,181,240,899,0
91,17,167,141,-49,-412,330,900,1
-74,88,-265,99,85,368,-230,901,1
-180,295,-243,-36,12,3,-400,902,0
349,173,-18,404,-125,-269,200,903,0
190,-295,-67,78,322,-236,240,904,0
55,-33,-286,215,-182,-129,-24,905,0
169,-117,-395,352,-408,-73,-130,906,1
-105,-173,110,-204,4,126,-320,907,1
-8,10,362,36,-107,-203,77,908,1
-50,65,-32,-62,-193,137,72,909,1
307,-251,127,141,75,269,220,910,0
5,373,67,89,-124,-357,170,911,0
2,-184,156,-18,-182,236,-37,912,0
-105,49,24,47,-408,-2,120,913,1
-349,-139,-189,152,-62,126,-330,914,1
391,-452,265,289,-91,291,240,915,0
144,-39,-17,194,-408,-225,9,916,1
-51,-61,-21,-341,-36,-127,-101,917,0
-29,6,-351,-82,-27,-67,-170,918,0
-243,30,-243,173,-45,19,-190,919,1
59,-5,110,120,-106,31,-120,920,0
-18,217,-286,-69,85,126,-12,921,1
51,-50,-92,215,161,-20,-280,922,0
-307,-39,-211,-310,150,335,-460,923,1
-95,-106,243,141,75,-181,330,924,1
-169,240,-102,-138,42,-37,-390,925,0
-275,-150,-113,11,139,423,-6,926,1
-46,-206,330,68,257,-23,-240,927,0
50,-27,-92,68,16,93,-36,928,1
190,184,-42,78,-175,49,-260,929,0
139,146,-308,247,-101,148,42,930,0
-116,36,-18,-46,42,29,-160,931,1
-232,-306,-330,-174,300,478,190,932,1
-3,70,42,-10,-160,-149,-51,933,1
349,-429,-156,-159,472,-36,180,934,0
-158,-240,156,173,-156,-136,-260,935,1
285,-128,-265,173,-515,-129,-130,936,1
-148,-128,-74,-47,-193,214,-170,937,1
-201,111,135,-78,32,-214,-22,938,1
-63,146,-200,68,-30,-214,90,939,0
-254,329,-297,36,118,93,37,940,1
-190,6,-135,-13,-300,148,-69,941,1
-84,5,32,247,-182,-423,-109,942,0
-63,-184,-46,131,-179,137,8,943,1
-59,206,-113,120,75,-95,-40,944,0
-338,-139,449,-166,85,-75,-140,945,0
-148,-94,-17,-45,-159,104,-170,946,1
243,-37,-81,26,182,-162,220,947,0
-84,-7,116,-247,-50,-247,90,948,0
108,-217,-33,204,171,-258,450,949,0
381,-61,-286,89,-149,104,130,950,0
45,35,-102,-130,-32,-85,230,951,0
66,97,64,-68,3,-24,-310,952,0
147,-240,254,141,53,93,-73,953,0
222,-407,-146,26,-6,423,-210,954,1
114,101,-276,-38,-89,60,-55,955,1
-19,56,20,47,-134,-106,-230,956,1
222,-173,-243,26,-182,30,-130,957,0
-307,-117,-124,-98,-193,192,-340,958,1
86,-284,232,78,-73,247,110,959,0
232,-306,-416,-68,-62,181,71,960,0
87,83,-254,236,-225,-269,-140,961,1
-137,-117,75,89,150,1,-118,962,0
-307,123,351,-155,85,-172,-350,963,0
-169,251,-319,-17,-408,35,40,964,1
-465,130,-265,-82,-82,313,-150,965,1
169,32,-308,-46,107,-29,5,966,1
243,195,-44,299,-279,-192,-112,967,1
243,-240,5,-162,257,-162,110,968,0
-180,-72,-81,110,-178,7,-180,969,1
-7,-106,3,12,-268,-1,-150,970,1
106,-94,-330,-14,139,7,230,971,1
-95,42,79,-93,-50,-324,80,972,0
-63,10,-3,236,-193,-313,-130,973,1
-18,-195,-92,204,300,-379,190,974,0
-61,37,-178,-59,279,8,250,975,1
349,-251,-622,-194,558,148,250,976,1
134,52,-189,183,-204,-10,43,977,1
-137,-161,-19,68,193,82,280,978,1
-243,-217,20,152,-65,104,380,979,1
-1,23,-384,-139,236,236,-47,980,1
6,-251,351,57,225,14,-130,981,0
-232,106,221,-168,161,5,-72,982,1
476,-161,14,-289,376,21,420,983,0
-264,7,-92,-40,22,247,-115,984,1
-158,329,85,-138,96,-412,100,985,0
-56,-39,-211,-73,118,104,120,986,1
158,52,-308,-42,204,-32,-8,987,1
86,-262,132,341,150,93,5,988,0
-317,-139,341,-183,75,-14,-340,989,0
73,148,-135,183,-225,-85,-19,990,1
79,101,-24,-56,26,-412,540,991,1
100,127,-189,183,107,71,-83,992,1
-27,217,330,-257,-108,-346,270,993,0
190,-61,80,78,-193,-192,150,994,0
67,10,-167,-8,5,-95,-260,995,1
275,-385,-146,162,42,-70,230,996,0
338,33,-406,-86,150,-58,-170,997,1
-95,16,43,12,107,12,-98,998,1
-57,53,3,57,75,-86,100,999,1
-116,-139,-53,131,-300,115,58,1000,1
25,165,-330,47,-225,93,90,1001,1
-254,22,146,8,193,-161,-290,1002,0
94,-452,-178,131,17,-141,-160,1003,0
61,-228,-406,68,-569,335,-36,1004,1
-169,-50,-34,-112,-26,-43,350,1005,1
-57,106,-178,47,-290,-144,-85,1006,0
-13,-106,-590,247,-429,181,-220,1007,1
108,-83,-254,-194,279,71,-101,1008,1
38,-36,-80,-104,397,-280,180,1009,0
-370,-15,37,47,182,104,410,1010,1
-15,-94,156,-159,3,60,-350,1011,0
3,-13,-232,-80,-51,-136,330,1012,1
52,118,-15,183,-408,-106,-330,1013,1
-13,127,-113,-84,23,-139,-66,1014,1
307,-83,-449,247,-141,82,55,1015,0
64,-150,-102,141,-408,-9,-111,1016,1
190,-206,-276,36,-38,137,43,1017,1
243,-128,21,3,-64,192,-89,1018,0
100,122,243,-52,-236,-247,100,1019,1
85,-61,-124,-97,-113,71,-230,1020,1
201,-150,-27,99,-58,-114,360,1021,0
-180,117,-351,-141,75,423,-65,1022,1
-12,-530,-92,236,-37,-302,-63,1023,0
-10,25,211,-194,-66,-269,180,1024,0
-349,-295,-189,-49,343,478,260,1025,1
-105,-173,-286,162,-176,71,-330,1026,1
13,-306,470,162,-279,-368,-220,1027,1
-62,262,-102,-165,-25,6,-190,1028,0
-307,-173,308,68,18,-2,-33,1029,0
222,-23,127,183,-82,93,-71,1030,0
-127,154,200,-215,-25,19,-300,1031,0
70,-117,-14,7,31,-161,110,1032,1
-127,8,-5,26,214,93,100,1033,1
-381,17,265,141,-69,21,170,1034,1
-211,-94,178,110,376,-165,-290,1035,0
-211,-39,-113,-173,-42,423,-90,1036,1
-32,-50,-113,-9,64,-53,190,1037,1
35,-94,-189,-48,107,-7,230,1038,1
264,-396,1,141,236,-214,250,1039,0
211,240,12,-134,-236,-68,120,1040,0
-180,-306,416,15,182,-28,-28,1041,0
58,-94,-6,-167,311,-247,160,1042,0
62,-83,-178,162,-397,0,-40,1043,1
97,-12,-297,-140,365,21,90,1044,1
169,-195,-64,173,-462,-160,-160,1045,1
-232,251,-5,-84,171,-214,-460,1046,0
275,-94,-113,78,-38,-82,130,1047,0
10,-106,69,47,-236,-18,-79,1048,1
180,-15,-113,289,-698,-302,120,1049,1
-127,-351,-102,331,-48,-390,-96,1050,0
254,-94,-221,-120,-73,-102,-18,1051,1
-169,240,-31,-79,161,-134,-400,1052,0
-84,-72,-156,-2,-54,60,-44,1053,1
201,-262,-156,310,300,-324,80,1054,0
-1,-61,211,78,96,-65,-68,1055,0
-10,-94,-330,5,-34,181,79,1056,1
121,-206,-71,152,-268,28,-150,1057,1
-180,217,-71,78,462,-302,-429,1058,0
-105,-184,-178,-4,5,302,-250,1059,1
-169,195,-61,173,333,-192,-170,1060,0
-22,-117,128,173,-118,60,160,1061,0
275,46,-611,131,-22,478,-510,1062,1
96,139,-330,162,-41,159,170,1063,1
-14,29,-37,-31,9,-96,100,1064,1
-296,306,0,-352,376,434,130,1065,1
70,119,-124,183,-141,-25,100,1066,1
-95,-34,395,152,-156,-291,44,1067,1
145,-3,-15,68,-2,-269,-63,1068,0
-74,114,-276,-10,268,82,66,1069,1
-84,-50,-113,23,-112,236,-16,1070,1
222,-329,-286,89,-166,10,-190,1071,0
-95,-173,-54,152,-193,-313,-150,1072,0
29,-184,129,26,-147,159,-160,1073,0
-338,45,-6,-148,-204,203,-83,1074,1
118,-396,-135,183,-31,-176,-13,1075,0
13,160,23,99,-70,-30,210,1076,1
-10,-161,-135,-82,290,9,300,1077,1
-105,-50,200,141,107,-86,-160,1078,0
169,-150,-38,141,96,-247,190,1079,0
132,-228,135,383,139,93,14,1080,0
-190,72,-15,247,-182,-511,-320,1081,0
-50,26,254,-105,-5,-38,-75,1082,0
158,340,-62,-106,-152,-134,-113,1083,0
104,-306,-68,-44,-157,-66,-3,1084,0
264,32,-351,-163,85,-97,-91,1085,1
-28,85,66,0,8,-324,400,1086,1
-127,-273,-189,8,-166,-140,-96,1087,0
-476,-173,33,-50,161,291,320,1088,1
-9,-139,-200,110,-247,269,-320,1089,1
-105,284,156,-310,-236,49,-180,1090,0
180,-61,-535,-51,365,346,-150,1091,1
-180,-3,-53,152,-8,137,-67,1092,1
285,-407,16,-236,-515,38,-460,1093,1
-180,106,-167,78,-21,192,76,1094,1
-95,-25,87,-268,-204,236,-170,1095,0
-56,-50,156,-140,-247,-42,-140,1096,1
222,-32,26,183,-204,-181,160,1097,0
423,-117,-38,131,365,-192,390,1098,0
317,177,-124,278,247,-324,160,1099,0
-127,75,-178,-121,-68,115,-160,1100,1
73,-295,221,110,-44,269,200,1101,0
-211,-17,232,89,-67,-56,8,1102,1
-211,-150,-243,-8,-55,236,-370,1103,1
-9,161,61,23,-279,-181,110,1104,1
130,-15,-27,-137,2,-82,260,1105,0
264,-206,107,120,-82,203,-160,1106,0
-201,351,35,-124,85,-181,-210,1107,0
328,-228,-470,278,182,-13,25,1108,0
124,1,106,-85,32,-236,230,1109,0
-592,-20,622,131,75,-181,520,1110,1
95,1,-69,-153,-160,-63,-22,1111,0
243,64,-167,99,-311,-23,-37,1112,0
-105,-184,-146,-62,311,137,170,1113,1
296,228,3,204,-106,-225,220,1114,0
-211,-50,-24,-81,-62,159,-180,1115,1
-127,-61,319,-156,-279,148,140,1116,0
-434,474,-28,-225,32,-181,-470,1117,0
25,-139,308,36,96,-29,-190,1118,0
-349,154,67,26,279,-247,-520,1119,0
82,114,-211,225,376,-390,-1,1120,0
328,-396,-178,110,-4,-50,-140,1121,0
-84,-72,-146,-27,300,115,180,1122,1
-169,89,-200,23,32,-291,-150,1123,0
-465,-106,232,-215,-13,93,-360,1124,1
158,100,-167,183,42,60,150,1125,1
40,-128,63,120,-46,-5,-97,1126,1
-44,-195,308,-63,64,60,-300,1127,0
-63,64,-124,-113,107,258,-53,1128,1
40,149,-178,110,-72,137,-250,1129,1
169,-139,-254,36,300,-118,270,1130,0
87,-463,120,99,-225,-137,-530,1131,1
201,-351,-42,110,-365,12,-260,1132,1
-84,-117,189,17,-44,-61,-150,1133,1
-24,-106,-42,68,-290,-23,-140,1134,1
338,27,-221,141,204,-154,-10,1135,0
40,59,-67,-19,-34,214,-41,1136,0
-105,-31,156,-60,53,10,-96,1137,0
-222,-16,232,289,-236,71,-140,1138,1
-84,144,128,-136,-268,148,-37,1139,0
31,-117,38,47,-386,-17,-56,1140,1
-211,-39,121,36,85,82,4,1141,1
123,-329,111,-182,397,-258,290,1142,0
180,21,-167,-44,96,38,-190,1143,1
-84,-37,189,36,-55,35,-46,1144,0
222,-117,-113,110,-71,-174,260,1145,1
-391,-117,167,36,-96,-17,400,1146,1
497,-150,-330,141,139,60,150,1147,0
391,-161,-156,78,118,-66,58,1148,0
158,-83,-71,-74,225,-203,180,1149,0
232,-61,-276,-83,-225,104,-130,1150,0
-264,39,265,-144,-268,82,52,1151,0
180,-396,156,-40,-429,-13,-280,1152,1
-190,-128,-92,-101,-204,170,-280,1153,1
-49,73,-31,-140,150,-445,590,1154,1
-254,-50,-156,68,-54,335,11,1155,1
63,-34,-62,26,-354,93,66,1156,1
54,262,-55,-62,-236,126,38,1157,0
44,-173,167,89,-376,-214,-140,1158,1
94,-94,5,57,-225,93,63,1159,1
211,-36,84,99,-169,13,170,1160,1
-47,97,111,-88,118,-346,230,1161,1
338,-139,-102,120,42,-133,60,1162,0
-201,-373,57,-133,-133,225,-510,1163,1
-201,-173,67,-94,-173,30,-330,1164,1
-41,20,146,-236,-236,313,190,1165,0
-95,-72,68,-101,-343,15,-130,1166,1
-55,-184,254,10,-25,159,140,1167,0
465,67,-535,-165,96,-161,110,1168,1
112,53,-113,162,-182,-181,26,1169,0
-317,-72,-102,-76,-110,357,-130,1170,1
-190,240,221,247,-279,-544,150,1171,0
-222,-72,122,278,-7,-14,180,1172,0
130,-50,-416,-204,322,236,-210,1173,1
-211,-61,-243,-157,-161,280,-300,1174,1
51,42,243,-120,365,-434,380,1175,0
-54,111,200,99,-33,-114,140,1176,1
-180,-117,330,-215,27,13,-429,1177,0
190,-228,106,152,26,247,17,1178,0
109,240,-189,120,-204,-214,80,1179,1
106,33,-81,-15,21,126,10,1180,1
134,-273,51,57,96,-291,90,1181,0
296,-217,133,120,-154,247,-130,1182,0
169,362,-178,373,-166,-269,38,1183,0
-201,284,-21,-45,53,-161,-290,1184,0
-137,-61,-178,-194,118,500,-130,1185,1
132,46,128,-170,182,-280,260,1186,0
-51,-37,-14,225,-408,71,-78,1187,1
412,-340,-319,183,-68,93,-64,1188,0
158,-173,-113,120,-472,-60,-140,1189,1
391,31,-535,-171,408,-102,130,1190,1
-264,-150,-77,26,193,236,230,1191,1
254,-61,-308,36,-89,16,-130,1192,1
-63,-228,-71,-90,214,60,490,1193,1
-201,-83,84,120,-145,-47,350,1194,1
-412,18,362,183,-214,-162,530,1195,1
-2,-72,-4,57,-74,170,24,1196,1
-74,195,43,-90,150,-203,-520,1197,0
243,262,44,47,-225,-203,64,1198,0
148,30,-7,320,-151,-203,140,1199,1
-328,-161,-102,-46,-84,104,-460,1200,1
317,-184,28,-247,494,-169,280,1201,0
-201,26,178,-162,214,-269,370,1202,1
-95,-318,156,110,-333,-120,-330,1203,1
-105,-139,178,110,290,-79,-260,1204,0
-264,318,-254,-179,-77,291,110,1205,1
222,102,-243,-60,365,-26,-130,1206,1
158,262,-23,23,-268,-130,100,1207,0
338,-117,14,194,-135,104,-94,1208,0
-158,-72,57,120,193,-26,4,1209,0
40,114,-135,110,96,181,170,1210,1
-285,-50,308,-131,107,-12,-160,1211,0
-169,-351,633,141,193,-47,140,1212,0
-391,8,341,47,-22,-126,250,1213,1
46,-106,61,-141,322,-269,320,1214,1
-360,206,-232,47,-117,104,-5,1215,1
222,-139,15,57,193,-214,340,1216,0
-180,15,-102,-257,64,225,-270,1217,1
360,-440,-276,78,333,-57,47,1218,0
-52,-50,200,-79,18,104,-41,1219,0
-137,-251,-54,-121,-5,-203,44,1220,0
-105,14,384,-64,193,-123,-23,1221,1
61,-373,351,-63,-67,258,47,1222,0
180,-8,178,-128,408,-335,340,1223,0
57,-240,-319,47,-112,-42,-280,1224,0
-28,-31,178,99,-37,137,120,1225,0
243,23,-189,225,-290,-71,130,1226,1
-55,-33,-1,-28,343,-104,170,1227,1
158,-184,-200,247,-56,-167,16,1228,0
115,140,-11,120,-134,-192,-73,1229,1
38,-94,-81,141,-139,-214,-290,1230,1
-137,-262,37,-167,-161,137,-460,1231,1
-285,-150,-30,24,161,71,600,1232,1
-84,-83,-113,99,-311,-78,-200,1233,1
-42,69,114,110,-160,-172,25,1234,1
102,45,-406,225,-204,115,62,1235,1
104,-72,-232,110,-343,-9,-130,1236,1
144,-329,-51,-44,-25,-135,-117,1237,0
-232,-117,-427,36,-214,181,-460,1238,1
102,-117,-102,152,-408,3,7,1239,1
45,-94,-49,-14,171,-32,47,1240,0
116,8,-156,247,-45,-247,-22,1241,0
-137,-150,189,-183,-268,-36,-300,1242,1
12,-184,146,47,-386,-214,-23,1243,0
-180,-407,373,57,75,82,-59,1244,0
91,-340,384,278,-505,-390,-120,1245,1
243,-117,2,21,483,-335,260,1246,0
2,-32,-28,-26,118,-94,42,1247,1
43,-362,481,-124,-72,214,-150,1248,0
-201,-2,114,-80,161,-291,520,1249,1
132,169,75,47,7,-302,250,1250,0
-62,-150,6,89,-146,82,-10,1251,1
-137,-39,-14,25,75,10,170,1252,1
254,-83,-384,120,23,-16,-65,1253,0
-158,-94,265,162,150,-78,34,1254,0
-74,-33,-221,26,11,159,-160,1255,1
222,-117,-254,215,-204,115,-68,1256,1
275,-72,-124,194,-526,-379,-140,1257,1
33,217,-70,131,-159,7,-470,1258,1
190,122,-135,-74,-236,225,-370,1259,0
5,351,-351,-46,-56,126,-120,1260,0
180,90,-254,131,15,-138,43,1261,0
243,21,-10,-299,429,-159,220,1262,0
133,-161,-395,-72,75,192,-50,1263,1
-275,109,341,68,214,-225,-190,1264,0
275,-295,200,78,343,-401,250,1265,0
-169,-83,-221,57,-60,357,-18,1266,1
-44,-94,-9,89,-108,-86,180,1267,1
-36,-139,-72,47,161,-335,-104,1268,0
-158,144,-395,-62,-214,280,-43,1269,1
-52,-72,286,-65,11,-86,-113,1270,1
-360,131,-14,-147,-69,7,-180,1271,1
