long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,RowNum,gender
20,-7,-20,20,-20,20,20,653,0
20,-10,14,20,20,-20,20,654,0
20,-16,-14,20,-20,-20,-20,655,1
20,12,20,20,20,20,20,656,0
20,13,16,20,20,20,20,657,0
-20,-14,6,20,20,-20,20,658,0
20,10,-20,-20,20,20,20,659,0
20,5,-2,-20,20,-20,-20,660,1
20,8,-4,20,-20,20,20,661,1
-20,-12,0,20,20,-20,20,662,0
20,13,-16,20,20,20,20,663,0
20,16,-10,20,20,20,20,664,0
20,-8,0,20,-20,20,-20,665,1
20,3,2,20,20,-20,20,666,0
20,6,-6,-20,-20,20,-20,667,1
-20,3,6,20,20,20,20,668,0
-20,15,12,20,20,20,20,669,0
20,-5,-6,20,20,-20,20,670,0
20,-3,10,20,20,20,20,671,0
-20,-16,-10,-20,-20,-20,-20,672,1
20,2,-10,-20,-20,-20,-20,673,1
20,-17,-2,20,20,-20,-20,674,1
20,-3,6,-20,-20,-20,-20,675,1
20,8,-8,-20,-20,-20,-20,676,1
20,19,-14,20,20,20,20,677,0
20,-10,-20,-20,-20,-20,-20,678,1
20,7,6,-20,-20,-20,20,679,1
20,0,-8,-20,-20,-20,-20,680,1
20,5,-16,20,20,20,20,681,0
20,0,-12,20,20,20,20,682,0
-20,5,-14,20,20,20,20,683,0
20,-12,-10,-20,-20,-20,-20,684,1
20,-16,4,-20,-20,-20,20,685,1
20,4,2,-20,-20,20,-20,686,1
20,-20,0,-20,-20,-20,-20,687,1
20,-12,6,-20,20,-20,-20,688,1
20,4,-20,20,20,20,-20,689,0
20,-7,4,-20,-20,-20,-20,690,1
20,2,-18,20,-20,-20,20,691,1
-20,-20,-14,-20,-20,-20,-20,692,1
20,-10,10,20,-20,20,20,693,0
20,12,-10,20,20,20,20,694,0
20,14,12,20,20,20,20,695,0
20,-6,-8,20,-20,-20,-20,696,1
20,2,0,-20,-20,-20,-20,697,1
20,-2,18,20,20,20,20,698,0
20,5,-10,-20,-20,-20,-20,699,1
20,-11,4,20,20,20,20,700,0
20,-7,-6,20,20,20,20,701,0
20,-15,-2,-20,-20,-20,-20,702,1
20,4,-20,-20,-20,-20,-20,703,1
20,4,4,-20,-20,-20,-20,704,1
-20,17,-10,20,20,20,20,705,0
20,-19,12,20,20,-20,20,706,0
20,-3,-16,20,20,20,20,707,0
20,9,-16,20,20,20,20,708,0
20,7,-4,-20,-20,-20,-20,709,1
20,-2,16,20,-20,20,20,710,0
20,9,6,20,20,20,20,711,0
20,6,-8,-20,-20,-20,-20,712,1
20,2,-16,-20,-20,-20,-20,713,1
20,-12,-16,-20,-20,-20,-20,714,1
-20,14,-4,20,20,20,20,715,0
20,-1,0,20,20,20,20,716,0
20,12,18,-20,-20,20,20,717,0
20,13,-4,20,20,-20,-20,718,0
20,13,-2,20,20,20,20,719,0
20,-3,12,20,-20,-20,20,720,0
20,-9,-8,-20,-20,-20,-20,721,1
20,3,18,20,20,20,20,722,0
-20,-5,2,-20,-20,-20,-20,723,1
20,-4,-14,20,20,20,-20,724,0
20,8,2,20,20,-20,20,725,0
20,-14,4,20,20,20,-20,726,0
20,-3,8,20,20,20,20,727,0
-20,20,4,20,-20,-20,20,728,0
20,-13,-4,20,20,20,20,729,0
20,-13,-18,20,-20,-20,-20,730,1
20,-13,4,-20,-20,20,-20,731,1
20,-17,-2,-20,-20,-20,-20,732,1
20,-19,8,-20,-20,-20,-20,733,1
-20,-8,0,20,20,20,20,734,0
-20,-2,4,-20,-20,-20,-20,735,1
20,-17,-4,-20,-20,-20,-20,736,1
20,-14,0,20,20,20,20,737,0
20,7,-18,20,20,20,20,738,0
-20,3,8,20,20,20,-20,739,0
-20,3,14,20,20,20,20,740,0
20,-17,8,-20,-20,-20,-20,741,1
20,14,10,20,20,-20,20,742,0
20,-14,16,-20,20,20,20,743,0
20,-16,6,-20,-20,-20,-20,744,1
20,6,-6,-20,-20,-20,-20,745,1
-20,1,-4,-20,20,-20,-20,746,1
-20,13,-14,-20,-20,20,20,747,0
20,-16,6,-20,20,-20,-20,748,1
20,-16,-14,20,-20,20,20,749,0
-20,4,0,-20,-20,-20,-20,750,1
20,-8,-14,-20,-20,-20,-20,751,1
20,-6,8,-20,-20,20,-20,752,1
20,-17,-8,-20,-20,-20,-20,753,1
20,-17,-8,20,-20,-20,-20,754,1
20,2,-6,-20,-20,20,-20,755,1
20,-6,20,20,20,20,-20,756,0
20,-11,2,-20,-20,20,-20,757,1
20,-15,-12,-20,20,-20,20,758,0
20,-5,8,-20,-20,-20,-20,759,1
20,-12,-2,-20,20,-20,-20,760,1
20,-8,-20,-20,20,20,20,761,0
20,8,0,-20,-20,-20,-20,762,1
20,12,-10,20,20,20,20,763,0
20,14,10,20,20,20,20,764,0
20,-20,-10,-20,-20,-20,-20,765,1
20,18,2,20,-20,20,20,766,0
20,4,14,20,20,20,20,767,0
20,20,14,20,20,20,20,768,0
-20,-5,-2,-20,-20,-20,-20,769,1
20,-17,6,20,-20,-20,20,770,1
20,8,2,-20,-20,-20,-20,771,1
20,-17,-16,-20,-20,-20,20,772,1
20,-16,-12,-20,20,-20,20,773,1
-20,15,4,20,20,20,20,774,0
20,-9,-4,20,20,20,20,775,0
20,-12,-6,20,-20,20,-20,776,0
20,-8,-18,-20,-20,-20,-20,777,1
-20,4,-4,20,20,20,20,778,0
-20,-15,4,20,20,-20,20,779,0
-20,-11,-12,-20,-20,-20,-20,780,1
20,-15,14,-20,20,20,20,781,0
-20,-8,-14,-20,-20,-20,-20,782,1
20,-12,-18,20,-20,20,20,783,0
20,6,0,-20,-20,-20,20,784,1
20,-5,20,20,20,20,20,785,0
20,0,-14,20,20,20,20,786,0
20,-8,-8,-20,-20,-20,-20,787,1
20,0,-10,20,-20,-20,-20,788,1
20,-2,18,20,-20,20,-20,789,0
20,0,6,20,-20,20,-20,790,1
20,-11,-4,-20,-20,-20,-20,791,1
20,-1,6,20,-20,20,-20,792,0
20,-17,-14,20,20,20,20,793,0
20,-19,4,-20,20,20,20,794,0
20,7,6,20,-20,20,20,795,0
20,3,-4,20,20,20,20,796,0
20,-19,-16,-20,-20,-20,-20,797,1
20,-19,-4,-20,-20,20,-20,798,1
20,-4,-4,-20,-20,20,-20,799,1
20,-12,-18,-20,-20,-20,-20,800,1
20,9,-16,20,20,20,20,801,0
20,7,-6,20,20,20,-20,802,0
20,4,2,20,20,20,20,803,0
-20,-3,0,-20,-20,-20,-20,804,1
20,-2,-4,20,-20,-20,-20,805,1
20,-3,10,20,20,-20,20,806,0
20,-14,8,-20,-20,-20,-20,807,1
20,-1,4,-20,-20,-20,-20,808,1
20,0,-20,-20,-20,-20,-20,809,1
20,-19,-20,-20,-20,-20,-20,810,1
20,3,-20,-20,-20,20,-20,811,1
20,-1,-14,-20,-20,-20,-20,812,1
20,-3,0,-20,-20,20,-20,813,1
20,17,6,20,20,20,20,814,0
20,-15,4,20,20,20,-20,815,0
20,-7,4,-20,-20,-20,-20,816,1
20,2,6,-20,-20,-20,-20,817,1
20,-4,-6,-20,-20,-20,-20,818,1
20,-10,10,20,20,20,20,819,0
20,-12,-18,-20,20,20,20,820,0
20,-10,-8,-20,-20,-20,-20,821,1
20,-11,-2,20,-20,-20,-20,822,1
20,6,-14,20,20,-20,20,823,0
20,-19,2,-20,20,-20,-20,824,1
20,-1,-12,-20,-20,-20,-20,825,1
20,-5,-16,-20,-20,-20,-20,826,1
20,0,6,20,20,20,20,827,0
-20,-5,2,-20,-20,-20,-20,828,1
20,-6,-10,-20,-20,-20,-20,829,1
20,-8,-18,-20,20,20,-20,830,1
20,-14,20,20,20,20,20,831,0
20,-18,-12,-20,-20,-20,-20,832,1
20,-11,16,20,20,20,20,833,0
20,0,0,20,20,20,20,834,0
20,16,10,20,20,20,20,835,0
20,0,-4,-20,20,-20,-20,836,1
20,1,-12,-20,-20,-20,-20,837,1
20,-10,14,20,20,20,-20,838,0
20,-10,6,20,20,20,20,839,0
20,-6,10,20,20,20,20,840,0
20,-9,-10,-20,20,-20,-20,841,1
20,-6,-16,-20,20,-20,-20,842,1
20,-14,4,-20,-20,-20,-20,843,1
20,-1,0,20,20,20,20,844,0
-20,1,-8,20,20,20,20,845,0
20,-16,-2,20,20,20,20,846,0
20,-8,12,20,20,20,20,847,0
20,3,-6,-20,20,20,-20,848,0
20,-14,-12,-20,-20,-20,-20,849,1
20,-14,-18,-20,20,-20,-20,850,1
-20,18,14,20,20,20,20,851,0
20,8,-4,-20,-20,-20,-20,852,1
20,-11,-6,-20,-20,-20,-20,853,1
20,15,-10,20,20,20,20,854,0
20,0,8,20,20,20,20,855,0
20,-2,2,20,20,20,-20,856,0
20,-19,6,-20,-20,-20,-20,857,1
20,11,-16,20,20,20,20,858,0
20,8,8,-20,20,-20,-20,859,1
20,-20,-12,-20,-20,-20,-20,860,1
20,-7,-16,-20,-20,-20,20,861,1
20,-20,6,-20,20,-20,-20,862,1
20,11,16,20,20,20,20,863,0
20,-19,-12,20,20,20,20,864,0
20,-7,-10,-20,20,-20,-20,865,1
20,-19,-2,20,-20,-20,-20,866,1
20,-12,-20,-20,-20,-20,-20,867,1
20,7,-16,20,20,20,-20,868,0
20,-17,-18,-20,-20,-20,-20,869,1
20,-9,-6,-20,-20,-20,-20,870,1
20,0,-14,-20,20,-20,-20,871,0
20,-19,8,-20,-20,-20,-20,872,1
20,3,-8,-20,-20,-20,-20,873,1
20,-18,-6,20,20,20,20,874,0
20,-3,0,-20,-20,-20,-20,875,1
-20,2,-6,20,20,20,20,876,0
20,-16,-2,-20,-20,20,-20,877,1
20,0,8,20,20,-20,20,878,0
20,-9,12,20,20,20,20,879,0
-20,14,-2,20,20,20,20,880,0
20,19,20,20,20,20,20,881,0
20,18,6,20,20,-20,20,882,0
20,0,-14,-20,-20,-20,-20,883,1
20,5,8,-20,-20,-20,-20,884,1
20,8,-2,20,20,20,20,885,0
20,-1,4,20,20,-20,-20,886,1
20,-16,-8,20,20,20,20,887,0
20,17,10,20,20,20,20,888,0
20,-19,2,20,-20,20,20,889,0
20,12,-8,-20,20,20,20,890,0
20,-17,-4,-20,-20,20,-20,891,1
20,-1,-14,20,20,20,20,892,0
20,6,-8,20,20,20,20,893,0
20,-4,-14,-20,-20,-20,-20,894,1
20,-4,4,-20,-20,-20,20,895,1
20,11,-16,-20,-20,20,20,896,0
20,16,8,20,20,20,20,897,0
20,2,-6,-20,-20,-20,-20,898,1
20,0,0,-20,-20,-20,-20,899,1
-20,-5,-8,-20,-20,-20,-20,900,1
20,-1,2,-20,-20,-20,-20,901,1
20,-12,2,-20,-20,-20,-20,902,1
20,-3,-20,-20,20,-20,-20,903,1
20,-9,-2,20,20,-20,20,904,0
20,0,-12,-20,-20,-20,-20,905,1
20,8,12,-20,20,20,20,906,0
20,-6,18,-20,20,20,20,907,0
20,-10,-16,-20,20,-20,-20,908,1
20,-4,-20,-20,-20,-20,-20,909,1
20,2,14,20,20,20,20,910,0
20,0,-20,-20,-20,-20,-20,911,1
-20,-14,2,-20,20,-20,-20,912,1
20,0,0,-20,-20,-20,-20,913,1
20,-18,8,-20,-20,-20,-20,914,1
20,16,0,20,20,20,20,915,0
20,15,-2,20,20,20,-20,916,0
20,-13,-20,20,-20,-20,-20,917,1
20,6,-16,-20,20,-20,20,918,1
-20,6,0,-20,-20,-20,-20,919,1
20,-11,6,20,20,20,20,920,0
20,-3,-6,-20,-20,-20,20,921,1
20,11,14,20,20,-20,20,922,0
20,-16,0,20,-20,20,20,923,0
-20,20,6,20,-20,20,20,924,0
20,-14,0,-20,-20,-20,-20,925,1
-20,-14,-12,-20,-20,-20,-20,926,1
-20,12,8,20,20,20,20,927,0
20,-12,6,20,20,20,20,928,0
20,20,-16,20,20,20,20,929,0
20,-20,-20,-20,-20,-20,-20,930,1
20,-10,-4,20,20,20,20,931,0
20,-19,4,20,20,-20,20,932,0
20,-10,-2,-20,-20,-20,20,933,1
20,-8,8,20,20,-20,20,934,0
20,-2,16,20,20,20,20,935,0
20,-8,-2,20,20,20,20,936,0
20,-13,-4,-20,-20,-20,-20,937,1
20,-13,-4,-20,-20,-20,-20,938,1
20,6,6,20,20,-20,-20,939,1
20,-10,2,-20,-20,-20,-20,940,1
20,-12,-8,20,20,-20,20,941,0
20,10,20,20,20,20,-20,942,0
-20,-13,0,-20,-20,-20,-20,943,1
20,2,-8,-20,-20,-20,-20,944,1
20,-15,-10,20,20,-20,-20,945,1
20,-18,14,20,20,20,-20,946,0
-20,7,-6,-20,-20,-20,-20,947,1
20,-5,6,-20,-20,-20,20,948,1
20,-2,20,20,20,20,20,949,0
-20,4,-14,-20,-20,-20,-20,950,1
20,-2,18,20,20,20,20,951,0
20,-17,-2,20,20,20,20,952,0
-20,6,-12,20,-20,-20,-20,953,1
20,-11,-6,20,-20,-20,-20,954,1
20,4,-20,20,20,20,20,955,0
-20,-14,-6,-20,-20,-20,-20,956,1
20,-7,8,20,20,20,-20,957,0
20,11,-14,-20,20,20,-20,958,0
20,-11,4,-20,-20,-20,-20,959,1
20,-9,18,20,-20,-20,20,960,0
20,-2,0,-20,-20,-20,-20,961,1
20,0,-16,-20,-20,-20,-20,962,1
-20,3,0,20,20,-20,20,963,0
20,-2,4,20,20,-20,20,964,0
20,-4,18,20,20,20,20,965,0
20,0,-2,20,20,20,20,966,0
20,5,18,20,20,-20,20,967,0
20,7,2,-20,20,-20,-20,968,1
20,8,8,-20,-20,-20,-20,969,1
20,-6,0,-20,-20,-20,20,970,1
20,15,10,20,20,20,-20,971,0
20,16,-10,20,20,-20,20,972,0
20,-14,2,-20,-20,-20,-20,973,1
20,-1,-2,-20,-20,-20,-20,974,1
20,-1,4,-20,20,-20,-20,975,1
20,-15,-8,-20,-20,-20,-20,976,1
-20,-2,4,20,20,20,20,977,0
20,-1,-4,-20,20,20,20,978,0
-20,-17,18,20,20,20,-20,979,0
20,3,18,20,20,20,20,980,0
20,-1,2,20,-20,20,-20,981,0
20,-13,-6,-20,20,-20,-20,982,1
20,8,0,20,20,20,20,983,0
-20,10,8,20,20,20,20,984,0
20,-19,6,20,20,20,20,985,0
20,-6,2,20,20,20,20,986,0
20,-3,-16,20,20,-20,20,987,0
-20,0,-16,20,20,20,20,988,0
20,-8,8,-20,-20,-20,-20,989,1
20,-18,2,-20,-20,-20,-20,990,1
20,-17,-2,-20,-20,-20,-20,991,1
20,4,-12,20,-20,-20,-20,992,1
20,3,-16,20,20,20,20,993,0
20,-9,-2,-20,20,-20,-20,994,1
20,1,-16,-20,20,-20,20,995,0
-20,-7,-2,-20,-20,-20,20,996,1
20,6,-16,-20,-20,-20,-20,997,1
20,-13,2,20,20,20,-20,998,0
20,14,-2,20,20,20,20,999,0
20,7,-8,20,20,20,20,1000,0
20,0,0,20,20,20,20,1001,0
-20,0,6,20,20,20,20,1002,0
20,0,-14,20,-20,-20,-20,1003,1
20,6,4,-20,-20,-20,-20,1004,1
20,-9,-18,-20,-20,-20,-20,1005,1
20,5,4,20,20,-20,-20,1006,1
20,0,6,-20,-20,-20,-20,1007,1
20,11,0,20,20,20,20,1008,0
20,-8,2,-20,-20,-20,-20,1009,1
20,6,-18,-20,-20,-20,-20,1010,1
20,-16,12,20,-20,20,20,1011,0
20,14,8,20,20,-20,20,1012,0
20,16,0,20,20,20,20,1013,0
20,19,18,20,20,20,20,1014,0
-20,1,-8,20,20,20,20,1015,0
-20,-4,-16,20,20,20,20,1016,0
20,8,-10,20,20,20,20,1017,0
20,4,6,-20,-20,-20,20,1018,1
20,-10,-20,20,20,20,20,1019,0
20,-15,-16,-20,-20,-20,-20,1020,1
20,13,2,20,20,20,20,1021,0
20,-4,-12,20,20,20,20,1022,0
-20,-6,20,-20,-20,20,20,1023,0
-20,-20,8,-20,-20,-20,-20,1024,1
20,3,2,20,20,20,20,1025,0
20,-17,-4,-20,-20,-20,20,1026,1
20,-19,-4,20,20,20,20,1027,0
-20,5,4,20,20,20,-20,1028,0
20,-5,4,20,20,20,20,1029,0
20,-8,10,20,20,20,20,1030,0
20,-18,-16,-20,-20,-20,20,1031,1
20,-4,4,20,20,20,-20,1032,0
20,-13,6,20,20,-20,20,1033,0
20,-14,0,-20,-20,-20,-20,1034,1
20,-19,-16,-20,-20,-20,-20,1035,1
20,20,14,20,20,20,20,1036,0
20,3,4,-20,-20,-20,-20,1037,1
20,4,4,20,20,-20,-20,1038,0
20,0,16,-20,-20,20,20,1039,0
-20,8,-4,20,20,20,-20,1040,0
20,-5,-8,-20,-20,-20,-20,1041,1
20,0,6,-20,20,-20,-20,1042,1
20,-17,4,-20,-20,-20,-20,1043,1
20,1,2,20,20,20,-20,1044,0
20,0,0,20,-20,-20,-20,1045,1
20,2,-18,-20,20,-20,-20,1046,1
20,7,-10,20,20,20,20,1047,0
20,-13,-4,-20,20,-20,-20,1048,1
20,0,2,20,20,20,20,1049,0
20,7,-2,-20,-20,-20,-20,1050,1
20,12,16,20,20,20,-20,1051,0
20,0,6,20,-20,-20,-20,1052,1
-20,-6,-8,20,20,-20,20,1053,0
20,12,-20,20,20,20,20,1054,0
20,-2,-4,20,20,20,20,1055,0
20,-11,10,20,20,20,20,1056,0
20,5,-6,20,20,20,20,1057,0
-20,3,-6,20,20,20,20,1058,0
20,20,8,20,20,20,20,1059,0
20,-8,10,20,20,20,20,1060,0
20,17,18,20,20,20,20,1061,0
20,8,-14,-20,-20,-20,-20,1062,1
20,13,-20,20,20,20,20,1063,0
20,-8,-10,-20,-20,20,20,1064,1
20,1,0,-20,-20,-20,-20,1065,1
20,15,18,20,20,20,20,1066,0
-20,-13,4,-20,-20,-20,-20,1067,1
-20,0,2,-20,20,20,20,1068,0
20,-12,8,20,-20,20,20,1069,0
20,-7,-6,20,20,-20,20,1070,1
20,-3,-4,20,20,-20,20,1071,0
20,11,16,20,20,20,20,1072,0
20,12,4,20,20,20,-20,1073,0
-20,20,-12,20,20,20,20,1074,0
-20,14,10,20,20,20,20,1075,0
20,8,-18,20,20,20,20,1076,0
20,-15,4,-20,20,20,20,1077,0
20,1,-12,20,20,20,20,1078,0
20,5,-4,-20,-20,-20,-20,1079,1
20,-10,-8,-20,-20,-20,-20,1080,1
20,-15,0,20,20,20,20,1081,0
20,7,-20,20,-20,20,20,1082,0
20,-15,6,20,20,20,20,1083,0
20,-1,-4,20,20,20,20,1084,0
20,-14,10,20,20,20,20,1085,0
20,4,8,20,20,20,20,1086,0
20,3,8,20,20,20,20,1087,0
20,5,-2,-20,-20,-20,-20,1088,1
20,-14,-4,-20,-20,-20,-20,1089,1
20,6,8,20,-20,20,20,1090,0
-20,-17,-14,-20,-20,-20,-20,1091,1
20,-4,-14,-20,-20,-20,-20,1092,1
20,-20,-2,-20,-20,-20,-20,1093,1
20,-7,-12,-20,20,20,-20,1094,1
20,-7,-14,-20,20,20,20,1095,0
20,4,-18,20,-20,-20,-20,1096,1
20,11,-18,20,20,20,20,1097,0
-20,1,-12,-20,-20,-20,-20,1098,1
20,-16,-20,-20,-20,-20,-20,1099,1
20,-13,-4,-20,-20,-20,-20,1100,1
20,8,-20,20,-20,20,20,1101,0
20,19,16,20,20,-20,20,1102,0
20,-15,-12,-20,-20,-20,-20,1103,1
20,5,18,20,-20,-20,20,1104,0
20,-3,-20,-20,20,-20,-20,1105,1
20,-17,-18,-20,20,-20,20,1106,0
20,-12,8,20,20,20,20,1107,0
20,17,20,20,20,20,20,1108,0
20,-2,-18,20,-20,-20,-20,1109,1
20,19,-18,20,20,20,-20,1110,0
20,-13,0,20,20,20,-20,1111,0
20,5,-10,-20,-20,-20,-20,1112,1
20,-1,-6,-20,-20,-20,-20,1113,1
20,-5,-10,-20,-20,-20,-20,1114,1
20,-17,-2,20,20,20,20,1115,0
20,17,14,20,20,20,20,1116,0
20,-8,6,-20,-20,-20,-20,1117,1
20,-9,-2,-20,-20,-20,-20,1118,1
20,-19,-2,-20,20,-20,-20,1119,1
20,-11,-18,20,20,20,20,1120,0
20,1,-18,-20,-20,-20,-20,1121,1
20,-3,6,20,20,20,20,1122,0
20,-18,8,20,20,20,20,1123,0
-20,0,20,20,20,20,20,1124,0
20,-13,-14,-20,-20,-20,-20,1125,1
-20,17,-14,20,20,20,20,1126,0
20,-15,-4,-20,-20,20,-20,1127,1
20,-20,-20,-20,-20,20,-20,1128,1
20,-15,16,20,20,20,20,1129,0
-20,-16,18,20,20,20,-20,1130,0
20,1,-20,20,-20,20,20,1131,0
20,-15,0,20,20,20,-20,1132,0
20,-1,-4,-20,-20,-20,-20,1133,1
20,4,-20,20,20,-20,-20,1134,1
20,-8,14,20,20,-20,20,1135,0
20,-13,0,20,20,20,20,1136,0
-20,5,-20,20,20,20,20,1137,0
20,-10,-6,-20,-20,-20,-20,1138,1
20,-11,-4,-20,-20,-20,-20,1139,1
20,5,4,20,20,20,20,1140,0
20,-7,-4,20,20,20,20,1141,0
20,3,4,20,20,20,20,1142,0
20,-4,-8,20,20,20,20,1143,0
-20,5,-4,20,20,20,20,1144,0
20,8,6,-20,-20,-20,-20,1145,1
20,-15,-4,-20,20,20,20,1146,0
20,9,20,20,20,20,20,1147,0
20,0,4,-20,-20,-20,20,1148,1
20,-12,20,-20,20,20,20,1149,0
20,-15,-6,20,20,20,-20,1150,0
-20,-2,4,-20,-20,-20,20,1151,1
20,10,-8,20,20,20,20,1152,0
20,-4,-2,-20,-20,-20,-20,1153,1
20,-14,0,20,20,20,20,1154,0
20,-8,0,-20,20,-20,-20,1155,1
20,19,-18,20,20,20,20,1156,0
20,-6,-12,-20,-20,-20,-20,1157,1
20,-5,-8,-20,-20,-20,-20,1158,1
-20,18,-4,20,20,20,20,1159,0
-20,5,-12,-20,-20,-20,-20,1160,1
20,-16,-2,-20,-20,-20,-20,1161,1
20,-6,-18,-20,20,-20,-20,1162,1
20,13,-18,20,20,20,-20,1163,0
20,9,8,20,20,-20,20,1164,0
-20,-3,-4,-20,-20,-20,-20,1165,1
-20,4,-2,-20,-20,-20,-20,1166,1
20,-17,-18,-20,-20,-20,-20,1167,1
20,-2,-20,20,20,20,-20,1168,0
20,-5,0,-20,-20,-20,-20,1169,1
-20,-1,-2,20,20,20,20,1170,0
20,-4,8,-20,-20,-20,-20,1171,1
20,0,-8,-20,-20,-20,-20,1172,1
20,-17,-8,20,20,20,20,1173,0
20,-12,-12,-20,-20,-20,20,1174,1
20,-2,0,-20,-20,-20,-20,1175,1
20,-7,-2,-20,-20,-20,-20,1176,1
20,-1,-14,-20,20,-20,-20,1177,1
20,-11,8,-20,-20,-20,-20,1178,1
20,-6,-20,-20,-20,-20,-20,1179,1
20,-20,-2,-20,20,-20,-20,1180,1
20,-18,-4,-20,-20,-20,-20,1181,1
-20,6,12,20,20,20,20,1182,0
20,3,-12,20,20,20,20,1183,0
-20,-9,2,-20,-20,-20,-20,1184,1
20,-2,-18,20,20,20,20,1185,0
20,6,-8,-20,-20,-20,-20,1186,1
-20,-4,-12,20,-20,20,-20,1187,0
20,5,-8,-20,-20,-20,-20,1188,1
20,6,0,-20,-20,-20,-20,1189,1
20,2,-6,20,20,20,20,1190,0
20,7,8,-20,-20,20,-20,1191,1
-20,-9,6,-20,-20,-20,-20,1192,1
20,-6,-8,-20,-20,-20,20,1193,1
20,-19,-14,-20,-20,-20,-20,1194,1
20,-10,10,20,20,20,20,1195,0
20,8,8,20,20,20,20,1196,0
20,10,8,-20,20,20,20,1197,0
20,-15,-18,-20,-20,-20,20,1198,1
20,20,-16,-20,20,20,20,1199,0
20,-12,-20,20,20,20,-20,1200,0
20,-18,-10,-20,-20,-20,-20,1201,1
20,14,-16,20,20,20,20,1202,0
20,-18,-2,-20,-20,-20,-20,1203,1
20,-13,-2,20,20,20,20,1204,0
20,1,2,-20,-20,-20,20,1205,1
20,-16,4,-20,-20,-20,-20,1206,1
20,-18,-20,20,20,20,-20,1207,0
20,-16,16,20,-20,20,-20,1208,0
-20,-11,6,-20,-20,-20,-20,1209,1
20,1,8,-20,20,20,-20,1210,1
20,11,8,20,20,20,20,1211,0
20,-3,-16,-20,20,-20,20,1212,1
20,16,18,20,20,20,20,1213,0
20,3,2,20,20,20,20,1214,0
20,-1,-14,20,-20,-20,-20,1215,1
20,-17,-14,-20,-20,-20,-20,1216,1
20,-13,4,20,20,20,20,1217,0
-20,-4,-20,-20,-20,20,20,1218,0
20,-2,-8,-20,20,20,20,1219,0
20,6,6,-20,-20,20,20,1220,1
20,10,14,-20,20,20,20,1221,0
20,5,-10,-20,-20,20,20,1222,1
20,-15,-4,-20,-20,-20,-20,1223,1
20,-7,-4,-20,20,-20,-20,1224,1
20,-10,-14,-20,-20,-20,-20,1225,1
20,-12,0,20,20,20,20,1226,0
-20,6,-6,-20,-20,-20,-20,1227,1
20,-3,4,-20,20,20,-20,1228,0
20,15,8,20,20,20,20,1229,0
20,-17,-20,20,20,20,20,1230,0
20,-8,-6,20,-20,20,20,1231,0
20,-15,-2,-20,-20,-20,-20,1232,1
20,1,-6,-20,-20,-20,-20,1233,1
20,-18,8,-20,-20,-20,-20,1234,1
-20,5,6,20,-20,-20,-20,1235,1
20,-19,10,20,20,20,20,1236,0
20,5,-2,-20,20,20,20,1237,0
20,6,-6,20,20,20,20,1238,0
20,-4,-12,20,20,20,20,1239,0
20,-7,-4,-20,-20,20,-20,1240,1
20,0,-2,-20,-20,20,-20,1241,1
20,-5,-12,-20,20,20,20,1242,0
20,10,-2,20,20,20,20,1243,0
20,-1,-20,-20,-20,-20,-20,1244,1
20,-1,8,-20,-20,-20,-20,1245,1
20,8,-18,-20,-20,-20,-20,1246,1
20,-7,0,-20,-20,-20,-20,1247,1
20,3,-6,-20,20,-20,-20,1248,1
20,-7,-10,20,-20,20,20,1249,0
20,-16,-12,20,-20,-20,-20,1250,1
20,-17,-14,-20,-20,-20,-20,1251,1
20,-14,-12,-20,20,-20,-20,1252,1
20,-7,8,20,20,20,20,1253,0
20,10,12,-20,20,20,20,1254,0
20,17,-20,-20,20,20,20,1255,0
20,9,-20,-20,20,20,20,1256,0
20,-4,-8,-20,-20,-20,20,1257,1
20,-14,-16,-20,-20,-20,-20,1258,1
20,17,-6,20,20,20,20,1259,0
20,3,4,-20,-20,-20,20,1260,1
20,0,4,20,-20,20,-20,1261,1
20,-6,-16,-20,-20,-20,-20,1262,1
-20,-18,6,-20,-20,-20,20,1263,1
-20,13,-20,20,20,20,20,1264,0
20,-8,-8,20,20,20,20,1265,0
20,-3,-14,-20,-20,-20,20,1266,1
20,-6,-18,20,20,20,-20,1267,0
-20,20,-12,20,20,20,20,1268,0
20,-8,20,20,20,20,20,1269,0
20,-20,-10,-20,20,-20,20,1270,1
20,3,-20,20,20,20,20,1271,0
20,15,18,20,20,20,20,1272,0
20,-5,8,20,20,-20,20,1273,0
20,3,-2,-20,20,-20,-20,1274,1
20,-17,-10,-20,-20,-20,-20,1275,1
-20,6,-16,-20,-20,-20,-20,1276,1
20,12,2,20,20,20,20,1277,0
20,-1,4,20,20,20,20,1278,0
20,-14,0,20,20,20,20,1279,0
20,14,14,20,20,20,20,1280,0
-20,-13,6,20,20,20,20,1281,0
20,15,10,20,20,20,20,1282,0
20,0,-12,20,20,20,20,1283,0
20,15,-10,20,20,20,20,1284,0
20,-11,6,-20,-20,-20,-20,1285,1
20,20,-6,20,20,20,20,1286,0
20,-15,14,20,20,-20,20,1287,0
20,-1,10,20,20,20,-20,1288,0
20,15,12,20,20,20,20,1289,0
20,-5,8,-20,-20,-20,-20,1290,1
20,-9,-10,20,20,20,-20,1291,0
20,-8,-16,-20,-20,20,-20,1292,1
20,2,4,-20,-20,-20,-20,1293,1
20,-10,-8,-20,-20,-20,-20,1294,1
20,14,0,20,20,20,20,1295,0
