Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,RowNum,Quality
-24232234,3356418,-24276548,16534914,-4558684,1549090,-19220000,919,1
5622644,-212769,11150155,11411568,-10671907,2837431,-12090000,920,0
-2050010,22530221,-28383299,-7270618,8308185,12338810,-1261100,921,1
4892912,-5118732,-9631309,21331463,16562281,-2496367,-28370000,922,0
-30760796,-3882216,-21082408,-31040520,15383124,32857653,-45790000,923,1
-10303218,-10365572,24613345,13920532,7302116,-18521969,32920000,924,1
-16799881,23811297,-10696022,-14214650,4035095,-4176382,-38500000,925,0
-28368408,-15189101,-11293565,780097,14485234,41670304,-590000,926,1
-5012319,-20781275,33055000,6931276,26395797,-2691104,-23870000,927,0
4778822,-2418448,-9185867,6404182,1599974,9302242,-3566000,928,1
18852019,19110306,-4161073,7352950,-17592150,4890415,-25810000,929,0
13787599,14970761,-31305828,24019638,-10202408,13945111,4214000,930,0
-11728018,3998070,-1796975,-4943080,4694990,2567880,-15580000,931,1
-23828187,-29826783,-33131051,-17835780,30225351,47193338,18610000,932,1
-646476,7398824,4376188,-1422097,-16136054,-15365477,-5089000,933,1
34939501,-42704378,-16030452,-16411574,47415074,-4023453,17790000,934,0
-16289505,-23220888,15900079,17525850,-15815842,-14065034,-25470000,935,1
28060056,-12738347,-26275601,16903880,-51785526,-13364203,-13320000,936,1
-15694066,-12069960,-7341089,-5047444,-19418220,21415510,-16720000,937,1
-20159858,11475095,13933619,-8247470,3440108,-22108640,-2197700,938,1
-6890078,14954051,-19963373,6509601,-3048498,-22229663,9310000,939,0
-25476276,33747988,-29947776,3726549,11769929,8664122,3724000,940,1
-19904670,970275,-13021008,-1761545,-30160444,13912105,-6882000,941,1
-9122973,868903,3397195,24335894,-18931412,-43199590,-10830000,942,0
-6847546,-18319381,-4615205,12961222,-18072467,12998934,799000,943,1
-6207450,21249146,-11119734,11864868,7312934,-9954664,-3986000,944,0
-34673680,-13195079,44745117,-17010352,8373093,-7981004,-13870000,945,0
-14843440,-9039938,-1686158,-4837661,-16010565,9962365,-17050000,946,1
24338563,-3446650,-8577460,2345564,18217427,-16654919,22110000,947,0
-8910317,-501290,11888935,-25390081,-5056309,-24826149,9270000,948,0
10530761,-21115468,-3319080,20625158,17525078,-26333432,44910000,949,0
37810367,-6210431,-28904791,8586348,-15032623,9654308,13280000,950,0
4238780,3935687,-10641700,-13380788,-3303801,-8956777,22810000,951,0
6463701,9994618,6597962,-7197879,347256,-2815427,-30910000,952,0
14454278,-23120630,26036584,14268413,5430610,8961178,-7311000,953,0
21893010,-40064248,-14563756,2278096,-647995,42253413,-21240000,954,1
11238908,10511504,-27329450,-4281051,-8983225,6177657,-5495000,955,1
-2223326,5983180,2199067,4021721,-13493228,-11058171,-22860000,956,1
21999339,-16614994,-24243955,2387732,-18639327,2669099,-12690000,957,0
-30994718,-11802605,-12564702,-10258288,-19850938,18742010,-33980000,958,1
8409510,-28244933,23233563,7247531,-7456380,23956986,10630000,959,0
23030724,-30584288,-41594435,-7167413,-6259265,18092888,7174000,960,0
8571129,8684578,-25938804,23450378,-22609515,-27554660,-13500000,961,1
-14322431,-10967121,7669194,8175216,15350670,-316859,-11749000,962,0
-31420032,12661483,35553817,-15945624,8297367,-17670409,-35070000,963,0
-17310258,25426566,-32435728,-2087289,-41140663,3090478,4055000,964,1
-46933341,13411191,-26840551,-8627040,-8351457,30437200,-15320000,965,1
16746717,3529084,-30545319,-4988410,10558319,-3402937,580000,966,1
23668694,20302264,-4317520,30155004,-28105033,-19963238,-11203000,967,1
24253500,-23354566,620358,-16719397,26179438,-16656019,11040000,968,0
-17852532,-6912238,-8186341,10599844,-17957796,421378,-18120000,969,1
-1068600,-10632927,404156,927684,-26601338,-529199,-15090000,970,1
10399977,-9641486,-32881169,-1857476,14247239,392773,23220000,971,1
-9356896,4523868,8082042,-9695352,-5086600,-32494585,8210000,972,0
-6900711,1330090,-170571,23186831,-19483127,-32175526,-13170000,973,1
-2090415,-19076887,-9566122,19813434,29770998,-38270667,19010000,974,0
-6429676,4167394,-17410234,-6311414,28137487,456585,25480000,975,1
34652414,-24657921,-61910902,-19328508,56415608,14528221,25040000,976,1
13264463,5576578,-19191999,17641810,-20099750,-1556791,4321000,977,1
-14588251,-15534434,-1854556,6372557,19266768,8301054,27800000,978,1
-24349196,-21416242,2181467,14458167,-6562925,9533285,38400000,979,1
-356200,2694714,-38269922,-14331665,24243025,23714941,-4692000,980,1
346630,-24914136,35434308,5834922,22220069,1047396,-12770000,981,0
-23934515,10910308,22125393,-17254924,16638006,198037,-7122000,982,1
47943460,-15356198,1466696,-29353822,38371268,1803237,41970000,983,0
-27262593,1139600,-9196732,-4477129,2302059,24771139,-11489000,984,1
-15789762,33736848,8688277,-14212542,9833516,-41758320,10340000,985,0
-5946945,-3549136,-20539187,-7745213,12018742,10204411,11560000,986,1
16076849,5554298,-30969031,-4587819,20164658,-3653784,-721000,987,1
8409510,-25404287,13371929,33791947,14874681,9093203,513000,988,0
-32249393,-13484713,34315273,-19159839,7940375,-1783434,-33820000,989,0
7077216,15116692,-13183974,17863189,-22317430,-8968879,-1927640,990,1
7713059,10412360,-2347801,-6065788,2741268,-41593290,53910000,991,1
9798159,13016842,-18866066,17768312,10861221,6518720,-8246000,992,1
-3030358,21928673,33239695,-25695795,-10912066,-35058066,26810000,993,0
19256067,-5642302,8124413,7521620,-19158589,-19787205,15160000,994,0
6529625,1384675,-17084301,-1219693,566860,-9994271,-25900000,995,1
27815500,-37869710,-14205230,16503289,3959369,-7504461,23400000,996,0
33621029,3669446,-40986027,-9049980,15274945,-6283276,-16510000,997,1
-10143726,1966172,4401176,950876,10320324,769044,-9741000,998,1
-6017122,5680178,426971,5075907,7053303,-9139411,10320000,999,1
-11462197,-13295337,-5255120,12644966,-30225351,11051569,5876000,1000,1
2293502,16812168,-32729067,4685858,-22349884,8818151,8560000,1001,1
-26061082,2543213,14574620,542906,19158589,-16596608,-28960000,1002,0
9130416,-44731819,-18322845,13066641,1739526,-14627239,-16120000,1003,0
5843807,-22229447,-40301569,6657187,-56945688,32747633,-3590000,1004,1
-17576079,-4394646,-3323426,-11637164,-2662297,-4816702,34730000,1005,1
-5988413,10912536,-18301116,4369602,-28862290,-14839579,-8485000,1006,0
-1705507,-10309874,-59270847,24367520,-43315071,17256732,-21790000,1007,1
10528634,-7602905,-25656329,-19581513,27693951,7046819,-10023000,1008,1
3577843,-3346392,-7891915,-10798032,40134594,-28137769,17740000,1009,0
-37969859,-1264365,3899457,4875612,18725871,10226415,41110000,1010,1
-1918163,-8973099,15617604,-16325131,271530,5803586,-35130000,1011,0
-9569,-964705,-23450852,-8457632,-5255360,-14033128,33460000,1012,1
4966598,12106721,-1418893,18432450,-41443565,-11097778,-32990000,1013,1
-1671481,13063629,-11684684,-8817110,2358313,-14331284,-6585000,1014,1
30133459,-7714303,-45342660,24082889,-14286184,8290052,5524000,1015,0
6192564,-15244800,-10750344,13403980,-40837760,-1336750,-11066000,1016,1
18724425,-20725576,-28144282,3157288,-3873907,13527033,4311000,1017,1
24508688,-12315035,2275227,-54817,-6513595,19017061,-8832000,1018,0
9772640,12633633,24808904,-5598784,-23301864,-25343246,10240000,1019,1
8365915,-5987636,-12542973,-10185549,-11531934,6672749,-23220000,1020,1
20106694,-15066563,-2609633,9292653,-5905518,-11831615,35960000,1021,0
-18267213,12029857,-34999731,-14533014,7431931,42484456,-6453000,1022,1
-1571533,-52741327,-9381427,23197373,-3827390,-30701250,-6237000,1023,0
-1391838,2852899,20799933,-19686932,-6720434,-26861530,18490000,1024,0
-34928868,-29537148,-19268050,-5334183,34963613,46962295,26340000,1025,1
-10866759,-16436757,-29100351,16071072,-17763073,7057821,-33220000,1026,1
1126017,-30127557,47135289,16187033,-28548569,-37709562,-21630000,1027,1
-6527498,25950136,-10250581,-16878579,-2567099,269550,-18520000,1028,0
-31643322,-17027166,30773472,6087926,1859605,-670025,-3267000,1029,0
22467183,-2034125,12935179,18232155,-8365304,8653120,-7100000,1030,0
-12631810,15726039,20213254,-22459442,-2654724,1610701,-30110000,1031,0
6877318,-11635508,-1266791,364748,3151268,-16565802,10960000,1032,1
-12536114,1233174,-388946,2450983,21808986,9357252,9590000,1033,1
-38203782,2077570,26210415,14257872,-7028530,1758129,17040000,1034,1
-21584658,-8761443,17681844,10399549,37581557,-16972878,-28580000,1035,0
-21488962,-3804237,-11760735,-17739849,-4386678,42044374,-8935000,1036,1
-3602405,-4840238,-11652091,-1290324,6577313,-5803586,18730000,1037,1
3240782,-9273873,-19224592,-5171838,10309506,-1199224,23210000,1038,1
26539560,-39551818,228152,14015409,23420861,-22383692,24560000,1039,0
20765930,24535383,1431930,-13784542,-24134846,-7255088,12070000,1040,0
-17895064,-29804503,41431468,1283999,18033522,-3219202,-2803400,1041,0
5547150,-9117916,-595370,-17110500,30960972,-25200219,15950000,1042,0
5963958,-7580625,-17529743,16187033,-39539606,-447783,-3964000,1043,1
9485553,-842167,-29643572,-14457113,36867573,1840644,8930000,1044,1
16523428,-19411081,-6443687,17146342,-46549638,-16422775,-16130000,1045,1
-23679327,24880717,-447614,-8854006,16876001,-21767576,-46310000,1046,0
27592211,-8672325,-11152327,7352950,-3855517,-8645419,13050000,1047,0
763437,-9975680,7075997,3990095,-23583130,-2269725,-7882000,1048,1
18107720,-1239858,-11130599,29027024,-70478943,-30426198,11900000,1049,1
-13301678,-34449795,-10663429,32421504,-4900531,-39898972,-9532000,1050,0
25444378,-8984239,-22516512,-12426750,-7446752,-10585082,-1776700,1051,1
-17055070,23866996,-3053988,-8358855,16454101,-13785581,-39780000,1052,0
-8346776,-6500066,-15443774,-520768,-5562589,5649558,-4400000,1053,1
20042897,-25972416,-15813164,30924560,29965721,-33066693,8510000,1054,0
-363643,-5497485,21679951,7774625,10039057,-6930197,-6809000,1055,0
-1395028,-9095637,-33272288,174994,-3430371,17509779,7945000,1056,1
11993839,-20725576,-7120541,14468709,-26893423,2423753,-14700000,1057,1
-18214049,21761576,-7074910,7679748,46387369,-30789266,-42830000,1058,0
-11079415,-18430779,-17931726,-810669,552797,30316177,-25010000,1059,1
-17257093,20324543,-6113409,17135801,33351739,-19908228,-17160000,1060,0
-2515729,-11902863,13082935,17557475,-11883517,5396510,16410000,1061,0
27602844,4991739,-60781002,13003390,-2317204,47710435,-50650000,1062,1
9360086,14232193,-33131051,16028905,-4261190,15870472,17350000,1063,1
-1739532,3198233,-3691730,-3468273,1003905,-10031678,10200000,1064,1
-29995232,31297235,130373,-35879236,38133273,42946543,13320000,1065,1
6786939,12249311,-12477787,17810480,-14259139,-2878139,10390000,1066,1
-10048030,-3155902,40182060,14574127,-15834233,-29381002,4434000,1067,1
14253317,-54584,-1469956,6446350,-244485,-27862718,-6267000,1068,0
-7623743,11768072,-27155619,-1442127,26979966,8235042,6626000,1069,1
-9165505,-4895936,-11380480,1981870,-11384810,23120830,-1641300,1070,1
21712252,-32444633,-28774418,8607432,-16776476,721735,-18570000,1071,0
-10218156,-17394779,-5376801,14816590,-19353312,-31680433,-14860000,1072,0
2638006,-17962908,13188320,2429899,-14838981,16079511,-16160000,1073,0
-34801274,4900392,-512800,-15229831,-20500015,19996245,-8224000,1074,1
11632323,-38961409,-13846704,18369199,-3178313,-18086287,-1363900,1075,0
1064346,16385514,2476110,9187235,-7129353,-3435943,20670000,1076,1
-1359939,-15445316,-13422991,-8600264,29089467,568806,30330000,1077,1
-10686000,-4628582,19691762,14247330,10872039,-9099804,-16270000,1078,0
16459631,-14966305,-3790596,14004867,9508977,-25200219,18720000,1079,0
13002896,-22753017,13792382,37924358,14030880,9489277,1433000,1080,0
-19745177,7538796,-1428671,24557273,-18682599,-51352117,-31800000,1081,0
-5384468,2975437,26101771,-10845470,-518179,-4272100,-7468000,1082,0
15492043,34850827,-6224226,-11000435,-15359325,-13877999,-11292000,1083,0
10286206,-30094138,-6717471,-4747001,-15946739,-7089067,-283000,1084,0
26411966,3517945,-34804172,-16737318,9173621,-10180206,-9086000,1085,1
-3164332,8908488,6758756,-367911,827573,-32461579,39820000,1086,1
-12876365,-27108674,-19094219,522876,-16810012,-14431402,-9556000,1087,0
-47635108,-16537015,3458253,-5407976,16291832,29182965,31680000,1088,1
-1193004,-13351036,-20148068,10325756,-25011100,27092574,-31970000,1089,1
-10686000,28813062,15889215,-31198648,-23280228,4978432,-18240000,1090,0
17618610,-5319248,-54197163,-5485986,37278655,34331930,-15070000,1091,1
-18182150,-12253,-5208403,14637379,-881662,12976930,-6645000,1092,1
28655494,-40097667,1759492,-24420229,-51709800,3570168,-45690000,1093,1
-18075822,10866863,-17095166,8048713,-2144117,18841028,7631000,1094,1
-10164991,-2281428,8850157,-26771065,-20911097,22878785,-16860000,1095,0
-5930996,-5018474,16019588,-14498226,-24621653,-4693479,-13980000,1096,1
22009971,-2921966,2724286,18432450,-20132204,-18576979,16240000,1097,0
42265525,-10900282,-3781904,13203685,36294221,-19974241,39280000,1098,0
31430665,17998555,-12727669,27888503,25021918,-32527592,16190000,1099,0
-13461171,7811219,-17660116,-12604907,-6940039,11502654,-16340000,1100,1
7035748,-28846481,22364410,11221814,-4411559,26476458,20230000,1101,0
-21531494,-1431462,23581225,8270092,-6839756,-6042331,804000,1102,1
-21584658,-14932886,-24787176,-1181743,-5603698,23747947,-37320000,1103,1
-1294016,16528103,6339389,1938648,-27953582,-18587981,10720000,1104,1
12748771,-1253226,-2634622,-14178808,221767,-8637937,26400000,1105,0
26178043,-20034909,10905705,12297085,-8303966,19424137,-16260000,1106,0
-20670234,35530354,3631324,-12737735,8535362,-18549474,-20710000,1107,0
32983059,-22942393,-46820221,27899044,18249881,-1667912,2488000,1108,0
12249027,472327,10760122,-8906399,3418472,-23824962,23520000,1109,0
-59565151,-1673196,62997344,12950680,7734834,-18529670,52190000,1110,1
9281403,414400,-6810905,-15743220,-16178244,-6747673,-2188800,1111,0
24466157,6778672,-17149488,9735412,-31372054,-2676801,-3632000,1112,0
-10760430,-18007467,-14140043,-6593936,31534323,13097953,16790000,1113,1
30016498,22864415,399810,20593532,-10684889,-22713754,21570000,1114,0
-21138079,-4205270,-2373875,-8487255,-6257102,15672435,-17660000,1115,1
-12791302,-5620023,31631761,-16080560,-27607408,14374192,14050000,1116,0
-43860451,47661584,-2722623,-23049787,3180477,-18940047,-47220000,1117,0
2317958,-13607251,31229777,3252165,10190508,-3386434,-19020000,1118,0
-35705065,15741634,6882610,2630195,28224031,-25376252,-51670000,1119,0
8040551,11801491,-21527849,22332940,37765463,-39018807,-41000,1120,0
32547113,-39451560,-17996913,11126938,-448944,-5424015,-14160000,1121,0
-9229302,-6444367,-14976604,-3120391,30441710,10820526,17660000,1122,1
-17033804,9228200,-19615711,1995574,3342746,-29513027,-15080000,1123,0
-47539412,-10644067,23852835,-22132644,-1379288,9346250,-36130000,1124,1
15215589,10332153,-17203810,18084568,4143274,5539537,15060000,1125,1
3830266,-12961143,6471935,12265459,-4634409,-983584,-9688000,1126,1
-4751814,-18642435,31131997,-6615020,6469134,5781582,-30280000,1127,0
-6943242,6768646,-12912364,-11764721,10525865,25706314,-5224000,1128,1
3751796,15262623,-18159879,10494426,-7318559,13637054,-25030000,1129,1
16757350,-13451294,-24906684,3136204,30268623,-12256295,27320000,1130,0
8566876,-45823519,12167064,9229402,-22436428,-14115643,-52540000,1131,1
20276819,-34728289,-4121961,10315214,-36294221,853759,-26000000,1132,1
-8729558,-11468412,19452745,1397851,-4409396,-6575601,-14910000,1133,1
-2774107,-10744325,-4082849,6783689,-29695272,-2672400,-14250000,1134,1
33504068,3096861,-21810324,13804571,20143022,-15877073,-983500,1135,0
3820165,6275042,-6593617,-2361377,-3462825,20667370,-4117000,1136,0
-10749797,-2794972,15986995,-6499059,5430610,659023,-9589000,1137,0
-22286425,-1289987,23798513,28784561,-23485769,7057821,-13890000,1138,1
-9144239,14710090,12993847,-14059684,-27347777,14968303,-3684000,1139,0
2925944,-11925143,3967686,4116598,-38598445,-2185009,-5617000,1140,1
-21297571,-4015893,12242029,3252165,8351457,8246044,477000,1141,1
12186294,-33001622,11271836,-18677021,40350953,-26553473,28540000,1142,0
18086455,2415106,-16562809,-4721701,9725336,3702193,-19430000,1143,1
-8952848,-3443308,18942117,3526253,-5676178,3159791,-4523000,1144,0
21850479,-11512971,-11108870,10399549,-7169055,-17857444,26250000,1145,1
-39841239,-11925143,16997386,3420835,-9699373,-2178407,40130000,1146,1
49304463,-15133402,-32957220,14352748,14312147,5286490,14610000,1147,0
38671627,-16046865,-15519825,7901127,11434573,-7034277,5793000,1148,0
15438878,-7469228,-7111849,-7781266,22479699,-20337309,18090000,1149,0
23317810,-5508625,-27296857,-8666888,-23139594,10589483,-12960000,1150,0
-26358802,4254285,26623263,-14797615,-26579702,7750951,5198000,1151,0
17267726,-39028248,16128232,-4432854,-42784991,-1771331,-28000000,1152,1
-18947715,-12415294,-9153274,-10551352,-21051730,16684624,-28090000,1153,1
-5336620,7701158,-3023568,-14428650,15426396,-45245974,59340000,1154,1
-25497542,-4517184,-15910944,6319847,-5535544,32659616,1113000,1155,1
6108564,-3169269,-6169904,2556402,-35677598,9236229,6678000,1156,1
5111204,26908158,-5401790,-6543335,-23561494,12063759,3828000,1157,0
4224851,-17116284,17051708,8301718,-37852006,-21745572,-14280000,1158,1
9228238,-9563508,617099,5508124,-22468881,8411075,6281000,1159,1
20989219,-3397635,8570941,9261028,-17058825,888966,16980000,1160,1
-5118647,9983478,11332677,-9239311,11661749,-34717002,23470000,1161,1
33525334,-13740928,-9761682,11748908,4413723,-13690964,6042000,1162,0
-20957321,-37312720,5900466,-13713911,-13462938,22009622,-51190000,1163,1
-20712765,-16614994,6809818,-9786013,-17454762,2731811,-33250000,1164,1
-4450905,2302594,14628942,-23945845,-23453315,31185340,19380000,1165,0
-10356382,-6500066,6982563,-10558731,-35147519,1168418,-12490000,1166,1
-5841680,-17918349,25764973,740038,-2642825,15089326,13650000,1167,0
45976385,7102060,-53860366,-16929180,9530613,-16623013,11410000,1168,1
10999669,5647872,-11228378,15860235,-18898958,-18852030,2641000,1169,0
-32472683,-6789700,-9685631,-8060204,-11151142,35839212,-13440000,1170,1
-19192270,23833577,22744665,24631066,-28202395,-54652736,14930000,1171,0
-22403386,-7235292,12411514,27941212,-791873,-1790035,18380000,1172,0
12788112,-4238689,-41561841,-21173335,32875749,23516904,-21290000,1173,1
-21871745,-5597743,-24559023,-16194412,-16224761,27455642,-29610000,1174,1
4897271,4514956,24732854,-12488947,36856755,-44376811,37940000,1175,0
-5709833,11423852,19789542,10167628,-3364382,-11799709,13550000,1176,1
-18607464,-11245616,33511306,-22269689,2758577,946177,-43230000,1177,0
19202903,-22808716,10748171,14584669,2714223,24628112,1692000,1178,0
10671114,24268028,-18996439,11337775,-20489197,-21855593,8230000,1179,1
10402104,3614861,-8208069,-1878560,2113827,12107767,1015000,1180,1
13194287,-27320330,5351813,5128617,9865970,-29502025,9050000,1181,0
29017011,-21082049,13450152,11854326,-15612465,24804145,-13350000,1182,0
16480896,36287860,-18083828,36764753,-16784049,-27345621,3861000,1183,0
-20532007,28490008,-2034906,-4847149,5084436,-16590007,-28720000,1184,0
-14354329,-5608883,-17714438,-19423385,12419006,49679804,-13190000,1185,1
12998642,4988397,12994933,-17456273,18660963,-28324805,26130000,1186,0
-5542897,-3443308,-1291779,22385649,-41313750,6408700,-7819000,1187,1
41074648,-33759128,-32424863,17894815,-6917538,8895165,-6330000,1188,0
15694066,-16826650,-11499989,11864868,-47328530,-6500567,-13620000,1189,1
39107573,3494551,-53132450,-17542717,41584199,-10668698,12750000,1190,1
-27060569,-14665531,-7671367,2714530,19450673,22713754,23480000,1191,1
25146658,-5909657,-30686556,3505170,-9002697,1301543,-12690000,1192,1
-6900711,-21984372,-7111849,-9438131,22057799,5682564,49010000,1193,1
-20489476,-8449529,8601361,12149499,-14571778,-5176469,34860000,1194,1
-41999704,2212361,36629394,17810480,-21430358,-16722031,53320000,1195,1
-505059,-6689442,-384600,4981031,-7497769,16838653,2410000,1196,1
-8017158,19288543,4468536,-9417047,14734047,-20821399,-52470000,1197,0
23732491,26885878,4541327,4875612,-22847510,-20326306,6394000,1198,0
14917869,3299605,-608407,31441111,-15239245,-20502339,14350000,1199,1
-33504068,-15679251,-10674293,-5025306,-8467101,9731322,-46360000,1200,1
31983572,-18274822,2943497,-25569292,49416395,-17296339,27690000,1201,0
-20882891,3056757,17649251,-16688826,21159909,-27488648,36920000,1202,1
-10154359,-31531170,15639333,11200731,-33124562,-12547850,-33280000,1203,1
-11175111,-13217358,17573200,11042603,28775746,-8348473,-25690000,1204,0
-27368921,31653708,-25493363,-18419800,-7777889,28390817,11070000,1205,1
21520861,10525985,-23994073,-6455837,36543034,-3003562,-13280000,1206,1
15438878,27041836,-2258713,2018767,-26763607,-13514931,10270000,1207,0
33865584,-11345874,1536229,19022794,-13689033,9797334,-9415000,1208,0
-15927989,-7313270,5838539,11780533,19558853,-2996961,472000,1209,0
3789330,11804833,-13596822,10262505,10222962,17256732,17100000,1210,1
-28570432,-5051893,30925573,-13538916,10666498,-1647008,-15930000,1211,0
-17012538,-35095902,63801311,13909990,19840120,-5089553,14460000,1212,0
-39437191,1207553,34510832,4685858,-2279342,-13039642,25130000,1213,1
4396358,-10621788,6247041,-14588886,32053585,-27708689,32080000,1214,1
-36194176,21215726,-23092326,4359061,-11794810,10215413,-472000,1215,1
22233261,-13818907,1637268,5402705,19180225,-21943609,34410000,1216,0
-17937595,1853660,-10261445,-26623479,6003962,22614735,-27140000,1217,1
35449877,-43116550,-28035637,7595413,33059654,-6136949,4768000,1218,0
-5619454,-4873657,20387085,-8284587,1852033,10226415,-4105000,1219,0
-14450025,-25092373,-5345295,-12539548,-551715,-20293300,4389000,1220,0
-10707266,1761200,39063025,-6730980,19612943,-12687576,-2275300,1221,1
5930996,-36666613,35640732,-6691975,-6813144,25365250,4765000,1222,0
18309744,-604890,17909997,-13176276,41357022,-34243913,34220000,1223,0
5478037,-23800157,-31523117,4274726,-11401037,-4674775,-27870000,1224,0
-3182408,-2790516,17986048,9450781,-3844699,13659058,12400000,1225,0
24338563,2699170,-18420625,22712447,-29208464,-7599035,13470000,1226,1
-5784263,-3019996,36939,-3139367,34639075,-10870035,16950000,1227,1
15959887,-17940629,-20234983,24820820,-5758394,-17156613,1676000,1228,0
11352679,14310172,-1116862,11664573,-13536500,-20073259,-7300000,1229,1
3542329,-9207035,-8447087,14300039,-14022226,-21855593,-29310000,1230,1
-14588251,-25627082,3831989,-17127367,-16252887,13681062,-45660000,1231,1
-28846885,-14554133,-2909491,2071476,16270196,6727760,59750000,1232,1
-9027278,-7914819,-11554311,10072751,-31123241,-8259026,-20240000,1233,1
-4532778,7259577,11644486,10262505,-16081964,-17725419,2529000,1234,1
10066106,4891481,-41072942,22206438,-20078114,11161590,6254000,1235,1
10195827,-6611464,-23581225,10779056,-34779708,-1359854,-12720000,1236,1
14123596,-32957063,-5093240,-4802873,-2650397,-13947312,-11667000,1237,0
-23689960,-11334734,-42637419,3199455,-21938802,18004872,-45650000,1238,1
10039524,-11045100,-9816004,14848216,-40924304,-112221,739000,1239,1
4236760,-9585787,-4900940,-1811092,17406081,-3688990,4746000,1240,0
11401590,1273277,-15215621,24177766,-4501348,-25365250,-2258000,1241,0
-13705726,-15233660,18952982,-19286341,-27207143,-4049858,-29760000,1242,1
1023942,-17806951,14476840,4243100,-39193432,-21525531,-2293100,1243,0
-18724425,-40509840,38063498,5349996,7486021,8048007,-5901000,1244,0
8828444,-34104461,38280786,27867419,-50454918,-38952795,-11990000,1245,1
24381094,-10911422,302030,1804767,49178400,-33418759,26130000,1246,0
-32961,-2950929,-2669388,-2927475,11878108,-9893052,4271000,1247,1
4120224,-36009365,48830139,-12833666,-7354042,21063445,-14910000,1248,0
-20478843,54584,11572781,-8370767,16086291,-29931105,51760000,1249,1
12967807,17218770,7762628,4559356,698839,-30965299,24700000,1250,0
-6558333,-14754649,737694,8681225,-14679957,8037005,-1027900,1251,1
-14024711,-3737398,-1297211,2154757,7237208,657923,16730000,1252,1
24997799,-8393830,-38096091,11822701,2369131,-2032080,-6519000,1253,0
-15981153,-9674906,26438568,16429496,15664391,-8215788,3400000,1254,0
-7538681,-2982121,-22147121,2703988,1170502,15298365,-16200000,1255,1
22243894,-11535250,-25384719,20920330,-20932733,10688501,-6735000,1256,1
27220061,-6778561,-12716804,19528804,-53137769,-38380688,-14150000,1257,1
3080864,22073490,-6945624,13361813,-16054919,398274,-46930000,1258,1
18394807,12556769,-13803246,-7855059,-23886033,21987618,-37300000,1259,0
236048,35608333,-35119240,-4994735,-5782194,12217788,-12430000,1260,0
17459117,9368561,-25200024,12613341,1526412,-14254269,4283000,1261,0
24210969,2461893,-1004958,-30260422,43780243,-16344661,21810000,1262,0
13124110,-16147123,-39649703,-7612913,7853831,19160088,-4943000,1263,1
-27964360,11203285,34293544,6098468,21278907,-22834776,-19350000,1264,0
27209429,-29124976,20082881,7627039,34996067,-40581100,24610000,1265,0
-17416586,-8326991,-22549105,5476498,-6039661,35608169,-1793100,1266,1
-4728422,-9062217,-911524,8417678,-10912066,-9136111,18270000,1267,1
-3867162,-13351036,-7162912,4633149,15750935,-34309925,-10387000,1268,0
-16714819,14649935,-39888721,-6579177,-21203181,27455642,-4235000,1269,1
-5620517,-7135034,29208995,-6871187,1185647,-9052495,-11289000,1270,1
-36300504,13493625,-1358052,-15073812,-6969572,402675,-18340000,1271,1
-19575052,13120442,16030452,32337170,-7728343,-60934912,19560000,1272,0
-1189814,-5263549,-17290725,-3285899,17070724,-8486329,27130000,1273,1
-21988706,11960790,-11456531,-800127,30517436,24870157,-249000,1274,1
-22754270,-3564732,-12325685,-10591411,-6102405,24287048,-19870000,1275,1
-8974114,754163,3201418,14669004,22479699,-4749589,25010000,1276,1
10966707,-44876637,43582624,20414321,5517154,18664995,18110000,1277,0
2324338,16956985,-14205230,-13021311,-15395024,-3670287,14260000,1278,0
26720318,-45478185,33576492,1918619,-11232277,26817522,-16630000,1279,0
-3055877,-4706560,-12401736,-4541435,14506870,-3336924,31840000,1280,1
-4356273,-21806135,-21028086,-4050184,-23842761,4439331,-47729999,1281,1
6886888,17860422,-14889688,5096991,-24210571,-12403723,-1583200,1282,0
31558259,-42949453,12691816,50363758,18109248,18775016,18340000,1283,0
36406832,4895936,-47363442,-13595842,9844334,229943,-21610000,1284,1
-8474370,-4171850,-25113108,-15053782,-21062548,2241119,-39990000,1285,0
4380728,-24769319,-35347393,4675317,29662818,41890345,2406000,1286,1
-32089901,2008503,17388505,7205364,13738796,-3664786,20980000,1287,1
38884283,-41434442,-34891087,4127140,-14974206,14748262,-27470000,1288,0
3809745,5011790,-12901499,-5795917,-12752199,6738762,-5631000,1289,1
-8399940,-34293838,18485812,2503692,-16870592,16860657,-18930000,1290,1
11099618,-32778826,33000678,10916100,5030346,13295990,1268000,1291,0
3838347,4909304,-17909997,-2527939,-6021270,-6056634,-5932000,1292,1
-17427219,-4494904,-6791349,-13554729,12137739,11194596,889000,1293,1
-14088508,-12393014,-11662955,-7127354,-1245146,17773828,-30540000,1294,1
-34567352,-10755465,38965245,-8483143,-97361,-9706017,-23680000,1295,0
-4938952,3875532,-9794275,21900723,4100003,-1009989,-841000,1296,0
8776343,-34572332,29448012,17209594,-2002402,19787205,15680000,1297,0
-17235828,10786656,15269943,4148223,22847510,-20403321,-36340000,1298,0
-16246974,-20959511,-37900532,2069368,-14708084,25442265,-43950000,1299,1
-9133606,-7925959,25047922,-5483878,-721557,8741137,-27100000,1300,0
47805233,-10833444,-3201744,32221209,-48129058,-50802014,-5298000,1301,1
-18735058,18039773,-42854707,-1329329,-9982804,26498462,-2870200,1302,1
