Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,RowNum,Quality
-385,172,862,-258,-272,-4191,3885,536,1
933,668,-4596,568,-2769,2750,783,537,1
-3124,2505,3444,-2275,213,-2321,-4195,538,0
-2284,-2104,2282,2243,-917,-5863,-337,539,0
529,-72,1174,-1423,-141,1298,-1915,540,0
-1870,-1570,597,-839,-4143,-651,-3145,541,1
209,-2750,-256,-209,-579,-2057,-708,542,0
-5164,-113,6324,1548,162,-2574,4115,543,1
-2454,733,851,-1336,757,269,-3025,544,0
111,63,-1597,621,-2682,473,-400,545,1
-3836,3463,1869,-2738,-876,-1817,-4575,546,0
-1838,1640,1126,768,-308,-2497,-281,547,1
-2040,937,-1021,-115,-758,1980,628,548,1
-1179,-478,-4814,-2264,-637,5918,-2155,549,1
-2061,-2171,3781,779,2087,-521,-415,550,0
1300,-2527,745,-397,2812,-2684,2595,551,0
647,-2082,-1727,790,-3710,-410,-3215,552,1
-1222,1279,-4336,-308,-1517,283,-2565,553,1
-4101,-356,1349,-2422,995,1309,-3245,554,1
3687,-1124,-3716,193,-175,1067,-740,555,0
3304,-2539,-674,-499,3353,-1321,2375,556,0
-1073,1971,1180,-1054,1644,-1600,-2985,557,0
-998,-657,-901,-238,1027,1265,-2335,558,1
2646,266,-679,284,1027,1199,-2115,559,0
1519,417,-3510,163,196,693,-1705,560,1
2571,-5824,-750,-76,584,-982,-1545,561,0
669,-150,1226,-1036,-1584,1694,228,562,0
1976,-1091,1028,2475,-1481,-2244,-77,563,1
-153,-341,2651,2190,1557,-590,359,564,0
1287,-690,-1217,1095,-1830,506,-547,565,1
-1944,1430,-2216,-2096,84,2530,-1134,566,1
1615,-1080,1445,779,-1860,1133,-1585,567,0
500,-1336,-89,969,-2023,-335,-1445,568,1
74,-801,1630,192,378,385,-1685,569,0
4601,1251,-1162,-2306,3937,-45,4665,570,0
648,1582,-3053,-834,1168,-547,-1125,571,1
-2667,3173,-2673,-2022,-808,2497,805,572,1
4112,-5345,-1401,-1581,1309,1342,2255,573,0
807,-4131,4488,905,2769,451,-1215,574,0
2337,3218,2499,-2823,-372,-1633,4895,575,0
706,363,-304,2190,-30,660,726,576,0
890,929,-2271,-1051,1666,-687,-907,577,1
1583,371,-804,1759,-2271,-1467,1615,578,0
-3039,2628,259,-2075,-137,-806,-3215,579,0
-1604,1206,845,1727,995,-749,2435,580,1
3400,-1414,-5596,-2085,3223,341,-191,581,1
2858,21,-2010,1285,1514,-148,-960,582,1
3506,-523,-1640,1580,180,-1092,783,583,0
477,-1347,1695,-1027,-78,1342,-837,584,0
-2603,4,-1956,-847,4,4235,-416,585,1
-154,1124,-1260,410,-506,1562,845,586,0
-2507,-734,-22,2096,-3883,1199,2525,587,1
-1817,449,-880,2422,-3267,-2904,-1315,588,1
-1679,-634,-490,716,-1925,-292,-1875,589,1
2125,-712,-1901,884,-474,-436,-659,590,1
-109,139,891,-1269,-1027,1276,-5005,591,0
3793,1828,-293,-34,-1839,-264,2385,592,0
-1870,-924,-84,358,530,748,2785,593,1
-945,1202,2119,-481,-289,-2002,-262,594,1
3177,-1013,-4466,-1969,2877,-103,700,595,1
-477,-902,2977,-1158,2985,-4532,3975,596,0
-2167,-327,-77,-2380,1125,-2816,-75,597,0
479,1103,2564,526,789,-4873,855,598,1
-180,342,1086,2654,897,-16,1815,599,0
-235,-2026,3314,6,-468,990,-642,600,0
2114,1698,-4564,88,-1591,1342,-203,601,0
860,160,-645,-652,-811,2629,1135,602,1
732,-2605,-1445,1906,-360,-1969,560,603,0
430,-278,-1858,632,-2077,-1063,409,604,0
3432,-4131,-2466,653,692,550,1375,605,0
3230,-1124,-4759,547,-259,1320,-566,606,1
-251,2126,83,-357,-2412,-2178,1245,607,0
-251,-3975,-1195,368,1958,-2607,-574,608,0
1530,2316,-2662,-1779,-892,338,601,609,0
-690,-1191,1771,-1113,-1162,41,-1875,610,1
-1349,438,819,-128,1471,660,-28,611,0
2996,-2873,450,-1655,3148,-970,3395,612,0
-231,-1436,-1738,273,-2261,75,-3265,613,1
-249,1337,-654,-1575,-4500,-269,326,614,1
2816,-579,-3303,-2917,2888,1364,1995,615,0
2199,486,-1467,1906,-2747,-1073,1205,616,1
-892,418,-317,1358,-1802,1606,-1041,617,1
3177,-53,-5238,474,-270,1210,-1925,618,0
-2050,533,308,-108,1092,-548,2465,619,1
-775,-1392,2988,-349,-1914,-767,-847,620,1
-643,-3919,-1543,811,-2196,2145,-4205,621,1
1075,-1971,-2597,-1206,3158,1331,1135,622,1
-201,18,-1521,-399,318,429,509,623,1
1039,2160,-3173,3170,-273,737,578,624,0
57,-1770,2684,632,1027,178,-1655,625,0
-3039,-2873,2184,421,2466,-93,3115,626,1
2699,-2193,-1249,1485,2336,-2156,1535,627,0
-3241,-1358,4803,-1446,-354,363,1,628,0
171,784,-1,158,-1420,715,-403,629,0
-464,-445,2108,358,2012,-2453,2745,630,1
623,-18,-2195,316,-1871,1419,-137,631,1
243,-1202,135,2412,-372,1496,1965,632,0
178,94,678,126,919,-2959,2795,633,1
6631,1671,-361,-12,2542,-6,6505,634,0
-1381,1170,2586,863,-2228,-458,-1775,635,1
-1764,-879,593,1464,-1947,-50,1585,636,1
880,-351,-4031,-726,2196,2123,48,637,1
114,-378,987,132,-3277,-288,374,638,1
-3496,1739,1121,-2643,-242,352,-3875,639,0
-1062,1126,-242,-1368,-273,1771,418,640,1
216,-1046,2651,800,-638,-564,182,641,1
232,925,-235,3739,-4078,-177,-2325,642,1
431,84,1401,2180,3277,-5599,2495,643,0
-2422,-523,1341,737,-996,-562,3345,644,1
3209,412,1196,2348,-2001,-3366,1675,645,1
-1679,395,1107,-1393,-899,374,-755,646,1
544,269,-1108,-183,-2985,2673,-1038,647,0
977,-214,-352,379,-1325,-2068,-2175,648,1
-2454,-1024,4379,1422,1211,-1304,935,649,0
-2157,-1859,3086,1811,2066,-692,-371,650,0
858,-1581,-912,2728,4035,-3993,3085,651,0
235,-1469,-30,948,-3472,-2079,-2645,652,1
305,-2115,5009,-1631,-1849,1408,-904,653,0
100,-902,-1597,937,-738,2156,-1215,654,1
-4059,-868,2445,937,-2098,-449,3075,655,1
1955,370,-1814,1969,-861,-380,123,656,1
-3963,346,2684,1738,-3115,506,-478,657,1
293,1104,-1543,2338,-2325,-1980,397,658,1
243,1971,574,-206,908,-4345,332,659,1
-604,-579,1858,863,-391,891,-300,660,0
-589,-590,-729,-1021,389,572,325,661,1
-1679,-292,1319,47,573,528,-2605,662,0
-63,2093,-1477,1622,-7031,-2222,2375,663,1
2550,222,-4901,-24,1503,2618,-992,664,1
758,-3118,1554,2085,854,1991,1405,665,0
613,3541,-2195,990,-2033,-1892,-783,666,0
-2104,453,-3597,-2549,-815,5016,-1435,667,1
1955,-2338,1361,758,-2315,3245,158,668,0
1912,310,-533,884,1016,-2827,2385,669,1
-3007,53,615,-156,2888,550,2875,670,1
2656,123,-978,-325,-985,2,2275,671,0
1859,5612,-2510,1432,-3613,-796,48,672,0
-2157,1199,-1467,-2085,432,4037,327,673,1
2082,1718,-787,2549,3083,-3949,2405,674,0
2316,2572,-581,-886,-1195,-1107,-100,675,0
923,-1547,1434,790,-6934,-3652,-1645,676,1
-2720,1218,24,-353,86,506,-155,677,0
313,2628,-3162,1169,-741,1265,-2765,678,1
-362,-3006,2271,2001,2174,429,341,679,0
2539,524,511,115,-3332,-326,2375,680,1
234,1270,26,1885,-1925,-3091,885,681,0
-85,319,305,-1227,1038,-2167,159,682,1
1308,-2739,1032,1927,1579,-3894,1215,683,0
-3602,-1247,846,-182,865,1804,1925,684,1
-839,420,-203,-97,-2931,105,252,685,1
-3878,-879,1651,-495,1330,49,2185,686,1
-98,-534,2803,695,746,-1265,-2455,687,0
-2104,2906,-784,-363,-2488,-2860,-767,688,1
273,-99,-657,-2001,1687,-1857,-320,689,0
-3900,655,3586,1422,854,-737,2275,690,1
-3443,-734,-631,-254,1179,2937,1265,691,1
-531,2193,105,-2654,-977,616,-3475,692,0
1710,-79,-479,-1906,-793,-1431,-2315,693,0
2072,-601,-2597,-544,-1527,-226,-1615,694,1
-2784,-746,-923,105,1081,748,3565,695,1
-278,-1057,-1934,1274,-1266,-765,-3215,696,1
-775,709,1213,-905,2044,-1403,-3985,697,0
148,2026,-2227,60,995,144,-2655,698,0
-456,198,2673,-1008,605,-62,-1695,699,0
-2465,3062,-1271,-1326,-1332,1716,1825,700,1
681,273,-2901,-782,3667,-259,1065,701,1
1239,126,-3281,779,919,1463,-1365,702,1
1572,1165,-287,1464,-2942,-679,2665,703,1
-3018,3262,-794,-337,1893,-2453,-2955,704,0
2306,742,-347,716,-897,-1387,1155,705,0
-2635,-2316,712,-828,221,3245,-2445,706,1
181,2104,-297,-1255,573,-2079,2625,707,0
-1083,3196,-312,-1927,-2639,473,-3115,708,0
423,2082,1007,1485,-2315,-4235,2215,709,1
-2295,-2717,1499,-1115,-590,1166,-3955,710,1
2816,3062,-679,-49,-1240,-3740,-2645,711,1
-3751,-690,-675,1843,-1695,2200,3425,712,1
-69,1259,-786,206,-362,-193,358,713,1
-3517,1415,2629,632,1795,-2145,-659,714,0
1583,2472,-444,-1969,-2715,96,1875,715,0
3942,-1726,-180,-422,1179,-589,2475,716,0
752,298,51,1253,-461,-2805,3465,717,1
814,-3585,1825,95,-3407,302,-2345,718,1
-956,1125,919,1000,-355,-4411,174,719,0
-2614,1720,-3140,-815,-4284,3828,1905,720,1
-2773,-879,265,-727,3580,484,2735,721,1
-373,-2472,3162,863,757,1122,-591,722,0
2072,30,431,305,1254,256,-2535,723,0
-309,263,2097,-2485,-1268,748,-4415,724,0
1636,-768,-815,28,-1085,270,-1425,725,1
-1562,1067,166,579,-708,-594,-21,726,1
291,-2739,-3814,-452,1352,3564,536,727,1
365,-2360,762,2096,-3094,-2024,-2435,728,1
571,1103,-445,1264,-2228,-154,-3965,729,1
-5,-1325,-1825,-3065,2087,-1133,-1235,730,0
1229,-567,-481,1316,-935,1562,-923,731,0
2720,1567,-3227,3223,-4532,-140,-1705,732,0
-138,-1358,3684,1874,2401,-1842,-2515,733,0
-1264,-1302,2575,-440,941,-72,-619,734,0
-935,1180,967,122,1211,-116,-968,735,0
1657,-1692,-93,1569,2477,-3421,1815,736,0
-1540,712,536,326,1806,319,189,737,1
4016,85,1006,-2707,3591,-1089,3675,738,0
-1487,1100,2271,684,346,-1600,285,739,1
-1902,741,328,990,1503,-1604,-3325,740,0
475,566,-1195,3907,-1979,-3443,-193,741,0
-3209,517,261,-917,887,0,3315,742,1
1294,-70,-1369,273,-201,528,-1475,743,1
523,-1948,1717,379,-1192,152,-1225,744,1
361,128,1197,-1317,-1968,946,-3005,745,0
-5175,-3819,1695,-655,3764,2618,4945,746,1
923,-146,-2053,-1054,6,-394,-2045,747,1
-52,-1436,1276,-170,1103,836,-3225,748,0
992,97,-1119,1400,833,-2530,1795,749,0
2826,-1147,-618,2359,-4781,-2266,59,750,1
943,-2115,-3357,1200,-437,-712,-1695,751,0
-606,-1492,700,-2622,432,-2200,265,752,0
1880,-4743,3227,1537,1341,2156,794,753,0
2667,2115,-3912,1274,-2044,451,2205,754,1
-2284,-612,-107,-381,605,1221,695,755,1
-1009,541,-1456,1327,-1029,-289,-696,756,1
-4070,-746,1336,2011,-2412,1463,1985,757,1
1125,-590,-120,1527,305,1276,-2325,758,0
2911,302,-1771,-487,1752,-536,2775,759,0
72,-348,883,-839,-147,-2651,539,760,0
4643,-2951,-2314,1927,887,-429,-356,761,0
-935,-1069,4401,-1739,-306,90,-1116,762,0
-172,1926,-1499,-245,-1734,-1859,-1835,763,0
-2592,-293,629,-102,1644,385,-1355,764,0
1268,-1759,490,2348,1557,814,-1100,765,0
-2369,-389,1310,779,2369,-1554,-1265,766,0
255,1208,-262,-1306,2228,-3047,49,767,1
1277,462,-2532,252,-1026,-994,466,768,1
2497,2405,-1108,-721,2282,-3718,-666,769,1
1077,2928,-281,452,-1038,-2189,2425,770,0
1409,-545,215,198,1590,-2750,1365,771,0
-1604,-1102,-567,705,1211,836,2015,772,1
-1838,541,-409,2190,-3277,1727,-1535,773,1
1519,669,-1391,-1402,-279,-663,123,774,0
995,-2260,-3314,-123,421,-390,-1191,775,0
1615,2939,-1445,1822,-2131,-1622,1135,776,0
1201,589,-1456,2254,-1523,-2299,-224,777,0
-860,-501,-222,95,-2715,-30,-1325,778,1
-2773,870,3553,-1211,2023,-1700,-1965,779,0
-500,-3385,3444,790,-671,1397,-734,780,0
1540,34,1630,-490,-256,-2618,2325,781,0
-2019,-1236,1858,294,-3429,2,-577,782,1
940,-512,-5346,252,1276,3234,-370,783,1
-1243,404,1499,1127,1774,-795,157,784,0
-4016,1623,1901,1358,2920,-3652,-1455,785,0
3910,781,-38,-5129,2866,979,4425,786,0
2592,-1915,-3086,2991,1298,-1795,-568,787,0
877,1971,-1912,958,757,211,-2945,788,0
-988,-501,-1912,-702,-2477,737,-2755,789,1
-293,-2093,-1477,-477,2358,1298,4135,790,1
-2242,24,-1988,842,-1743,-1219,-3145,791,1
-189,-2082,-661,-338,-2152,495,-3295,792,1
-1997,11,-934,179,-433,1386,-1046,793,1
860,1710,-17,4740,-741,-5236,-1515,794,0
1072,-2683,-1347,1527,-4576,-137,-2245,795,1
1399,1457,1001,442,-1534,-2739,389,796,0
-1710,-1135,4564,-1809,-1968,-807,-1007,797,1
-1647,-1380,1037,-409,-1584,396,-2285,798,1
-1020,-2839,-1054,695,-1363,1397,-3675,799,1
1030,-1648,-265,1527,-1968,-1265,-1795,800,1
-266,-1726,-4151,-1165,2812,3476,254,801,1
-1668,351,-3379,2233,-5030,-1004,-1695,802,0
-743,-913,-46,684,1601,924,1235,803,0
98,-668,1782,-1462,-2217,2200,-253,804,0
791,566,-557,716,-3299,-1403,-74,805,0
-520,-634,-548,-56,-1813,-452,-2175,806,1
914,868,615,-3560,2196,-1417,3255,807,0
-140,-979,-1336,1464,-2120,-2079,-1156,808,0
1455,853,-617,-834,-2206,-570,995,809,0
-839,-2616,-1401,-82,2823,2123,2645,810,1
-4399,3196,-3510,-1896,724,3729,-14,811,1
2380,-946,-1597,379,-3310,-403,-1107,812,1
2167,-3162,-3205,1106,335,-222,-660,813,0
1300,1959,51,1980,-2726,-2915,-1455,814,1
-913,-935,1066,38,-906,-507,-24,815,1
103,-2661,1095,211,2758,-4257,1585,816,0
891,1475,1117,2812,-4175,-3234,815,817,0
-2624,418,437,-83,1330,-499,-3465,818,0
2890,-1781,-521,1948,-209,1243,-1605,819,0
-3198,766,-232,2981,5841,-3443,-3765,820,0
775,1714,-296,8,995,-1544,-3135,821,1
1245,-3652,3173,684,-4078,-833,-1545,822,1
-363,2216,-1423,169,-1397,1892,3225,823,0
1902,-1414,-1575,-3476,703,792,1365,824,0
1149,102,-3216,326,-243,-333,439,825,0
368,2650,-2379,-1097,-1788,-272,758,826,0
-207,824,-880,-847,-1384,-1980,-1755,827,0
165,-1826,3629,-1266,-1779,2684,1575,828,0
3081,-734,-1706,3181,-649,-1805,541,829,0
-2922,-712,1749,958,2142,-1277,-2185,830,0
848,2728,1630,-2538,1676,-2926,1925,831,0
-3708,-46,3227,-775,432,-599,-2045,832,0
266,-1325,3238,579,-461,1914,2595,833,0
1106,-2449,-1727,400,724,1419,-262,834,1
132,-2505,1499,779,1146,1397,-1875,835,0
-711,-314,1510,1580,3061,-1035,-679,836,0
2901,-3485,2499,905,-2488,-2761,-2735,837,1
1976,-1269,1168,24,1330,-2783,2255,838,0
-2082,1636,-66,-723,-678,41,-3665,839,0
1269,559,-158,-2707,-2423,3256,-2505,840,0
-3496,557,2151,-872,3851,100,-2075,841,1
3453,-1547,-1717,2085,1395,-1423,1955,842,0
187,2182,-348,-827,-2142,-4708,2195,843,1
-3219,-339,302,162,2001,2497,1375,844,1
-1253,1488,-2934,-990,1287,2299,-947,845,1
104,-92,1467,-27,-215,-3707,1415,846,1
524,-2494,1847,1706,-1098,2365,-449,847,0
-775,2294,-460,1274,1958,-5038,699,848,0
-3060,3697,788,-1201,778,-2717,-3625,849,0
484,-1102,1956,990,-733,847,525,850,0
2316,-1870,58,-2096,2239,-1191,2905,851,0
2529,-3429,1154,1832,-1368,3685,1135,852,0
-66,-2494,1564,-210,-458,2783,-1011,853,0
1965,-1815,-230,-2580,1525,-323,2515,854,0
43,-2160,-1684,1780,-5127,-730,-1825,855,0
-3081,993,-4162,-266,-3699,150,-3115,856,1
2677,-244,-3792,-190,-3418,2277,443,857,0
-594,-467,-2510,-1829,2293,-387,4115,858,1
-73,-412,2032,-249,-46,-1761,-1535,859,1
3007,-1102,-10,-885,-2239,4180,1015,860,0
-1296,-69,-1956,158,173,1760,38,861,1
-743,-2639,-703,-101,2672,2112,2485,862,1
-187,155,-609,-1072,-1363,1507,-237,863,1
-280,66,688,368,962,462,-1845,864,0
2359,-2483,-457,-2117,2369,-883,1095,865,0
1785,488,-1184,74,-2217,-632,-1535,866,1
892,-1614,-270,-3265,2553,-1295,322,867,0
-236,72,-767,632,-1194,-62,-527,868,1
-639,532,-3053,-823,-1315,2717,-720,869,1
2072,1129,172,-1372,-2845,1771,-2765,870,0
-1498,-434,1597,-235,2996,-3487,5015,871,1
279,2004,555,-917,-769,-3014,-1365,872,0
311,-890,-3488,-48,778,1507,2635,873,1
1035,935,-606,-437,378,-1980,-1435,874,1
862,112,-3814,1780,-165,3685,-1885,875,1
-1562,2572,658,-1629,-2142,407,-811,876,0
503,1468,-1673,2665,-2769,-2849,430,877,1
-2380,208,-2206,-1019,833,3487,-1275,878,1
1849,-1325,-2564,-80,-3710,-446,-3035,879,1
-3591,-1670,2738,1400,-1624,-561,3075,880,1
2380,-2104,1033,3254,681,1353,103,881,0
2167,-746,-2445,-2317,1860,-1892,1855,882,1
730,-824,-2749,-1413,2477,1474,-1455,883,1
2178,851,-1228,2022,72,-2486,301,884,0
181,-1536,895,516,-2780,-567,-1215,885,1
2933,1993,-1108,4318,-2499,-2376,1315,886,0
-3304,-4131,1109,368,1590,2541,3825,887,1
88,-1169,20,2011,-2672,-935,-686,888,1
2433,-5467,4173,884,153,2772,1555,889,0
1647,373,-1673,-155,-4348,-625,-232,890,1
3443,-3363,-1564,3349,-659,-1925,-2385,891,0
-913,-445,1071,2138,-2250,-675,-909,892,1
897,-1291,164,3033,-1849,-3124,935,893,0
274,-378,1333,-1551,357,-3179,875,894,0
-1041,5011,-1412,3023,-3386,-3487,-348,895,0
122,-3385,-2206,1601,-1630,-1454,-1305,896,0
-1413,-162,1749,-1310,319,194,-3285,897,0
-2189,-1915,-116,-95,2801,3608,-877,898,1
2603,-3585,3140,2643,-427,1760,2405,899,0
880,216,1651,1432,-500,-4136,3305,900,1
-743,917,-2695,979,876,3608,-2255,901,1
-1880,2928,-2456,-401,133,-7,-3955,902,0
3464,1760,-172,4013,-1261,-2728,2025,903,0
1870,-2895,-668,790,3256,-2409,2365,904,0
522,-299,-2847,2127,-1882,-1342,-240,905,0
1625,-1102,-3988,3455,-4078,-781,-1295,906,1
-1115,-1670,1122,-2085,38,1243,-3215,907,1
-113,129,3607,316,-1083,-2079,778,908,1
-545,685,-319,-649,-1968,1298,727,909,1
3018,-2505,1291,1358,714,2695,2225,910,0
21,3797,682,895,-1250,-3652,1675,911,0
-6,-1759,1554,-218,-1871,2310,-362,912,0
-1115,528,257,463,-4143,-64,1175,913,1
-3538,-1380,-1858,1495,-632,1188,-3335,914,1
3921,-4532,2716,2917,-916,2838,2385,915,0
1417,-389,-164,1896,-4143,-2266,97,916,1
-549,-567,-203,-3476,-363,-1316,-1009,917,0
-326,95,-3477,-854,-281,-724,-1725,918,0
-2422,336,-2423,1653,-454,150,-1915,919,1
558,-21,1116,1148,-1066,279,-1205,920,0
-208,2249,-2836,-723,833,1232,-124,921,1
485,-512,-967,2138,1655,-253,-2835,922,0
-3081,-389,-2108,-3096,1536,3278,-4575,923,1
-1030,-1035,2466,1390,735,-1855,3295,924,1
-1679,2383,-1064,-1417,400,-421,-3845,925,0
-2837,-1514,-1130,81,1449,4158,-57,926,1
-503,-2082,3303,695,2639,-272,-2385,927,0
474,-241,-923,642,161,924,-355,928,1
1880,1915,-415,737,-1757,484,-2575,929,0
1375,1496,-3129,2401,-1019,1386,423,930,0
-1179,399,-179,-490,476,253,-1555,931,1
-2380,-2984,-3314,-1779,3018,4719,1865,932,1
-68,740,437,-139,-1613,-1540,-507,933,1
3485,-4265,-1608,-1636,4738,-405,1785,934,0
-1625,-2316,1586,1748,-1580,-1410,-2545,935,1
2805,-1269,-2629,1695,-5181,-1339,-1335,936,1
-1572,-1202,-733,-501,-1936,2134,-1665,937,1
-2019,1148,1391,-821,346,-2211,-217,938,1
-690,1495,-1999,653,-303,-2222,935,939,0
-2550,3374,-2999,379,1179,858,374,940,1
-1987,97,-1304,-173,-3018,1386,-686,941,1
-913,86,340,2433,-1893,-4323,-1081,942,0
-690,-1826,-460,1295,-1806,1298,82,943,1
-623,2126,-1108,1190,735,-998,-397,944,0
-3464,-1314,4477,-1696,833,-801,-1385,945,0
-1487,-902,-168,-480,-1600,990,-1705,946,1
2433,-344,-858,231,1817,-1668,2215,947,0
-892,-50,1189,-2538,-504,-2486,925,948,0
1048,-2104,-331,2064,1752,-2640,4495,949,0
3772,-623,-2890,863,-1502,957,1335,950,0
420,394,-1064,-1334,-328,-899,2285,951,0
642,1000,660,-716,35,-284,-3085,952,0
1441,-2305,2608,1432,540,891,-729,953,0
2189,-4008,-1456,230,-63,4224,-2125,954,1
1120,1051,-2738,-425,-896,616,-548,955,1
-225,599,220,400,-1347,-1109,-2285,956,1
2199,-1659,-2423,242,-1860,262,-1265,957,0
-3103,-1180,-1260,-1022,-1979,1870,-3395,958,1
837,-2828,2325,726,-744,2387,1065,959,0
2295,-3051,-4162,-713,-625,1804,719,960,0
853,868,-2597,2348,-2261,-2761,-1345,961,1
-1434,-1091,767,821,1536,-35,-1173,962,0
-3145,1266,3553,-1590,833,-1771,-3505,963,0
-1732,2539,-3238,-205,-4110,304,407,964,1
-4697,1340,-2684,-859,-834,3036,-1525,965,1
1668,353,-3053,-496,1060,-344,60,966,1
2359,2026,-431,3012,-2812,-2002,-1118,967,1
2422,-2338,63,-1667,2618,-1668,1105,968,0
-1785,-690,-815,1063,-1794,38,-1805,969,1
-110,-1057,41,94,-2661,-57,-1505,970,1
1036,-968,-3292,-183,1428,35,2325,971,1
-935,453,808,-965,-507,-3256,825,972,0
-690,133,-16,2317,-1947,-3223,-1315,973,1
-212,-1904,-956,1980,2975,-3828,1905,974,0
-646,417,-1738,-627,2812,41,2545,975,1
3464,-2461,-6194,-1927,5647,1452,2505,976,1
1321,557,-1923,1769,-2012,-159,434,977,1
-1466,-1547,-184,642,1925,825,2785,978,1
-2433,-2138,218,1443,-655,946,3845,979,1
-39,269,-3825,-1429,2423,2365,-467,980,1
31,-2494,3542,589,2217,101,-1275,981,0
-2391,1091,2216,-1721,1666,16,-710,982,1
4792,-1536,146,-2928,3840,176,4195,983,0
-2731,114,-923,-444,231,2475,-1147,984,1
-1583,3374,869,-1417,984,-4180,1035,985,0
-597,-354,-2053,-771,1200,1012,1155,986,1
1604,555,-3097,-456,2012,-369,-70,987,1
837,-2539,1337,3381,1492,902,53,988,0
-3230,-1347,3434,-1906,789,-182,-3375,989,0
704,1511,-1314,1790,-2228,-900,-190,990,1
767,1041,-234,-603,274,-4158,5395,991,1
975,1301,-1890,1780,1081,649,-823,992,1
-306,2193,3325,-2570,-1090,-3509,2685,993,0
1923,-567,812,758,-1914,-1980,1515,994,0
649,139,-1706,-119,57,-1003,-2585,995,1
2773,-3786,-1423,1653,400,-754,2345,996,0
3358,367,-4096,-901,1525,-632,-1645,997,1
-1020,197,441,97,1038,72,-972,998,1
-604,567,43,505,703,-917,1035,999,1
-1147,-1325,-524,1264,-3018,1100,590,1000,1
226,1681,-3271,474,-2228,880,855,1001,1
-2603,255,1456,56,1914,-1663,-2895,1002,0
909,-4465,-1836,1306,175,-1466,-1605,1003,0
581,-2227,-4031,663,-5690,3267,-357,1004,1
-1764,-434,-331,-1159,-265,-485,3475,1005,1
-601,1091,-1825,442,-2888,-1487,-846,1006,0
-173,-1035,-5933,2433,-4327,1727,-2175,1007,1
1048,-757,-2564,-1959,2769,704,-1000,1008,1
354,-334,-788,-1076,4013,-2816,1775,1009,0
-3793,-125,390,495,1871,1023,4115,1010,1
-194,-902,1564,-1628,28,572,-3515,1011,0
-4,-95,-2347,-842,-524,-1406,3345,1012,1
493,1210,-141,1843,-4143,-1113,-3295,1013,1
-170,1306,-1173,-878,236,-1436,-657,1014,1
3007,-768,-4531,2412,-1428,825,554,1015,0
615,-1525,-1075,1337,-4078,-137,-1105,1016,1
1870,-2071,-2814,316,-386,1353,433,1017,1
2444,-1236,228,-3,-650,1903,-881,1018,0
973,1263,2477,-557,-2325,-2541,1025,1019,1
833,-601,-1249,-1015,-1152,660,-2315,1020,1
2008,-1503,-260,926,-589,-1186,3595,1021,0
-1827,1202,-3499,-1449,746,4246,-643,1022,1
-160,-5267,-934,2317,-381,-3069,-622,1023,0
-142,286,2075,-1969,-670,-2684,1855,1024,0
-3496,-2951,-1923,-530,3494,4686,2635,1025,1
-1083,-1648,-2912,1611,-1775,704,-3325,1026,1
109,-3006,4716,1622,-2856,-3773,-2165,1027,1
-655,2594,-1021,-1684,-255,23,-1855,1028,0
-3166,-1703,3075,610,187,-70,-325,1029,0
2242,-202,1294,1822,-835,858,-708,1030,0
-1264,1572,2021,-2243,-263,157,-3005,1031,0
684,-1158,-126,38,315,-1659,1095,1032,1
-1253,123,-38,252,2185,935,965,1033,1
-3825,208,2619,1422,-701,171,1705,1034,1
-2157,-879,1771,1042,3753,-1700,-2855,1035,0
-2146,-378,-1173,-1769,-437,4202,-892,1036,1
-363,-478,-1162,-126,659,-584,1875,1037,1
320,-924,-1923,-514,1027,-123,2325,1038,1
2646,-3953,22,1400,2347,-2244,2455,1039,0
2072,2449,143,-1374,-2412,-729,1205,1040,0
-1795,-2984,4140,130,1806,-325,-278,1041,0
551,-913,-58,-1707,3094,-2519,1595,1042,0
592,-757,-1749,1622,-3948,-48,-394,1043,1
944,-83,-2966,-1442,3689,180,895,1044,1
1647,-1937,-644,1716,-4651,-1645,-1615,1045,1
-2369,2483,-44,-882,1687,-2178,-4625,1046,0
2752,-868,-1119,737,-384,-868,1305,1047,0
73,-991,708,400,-2358,-231,-786,1048,1
1806,-123,-1108,2907,-7042,-3047,1195,1049,1
-1328,-3441,-1064,3244,-488,-3993,-951,1050,0
2539,-902,-2249,-1238,-743,-1062,-175,1051,1
-1710,2383,-305,-832,1644,-1381,-3975,1052,0
-839,-645,-1543,-49,-554,561,-438,1053,1
1997,-2594,-1575,3096,2996,-3311,855,1054,0
-39,-545,2173,779,1006,-696,-679,1055,0
-142,-913,-3325,20,-341,1749,797,1056,1
1195,-2071,-711,1443,-2693,238,-1465,1057,1
-1827,2171,-707,768,4641,-3080,-4285,1058,0
-1115,-1837,-1793,-77,56,3025,-2495,1059,1
-1732,2037,-610,1716,3332,-1991,-1715,1060,0
-255,-1191,1309,1759,-1186,539,1645,1061,0
2752,500,-6074,1306,-230,4763,-5065,1062,1
931,1423,-3314,1601,-425,1584,1735,1063,1
-177,320,-368,-343,101,-1006,1025,1064,1
-2996,3129,13,-3581,3818,4290,1335,1065,1
674,1224,-1249,1780,-1424,-291,1045,1066,1
-1009,-315,4020,1464,-1582,-2937,445,1067,1
1420,-4,-146,642,-23,-2794,-625,1068,0
-765,1177,-2716,-141,2704,825,665,1069,1
-913,-489,-1141,200,-1137,2310,-162,1070,1
2167,-3240,-2879,863,-1676,68,-1855,1071,0
-1020,-1737,-536,1485,-1936,-3168,-1485,1072,0
