long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,RowNum,gender
20,8,-12,-20,20,-20,-20,2502,1
-20,0,-16,-20,-20,20,-20,2505,1
20,-6,-10,-20,-20,-20,20,2506,1
20,-15,-8,-20,20,-20,-20,2507,1
20,-12,-16,20,-20,-20,-20,2512,1
20,-19,-6,-20,-20,-20,-20,2515,1
20,-12,2,-20,20,-20,-20,2522,1
-20,8,-18,-20,-20,20,-20,2523,1
20,8,-14,-20,-20,-20,-20,2524,1
20,-19,0,-20,-20,-20,-20,2526,1
20,-20,-4,-20,-20,-20,20,2529,1
20,7,8,-20,-20,-20,-20,2530,1
-20,4,6,-20,-20,-20,-20,2531,1
20,-2,-16,-20,-20,-20,-20,2534,1
20,0,-6,-20,-20,-20,-20,2537,1
20,-3,2,-20,-20,-20,20,2538,1
20,-16,-14,-20,-20,-20,20,2539,1
20,-17,-14,-20,20,-20,-20,2540,1
-20,-4,6,-20,-20,-20,-20,2544,1
20,-16,-20,-20,-20,20,20,2546,1
20,-12,2,-20,-20,-20,-20,2547,1
20,-8,8,-20,20,-20,-20,2549,1
20,-20,-16,-20,20,-20,-20,2550,1
20,-12,6,-20,-20,-20,-20,2554,1
-20,-19,2,-20,-20,-20,-20,2555,1
20,1,-8,-20,-20,-20,-20,2556,1
20,1,-8,-20,-20,-20,20,2558,1
20,-1,2,-20,-20,-20,-20,2559,1
20,3,2,-20,-20,-20,20,2560,1
20,3,-2,-20,-20,-20,-20,2561,1
20,0,2,-20,-20,-20,-20,2563,1
20,-13,8,-20,-20,-20,-20,2567,1
20,-6,-6,-20,-20,-20,-20,2569,1
20,-2,-10,-20,-20,-20,-20,2573,1
20,2,-16,-20,-20,-20,-20,2575,1
20,-11,-8,-20,-20,-20,-20,2577,1
20,2,0,-20,-20,-20,-20,2578,1
20,7,0,-20,20,-20,-20,2583,1
20,4,-2,20,-20,-20,-20,2585,1
20,2,-2,-20,-20,-20,-20,2586,1
20,7,-8,-20,-20,-20,-20,2587,1
20,-15,-4,-20,-20,-20,20,2589,1
20,-10,-12,20,-20,-20,-20,2591,1
20,-20,-6,-20,-20,-20,-20,2595,1
20,-16,0,-20,-20,-20,20,2598,1
-20,-9,-16,-20,-20,-20,-20,2599,1
20,-13,-6,-20,-20,-20,-20,2600,1
20,-11,-10,-20,-20,-20,-20,2604,1
-20,-14,-10,-20,-20,-20,-20,2608,1
-20,-11,-20,-20,-20,-20,20,2609,1
-20,-20,-14,-20,-20,-20,-20,2612,1
20,-3,6,-20,20,-20,-20,2614,1
20,-18,2,-20,-20,20,-20,2616,1
20,-8,-10,-20,-20,-20,-20,2620,1
20,1,0,-20,-20,-20,-20,2623,1
20,-9,2,-20,-20,-20,-20,2624,1
20,6,2,-20,-20,-20,20,2626,1
20,-5,-16,-20,-20,-20,-20,2627,1
20,-9,4,-20,-20,-20,-20,2628,1
20,-18,-8,-20,-20,20,-20,2629,1
20,-18,-8,-20,-20,-20,-20,2631,1
-20,-19,2,-20,-20,-20,-20,2632,1
20,-9,0,-20,-20,-20,-20,2633,1
20,-4,0,-20,-20,-20,-20,2634,1
20,-4,8,-20,-20,-20,-20,2638,1
20,-20,-18,-20,20,-20,-20,2639,1
20,0,-6,-20,-20,-20,20,2646,1
20,4,-12,-20,-20,-20,-20,2647,1
20,-17,0,-20,20,-20,-20,2650,1
-20,-5,-16,-20,-20,-20,20,2653,1
20,-6,2,-20,-20,-20,-20,2655,1
20,-3,0,-20,-20,-20,-20,2656,1
20,5,0,-20,20,-20,-20,2657,1
20,-16,6,-20,-20,-20,-20,2659,1
20,-5,8,-20,-20,20,-20,2665,1
-20,-11,-18,-20,-20,-20,-20,2666,1
20,-12,-10,20,-20,20,-20,2670,1
20,-20,-4,-20,-20,20,20,2672,1
20,-19,-18,-20,-20,-20,-20,2674,1
20,3,4,-20,-20,-20,-20,2676,1
20,-20,2,-20,20,-20,20,2678,1
20,1,-10,-20,-20,-20,20,2681,1
20,5,-14,-20,-20,-20,-20,2683,1
-20,-2,-8,-20,-20,-20,-20,2684,1
20,5,-20,-20,-20,-20,20,2685,1
20,8,0,-20,-20,-20,-20,2686,1
-20,-10,-10,-20,-20,-20,-20,2687,1
20,7,4,-20,-20,-20,-20,2689,1
20,-8,-8,-20,-20,-20,-20,2690,1
20,-19,2,20,-20,-20,20,2692,1
20,-11,-4,-20,-20,-20,-20,2693,1
-20,-20,4,-20,-20,20,-20,2695,1
20,-16,8,-20,-20,-20,-20,2697,1
20,-13,-16,-20,-20,-20,-20,2700,1
20,7,2,-20,-20,20,-20,2702,1
-20,-11,-18,-20,-20,-20,-20,2705,1
-20,-13,-12,20,-20,-20,20,2707,1
20,-4,-18,20,-20,-20,-20,2708,1
-20,-2,-2,-20,-20,-20,20,2710,1
20,-16,6,-20,20,20,-20,2711,1
20,-9,-10,-20,-20,-20,-20,2712,1
20,-6,-6,20,20,-20,-20,2713,1
20,-8,4,-20,-20,-20,-20,2714,1
20,-18,-8,-20,-20,20,-20,2715,1
-20,-18,-14,-20,-20,-20,-20,2717,1
20,-11,0,20,-20,-20,-20,2718,1
-20,3,-20,-20,-20,-20,-20,2719,1
20,-7,-10,-20,-20,-20,-20,2723,1
20,-19,-6,-20,-20,-20,-20,2725,1
20,5,4,-20,20,-20,-20,2726,1
20,-5,-20,-20,-20,-20,-20,2727,1
20,1,-20,-20,-20,-20,-20,2728,1
20,-9,-16,-20,-20,-20,-20,2729,1
20,-20,-10,-20,-20,-20,-20,2730,1
20,8,-8,-20,-20,-20,-20,2732,1
-20,0,4,-20,20,20,-20,2733,1
20,-5,0,-20,-20,-20,-20,2734,1
20,-12,-10,-20,-20,-20,-20,2735,1
-20,3,-20,-20,-20,-20,-20,2738,1
20,-8,4,-20,-20,-20,-20,2740,1
20,-7,-4,-20,-20,20,-20,2744,1
20,4,-6,-20,-20,-20,-20,2747,1
20,-20,-16,-20,-20,20,-20,2748,1
20,-3,4,-20,20,-20,-20,2749,1
20,6,8,-20,-20,-20,-20,2751,1
20,7,-20,20,-20,-20,-20,2762,1
20,1,0,-20,-20,-20,-20,2763,1
20,-6,4,-20,-20,20,-20,2764,1
20,-17,-14,-20,-20,-20,-20,2770,1
20,-13,6,-20,20,-20,-20,2773,1
20,-5,-2,-20,-20,-20,-20,2775,1
20,-13,6,-20,-20,-20,-20,2780,1
20,-11,-10,-20,-20,-20,-20,2783,1
20,8,-6,-20,-20,-20,-20,2784,1
20,0,-14,-20,-20,-20,-20,2787,1
20,5,-6,-20,-20,20,-20,2788,1
-20,-1,8,-20,-20,-20,-20,2789,1
20,-16,-8,-20,-20,20,20,2793,1
20,7,-8,-20,20,-20,20,2794,1
20,8,-8,-20,-20,-20,-20,2795,1
-20,0,6,-20,-20,-20,-20,2796,1
20,-7,8,-20,-20,-20,-20,2799,1
20,-8,-10,-20,-20,-20,-20,2800,1
20,5,-18,-20,-20,-20,-20,2801,1
20,3,-16,-20,-20,-20,-20,2803,1
20,-10,-12,-20,-20,-20,-20,2804,1
20,7,-8,-20,-20,-20,-20,2805,1
-20,6,-6,-20,-20,-20,-20,2806,1
20,4,-2,-20,20,-20,-20,2808,1
-20,-13,8,-20,-20,-20,-20,2810,1
20,-9,-10,-20,-20,-20,-20,2811,1
20,-17,8,-20,-20,-20,-20,2812,1
-20,-13,0,-20,-20,-20,-20,2813,1
20,-1,2,20,-20,-20,-20,2814,1
20,5,-2,-20,-20,-20,-20,2816,1
20,-2,-4,20,-20,-20,-20,2817,1
-20,-10,-16,-20,20,-20,-20,2818,1
20,-13,0,-20,-20,-20,20,2820,1
20,-7,-4,20,-20,-20,-20,2821,1
20,-16,-8,-20,-20,-20,20,2826,1
20,-2,-14,-20,-20,-20,-20,2828,1
20,-1,-20,-20,-20,-20,-20,2829,1
20,4,-14,-20,-20,-20,-20,2832,1
20,-19,-10,-20,-20,-20,-20,2836,1
20,2,0,-20,-20,-20,-20,2838,1
20,5,-4,-20,-20,-20,-20,2840,1
20,6,4,-20,-20,-20,-20,2845,1
20,-14,-16,-20,-20,-20,-20,2846,1
-20,-2,-16,20,-20,-20,20,2847,1
20,-16,-10,-20,-20,-20,-20,2849,1
20,-5,-2,-20,-20,-20,-20,2850,1
20,5,-12,-20,20,-20,20,2852,1
20,7,-16,20,-20,-20,-20,2856,1
-20,0,4,-20,20,-20,20,2861,1
20,-6,-6,-20,-20,20,-20,2864,1
-20,-17,-8,-20,-20,-20,-20,2865,1
20,1,-20,20,-20,-20,-20,2867,1
20,4,2,-20,-20,-20,-20,2868,1
20,-5,-12,-20,-20,-20,-20,2870,1
20,-4,-6,-20,-20,-20,-20,2871,1
20,-9,-8,20,-20,-20,-20,2873,1
20,-3,-6,-20,-20,-20,-20,2874,1
20,7,-18,-20,-20,-20,-20,2876,1
20,4,-8,-20,-20,-20,-20,2878,1
-20,-14,-20,-20,20,-20,-20,2880,1
20,5,-2,20,-20,-20,-20,2881,1
-20,2,-10,-20,-20,-20,-20,2884,1
20,-3,-16,-20,-20,-20,-20,2885,1
20,0,-8,-20,-20,-20,-20,2888,1
20,-4,-10,20,-20,-20,20,2889,1
20,-20,6,20,-20,-20,-20,2890,1
20,-12,-18,-20,-20,-20,-20,2891,1
20,-19,4,-20,20,-20,-20,2893,1
20,5,-16,-20,-20,-20,20,2897,1
20,-8,-2,-20,-20,20,-20,2898,1
20,4,-16,-20,-20,-20,-20,2899,1
20,0,-16,-20,20,-20,-20,2900,1
20,-14,-20,-20,-20,-20,-20,2902,1
20,-19,2,-20,-20,-20,-20,2903,1
20,-17,-14,-20,-20,-20,-20,2905,1
20,8,4,-20,-20,-20,-20,2907,1
20,-11,-2,-20,-20,-20,-20,2908,1
20,-14,-8,-20,-20,-20,-20,2909,1
20,-3,-2,-20,-20,-20,-20,2910,1
20,-16,2,-20,-20,-20,-20,2911,1
-20,-17,2,-20,-20,-20,-20,2912,1
20,-2,-12,20,-20,-20,-20,2914,1
-20,-18,2,-20,-20,-20,-20,2916,1
-20,-16,-16,-20,20,-20,-20,2918,1
20,-9,4,-20,-20,-20,-20,2923,1
20,5,-8,-20,20,-20,-20,2925,1
20,5,-12,-20,-20,-20,-20,2928,1
20,-12,-18,-20,-20,-20,-20,2929,1
-20,-6,-10,-20,-20,-20,-20,2934,1
20,-18,4,-20,20,-20,-20,2939,1
-20,2,-2,-20,-20,20,-20,2940,1
20,8,-18,-20,-20,-20,-20,2941,1
20,4,6,-20,20,-20,-20,2942,1
20,2,-4,-20,-20,-20,-20,2944,1
20,-6,-16,20,-20,-20,20,2946,1
20,8,-20,-20,-20,-20,-20,2953,1
20,-11,-18,-20,-20,-20,-20,2954,1
20,0,-2,-20,-20,-20,-20,2955,1
20,-5,0,-20,-20,-20,-20,2958,1
20,6,-10,-20,-20,-20,-20,2959,1
20,0,-12,-20,-20,-20,-20,2960,1
20,-4,-16,-20,-20,-20,-20,2961,1
20,7,-18,-20,-20,-20,-20,2962,1
-20,-14,-10,-20,-20,20,-20,2964,1
20,-6,-2,-20,-20,-20,-20,2966,1
20,-15,-16,-20,-20,-20,-20,2967,1
-20,-15,-10,-20,-20,-20,-20,2969,1
-20,-10,-10,-20,-20,-20,-20,2970,1
20,2,-12,20,-20,-20,-20,2972,1
20,-7,8,-20,-20,-20,-20,2973,1
-20,-14,-6,20,-20,-20,-20,2974,1
20,-13,-20,-20,-20,-20,20,2980,1
20,-18,-20,-20,-20,-20,-20,2982,1
20,-13,-16,-20,-20,-20,20,2985,1
20,-6,-8,-20,-20,-20,-20,2987,1
20,-8,8,-20,-20,20,-20,2988,1
20,-12,-16,-20,-20,-20,-20,2989,1
20,-14,-6,-20,-20,-20,-20,2990,1
20,1,-10,-20,-20,-20,-20,2991,1
-20,-17,-6,-20,-20,-20,-20,2992,1
20,-1,4,-20,-20,20,-20,2993,1
20,-19,-10,-20,-20,-20,-20,2994,1
20,-11,-16,-20,-20,-20,-20,2996,1
-20,5,-12,-20,-20,20,-20,2999,1
20,-7,-4,-20,-20,-20,20,3001,1
-20,2,6,-20,20,20,-20,3002,1
20,-1,-12,-20,-20,-20,-20,3003,1
-20,-16,6,-20,-20,-20,-20,3006,1
20,8,-20,-20,-20,-20,-20,3007,1
20,7,2,-20,-20,-20,-20,3011,1
20,-10,-6,20,-20,-20,-20,3014,1
20,-13,-4,-20,-20,-20,-20,3015,1
20,3,-6,-20,20,20,-20,3016,1
-20,-12,2,-20,-20,-20,-20,3018,1
20,-10,-8,-20,-20,-20,-20,3019,1
20,0,-4,20,-20,-20,-20,3020,1
20,7,-14,-20,20,-20,-20,3021,1
-20,-6,-6,20,-20,-20,-20,3023,1
20,-19,-14,20,-20,20,-20,3028,1
20,-10,6,-20,-20,-20,-20,3030,1
20,-17,-14,-20,-20,-20,-20,3033,1
20,-10,-2,-20,-20,-20,-20,3034,1
20,6,-6,-20,-20,-20,-20,3035,1
20,1,-14,-20,-20,-20,-20,3039,1
20,-8,-4,-20,-20,20,-20,3041,1
-20,0,-20,-20,-20,20,-20,3044,1
20,-5,-8,-20,-20,-20,-20,3045,1
20,7,-2,20,-20,-20,20,3046,1
20,-3,-8,-20,-20,20,-20,3047,1
20,-17,-16,-20,-20,20,-20,3049,1
-20,-8,-8,-20,-20,20,-20,3050,1
20,-3,2,-20,-20,-20,-20,3051,1
20,-5,-14,-20,20,20,-20,3060,1
20,-10,-4,-20,-20,-20,-20,3065,1
-20,-13,-2,-20,-20,-20,-20,3066,1
20,-19,-18,-20,-20,-20,20,3067,1
20,-5,-20,-20,-20,20,20,3068,1
20,3,-6,-20,-20,20,-20,3069,1
20,-6,-16,20,-20,-20,20,3072,1
20,3,-16,-20,-20,20,-20,3073,1
-20,6,-8,-20,-20,-20,20,3075,1
20,-3,-4,-20,-20,-20,-20,3076,1
20,-2,2,20,-20,-20,-20,3077,1
20,-13,6,-20,20,-20,20,3080,1
20,-14,6,-20,-20,-20,-20,3083,1
20,-12,-20,-20,-20,-20,-20,3084,1
20,-3,-14,-20,-20,-20,-20,3087,1
20,-13,-12,-20,-20,-20,-20,3091,1
20,-14,-4,-20,-20,-20,-20,3092,1
20,1,-16,20,-20,-20,-20,3097,1
20,-16,6,-20,-20,-20,-20,3098,1
20,4,0,-20,-20,-20,-20,3100,1
20,2,2,20,-20,-20,-20,3101,1
-20,0,-18,-20,-20,-20,-20,3104,1
20,-3,-6,20,-20,-20,-20,3107,1
20,-3,-8,20,-20,-20,-20,3108,1
20,5,-20,-20,-20,-20,-20,3109,1
-20,-7,-18,-20,-20,-20,-20,3111,1
-20,-18,-4,-20,-20,20,-20,3114,1
-20,-12,-6,-20,-20,-20,-20,3115,1
20,-6,-8,20,-20,-20,-20,3117,1
20,-20,-8,-20,-20,20,20,3118,1
20,-9,-4,-20,-20,-20,-20,3120,1
20,-4,0,-20,-20,20,-20,3121,1
20,-12,-18,-20,-20,-20,-20,3122,1
20,-19,-4,20,20,20,-20,3126,1
20,-12,6,-20,-20,-20,-20,3130,1
20,-9,6,-20,-20,20,-20,3131,1
-20,-1,-20,-20,-20,-20,-20,3133,1
20,0,2,-20,-20,20,-20,3134,1
-20,1,-12,-20,-20,-20,-20,3135,1
20,0,2,-20,-20,-20,-20,3136,1
20,-1,8,-20,-20,-20,-20,3138,1
20,-12,-2,-20,-20,-20,20,3139,1
20,0,2,-20,-20,-20,-20,3142,1
20,1,-18,-20,20,-20,-20,3145,1
-20,7,-18,-20,-20,-20,-20,3146,1
20,-7,4,-20,-20,-20,-20,3147,1
20,-19,-18,-20,-20,20,-20,3149,1
20,7,8,-20,20,-20,-20,3150,1
20,-17,-16,-20,-20,-20,-20,3151,1
20,-5,-8,20,-20,20,-20,3153,1
20,-19,-2,-20,-20,20,20,3154,1
20,-17,4,-20,-20,-20,-20,3155,1
20,3,4,-20,-20,20,-20,3157,1
20,8,4,-20,20,-20,-20,3161,1
-20,-3,-20,-20,-20,-20,-20,3164,1
20,-2,-20,-20,-20,-20,-20,3166,1
20,-1,-4,-20,20,-20,20,3167,1
20,-14,-8,-20,-20,20,-20,3171,1
20,-6,-14,-20,-20,-20,-20,3173,1
20,-9,-8,-20,-20,-20,-20,3175,1
20,3,-14,-20,-20,-20,20,3179,1
20,-14,0,-20,-20,-20,-20,3181,1
20,-17,4,-20,-20,-20,-20,3183,1
20,0,-18,-20,-20,20,-20,3184,1
20,-16,0,-20,-20,-20,-20,3185,1
20,-8,-6,20,-20,-20,-20,3186,1
20,-15,8,-20,20,-20,-20,3189,1
20,-4,-20,-20,-20,-20,-20,3191,1
-20,-5,-8,-20,-20,-20,-20,3192,1
20,-1,-14,-20,-20,-20,-20,3193,1
-20,-6,-10,-20,-20,-20,-20,3195,1
20,5,-12,-20,-20,-20,20,3200,1
20,2,-10,-20,-20,-20,20,3201,1
20,-18,8,-20,-20,20,-20,3202,1
20,-16,-12,-20,-20,-20,-20,3203,1
20,-8,-16,-20,-20,20,-20,3204,1
20,-11,-4,-20,-20,-20,-20,3205,1
-20,-6,-12,-20,-20,-20,-20,3207,1
20,-19,6,-20,-20,20,-20,3208,1
20,-18,-16,-20,-20,-20,-20,3209,1
20,-4,-18,-20,-20,-20,-20,3210,1
20,-5,2,-20,-20,-20,-20,3216,1
20,-8,-12,-20,-20,-20,-20,3217,1
20,-19,6,-20,-20,-20,-20,3218,1
20,-11,-4,-20,-20,-20,-20,3219,1
-20,6,4,-20,-20,-20,-20,3223,1
20,-20,-16,-20,20,-20,-20,3225,1
20,-19,-16,-20,-20,-20,-20,3228,1
20,-13,-16,-20,20,-20,-20,3230,1
20,-1,-14,-20,-20,-20,-20,3231,1
20,-1,-12,-20,20,-20,-20,3232,1
20,1,-20,-20,20,-20,-20,3233,1
-20,-20,-18,-20,-20,-20,-20,3236,1
20,0,-6,-20,-20,20,-20,3237,1
-20,8,-14,-20,20,-20,-20,3238,1
20,-15,-20,-20,-20,-20,-20,3242,1
20,-16,-6,-20,-20,-20,-20,3243,1
20,-14,-18,-20,-20,-20,20,3244,1
20,-13,-4,-20,-20,-20,-20,3248,1
20,-2,-18,20,-20,-20,-20,3249,1
20,-10,4,-20,-20,-20,-20,3256,1
20,2,-20,-20,-20,-20,-20,3257,1
-20,3,-10,-20,-20,20,-20,3258,1
20,-1,6,20,-20,-20,-20,3259,1
20,-19,2,-20,-20,-20,-20,3260,1
20,-12,-18,-20,-20,-20,-20,3261,1
-20,-15,-18,20,-20,-20,-20,3263,1
-20,-16,6,-20,-20,-20,-20,3265,1
20,-9,8,-20,20,-20,-20,3266,1
20,-19,-2,-20,-20,-20,20,3272,1
20,-7,-8,-20,-20,-20,-20,3274,1
20,-4,-10,-20,-20,-20,20,3275,1
20,-1,-16,-20,-20,-20,-20,3277,1
20,-6,-10,-20,-20,-20,-20,3278,1
20,-19,4,20,-20,-20,-20,3281,1
20,-17,0,-20,-20,20,-20,3283,1
20,-10,8,-20,-20,-20,-20,3285,1
20,-1,-12,-20,-20,-20,-20,3287,1
20,-4,-2,-20,-20,-20,-20,3288,1
-20,-11,6,-20,-20,-20,-20,3290,1
20,-4,6,-20,-20,-20,-20,3292,1
20,5,-10,-20,-20,-20,-20,3293,1
20,-2,-6,-20,-20,-20,-20,3294,1
20,0,-14,-20,20,-20,-20,3295,1
-20,-7,0,-20,-20,-20,20,3296,1
20,2,0,-20,-20,20,-20,3297,1
20,-3,0,20,-20,-20,-20,3299,1
20,-20,4,-20,-20,-20,-20,3301,1
20,-9,-20,-20,-20,20,-20,3302,1
20,-5,-14,-20,-20,20,-20,3303,1
20,-11,-10,-20,-20,-20,-20,3304,1
20,-8,-12,20,-20,-20,-20,3308,1
-20,-8,-14,-20,-20,-20,-20,3313,1
20,-20,-12,20,-20,-20,-20,3314,1
20,-11,-10,-20,-20,-20,-20,3317,1
20,-11,-10,20,-20,-20,-20,3319,1
20,-3,-2,-20,-20,20,-20,3323,1
-20,-18,-2,-20,-20,-20,-20,3325,1
20,-14,-20,20,-20,-20,-20,3326,1
20,-20,-18,-20,-20,20,-20,3327,1
20,5,-20,-20,-20,-20,-20,3328,1
20,-13,-14,-20,-20,-20,-20,3329,1
20,-4,-18,-20,-20,-20,-20,3330,1
20,1,-8,-20,-20,-20,-20,3331,1
20,1,-2,20,-20,-20,-20,3333,1
20,4,-2,-20,-20,20,-20,3334,1
20,-16,8,-20,-20,-20,-20,3335,1
20,-11,-12,-20,-20,-20,20,3336,1
20,-11,4,-20,-20,20,-20,3341,1
-20,-16,-6,-20,-20,-20,-20,3342,1
20,8,6,-20,-20,-20,-20,3343,1
20,-3,8,-20,-20,20,-20,3346,1
20,-12,-16,-20,-20,20,-20,3347,1
20,0,4,-20,-20,-20,-20,3348,1
20,-17,-18,-20,-20,-20,-20,3353,1
20,8,4,-20,-20,-20,-20,3354,1
20,0,-2,-20,-20,-20,-20,3356,1
20,-19,4,-20,-20,-20,20,3358,1
20,-7,4,-20,-20,-20,-20,3361,1
-20,-18,-14,-20,-20,20,-20,3362,1
-20,-11,4,-20,20,20,-20,3364,1
-20,0,8,-20,20,-20,-20,3365,1
20,-17,-12,-20,20,-20,-20,3366,1
-20,1,-12,-20,-20,-20,20,3367,1
20,-10,-14,-20,-20,-20,-20,3368,1
20,1,8,-20,-20,-20,-20,3369,1
20,-4,-6,-20,-20,-20,-20,3371,1
-20,-13,0,-20,-20,-20,-20,3375,1
20,-13,-6,-20,-20,-20,-20,3377,1
20,6,-2,-20,-20,-20,20,3378,1
20,-4,-6,-20,-20,-20,-20,3379,1
-20,0,0,-20,-20,20,-20,3380,1
20,-15,-16,-20,-20,-20,-20,3381,1
20,-9,-18,-20,-20,-20,-20,3382,1
20,-19,4,-20,-20,-20,-20,3385,1
20,-6,-4,-20,20,-20,-20,3387,1
20,0,-14,20,20,-20,-20,3389,1
20,4,-12,-20,20,-20,-20,3390,1
20,3,-10,-20,-20,-20,-20,3391,1
20,-6,0,-20,-20,-20,-20,3393,1
20,-18,-16,-20,-20,-20,-20,3395,1
20,-13,-12,-20,-20,-20,-20,3399,1
20,-12,0,-20,-20,-20,20,3400,1
20,1,-4,-20,-20,-20,20,3407,1
20,-4,-8,-20,-20,-20,-20,3409,1
20,-16,-4,-20,-20,-20,20,3411,1
20,-10,8,20,-20,-20,-20,3412,1
20,-18,-16,-20,-20,-20,-20,3413,1
20,0,6,-20,-20,-20,-20,3415,1
20,5,-20,20,-20,-20,-20,3416,1
20,0,6,-20,-20,-20,-20,3420,1
20,-18,0,-20,20,-20,-20,3421,1
-20,6,0,-20,-20,-20,-20,3424,1
20,-6,-20,-20,-20,-20,-20,3425,1
20,-9,-4,-20,-20,-20,-20,3427,1
20,-20,6,-20,-20,-20,-20,3429,1
20,5,6,20,-20,-20,-20,3432,1
-20,-4,-10,-20,-20,-20,-20,3433,1
20,4,-12,-20,-20,-20,-20,3435,1
20,-17,-6,-20,-20,-20,-20,3436,1
20,-14,-10,-20,20,-20,-20,3439,1
20,-12,8,20,-20,-20,-20,3442,1
20,5,-8,-20,-20,-20,-20,3445,1
20,8,-14,-20,-20,20,-20,3446,1
20,6,-18,-20,-20,-20,-20,3447,1
20,-14,-6,-20,-20,-20,20,3448,1
20,-9,-6,-20,-20,-20,-20,3449,1
-20,-11,0,-20,-20,-20,-20,3451,1
20,3,-12,-20,-20,20,-20,3453,1
20,-10,-4,-20,20,20,-20,3456,1
20,-15,8,-20,-20,-20,-20,3457,1
-20,-11,-10,-20,20,-20,-20,3458,1
-20,-17,-12,-20,-20,-20,-20,3461,1
-20,-18,-18,-20,-20,-20,-20,3464,1
20,3,6,-20,20,20,-20,3467,1
20,-3,-12,-20,-20,-20,20,3468,1
20,-12,2,20,-20,-20,-20,3469,1
-20,3,4,-20,-20,-20,-20,3472,1
20,-4,0,-20,-20,-20,-20,3474,1
20,-10,-20,-20,-20,-20,-20,3475,1
20,1,8,-20,-20,-20,20,3476,1
-20,7,-18,-20,-20,-20,-20,3478,1
20,-8,-20,20,-20,-20,-20,3479,1
20,-20,-4,-20,-20,-20,-20,3482,1
-20,2,-2,20,-20,20,-20,3483,1
20,0,-2,-20,-20,-20,-20,3485,1
20,-8,-14,-20,20,-20,-20,3486,1
20,5,2,-20,-20,20,-20,3491,1
20,5,-12,20,-20,-20,20,3492,1
20,-14,2,-20,-20,-20,-20,3494,1
20,-3,-4,20,20,-20,-20,3496,1
20,-18,-10,-20,-20,-20,-20,3497,1
20,-2,6,-20,-20,-20,-20,3498,1
20,-11,2,-20,-20,20,20,3499,1
20,1,-16,-20,-20,-20,-20,3502,1
20,3,2,-20,-20,-20,-20,3503,1
20,5,-6,20,-20,-20,-20,3507,1
20,-16,-16,-20,20,-20,-20,3508,1
-20,1,-6,-20,20,-20,-20,3511,1
20,-14,2,-20,-20,-20,-20,3512,1
20,4,-12,-20,20,20,-20,3513,1
20,-18,-20,20,-20,-20,-20,3514,1
20,-15,6,-20,-20,20,-20,3515,1
20,8,-6,-20,-20,-20,-20,3517,1
20,-5,2,20,-20,-20,-20,3520,1
20,-20,-14,-20,-20,-20,-20,3522,1
20,-10,4,-20,20,-20,-20,3523,1
20,-4,-16,-20,-20,20,-20,3524,1
20,1,-14,-20,-20,-20,-20,3526,1
20,-17,-20,-20,-20,-20,-20,3528,1
20,-19,6,-20,-20,-20,-20,3530,1
20,8,-14,-20,-20,-20,-20,3532,1
20,-11,8,-20,-20,-20,-20,3533,1
20,6,-6,-20,-20,-20,20,3534,1
20,-17,-4,-20,-20,-20,-20,3535,1
20,-19,4,-20,-20,-20,-20,3538,1
20,-16,-16,-20,-20,-20,-20,3540,1
20,-12,-8,-20,20,20,-20,3541,1
20,5,0,-20,20,-20,-20,3544,1
20,-20,-20,-20,-20,-20,20,3549,1
20,-15,8,-20,-20,-20,-20,3550,1
20,-14,-14,-20,-20,-20,-20,3551,1
-20,-8,4,-20,-20,-20,-20,3552,1
20,-2,-16,-20,-20,20,-20,3553,1
20,-3,-6,-20,20,-20,20,3554,1
20,3,-20,20,20,20,-20,3555,1
-20,6,-4,-20,20,-20,-20,3556,1
20,5,4,-20,-20,-20,-20,3561,1
20,-1,2,-20,-20,-20,-20,3562,1
20,5,-8,-20,-20,-20,-20,3563,1
20,-1,0,20,-20,-20,-20,3564,1
20,-11,-20,-20,-20,-20,-20,3565,1
20,-7,0,-20,-20,-20,-20,3569,1
20,-6,-20,-20,20,-20,-20,3570,1
20,-8,-8,-20,-20,-20,-20,3575,1
20,0,-18,-20,-20,-20,-20,3576,1
20,1,-14,-20,20,-20,-20,3578,1
20,-9,6,-20,-20,-20,-20,3579,1
20,-16,-12,20,-20,-20,-20,3587,1
20,-16,8,-20,-20,-20,-20,3588,1
20,-17,-20,-20,20,-20,-20,3589,1
20,-17,6,-20,-20,-20,-20,3590,1
20,-6,-14,-20,-20,-20,-20,3591,1
20,2,-8,-20,-20,-20,-20,3592,1
20,-4,-12,-20,20,20,-20,3593,1
20,-15,-4,-20,-20,-20,-20,3594,1
20,-20,-4,20,-20,-20,-20,3597,1
20,-6,-6,-20,20,-20,-20,3599,1
20,4,2,-20,-20,-20,-20,3601,1
20,0,-14,-20,-20,-20,-20,3603,1
20,-9,-8,-20,-20,-20,-20,3606,1
20,1,-16,-20,-20,-20,-20,3615,1
20,-15,0,-20,-20,-20,-20,3616,1
20,0,-12,20,-20,-20,-20,3617,1
20,-10,-18,-20,20,-20,20,3619,1
20,-6,-18,-20,-20,-20,-20,3620,1
-20,-12,0,-20,-20,-20,-20,3624,1
-20,-3,-6,-20,-20,-20,-20,3625,1
20,-20,-12,20,20,-20,20,3626,1
20,0,-12,20,-20,-20,-20,3628,1
20,1,-2,-20,20,-20,20,3631,1
-20,-18,-4,-20,-20,-20,-20,3632,1
20,4,8,-20,-20,-20,-20,3636,1
