long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,RowNum,gender
20,16,-12,20,20,20,20,2601,0
20,10,-10,20,20,20,20,2602,0
-20,9,8,20,-20,20,20,2603,0
20,-19,8,-20,20,20,20,2605,0
20,-7,-10,20,20,20,20,2606,0
-20,-14,14,20,20,20,20,2607,0
20,1,-12,20,20,20,20,2610,0
20,9,-8,20,20,20,20,2611,0
20,14,8,-20,20,20,20,2613,0
20,-19,-12,-20,20,20,20,2615,0
20,-13,-8,20,20,20,20,2617,0
20,0,6,20,20,-20,20,2618,0
-20,0,-18,20,20,20,20,2619,0
20,2,-8,20,20,20,20,2621,0
-20,0,6,20,20,20,20,2622,0
-20,-9,-12,20,20,20,20,2625,0
-20,4,12,20,20,20,20,2630,0
20,7,-18,-20,20,20,20,2635,0
20,9,-4,20,-20,20,20,2636,0
-20,8,-4,20,20,20,20,2637,0
20,3,0,20,20,20,20,2640,0
20,-8,14,20,20,-20,20,2641,0
20,-15,2,-20,-20,20,20,2642,0
20,-11,-10,20,20,20,20,2643,0
20,0,14,20,-20,20,20,2644,0
20,-18,-10,20,20,20,20,2645,0
-20,-17,14,20,20,-20,20,2648,0
20,16,-8,20,-20,20,20,2649,0
20,-13,16,20,20,-20,20,2651,0
20,5,20,20,20,20,20,2652,0
20,2,-8,20,20,20,20,2654,0
20,12,-10,-20,20,20,20,2658,0
20,10,-12,-20,20,20,20,2660,0
20,0,0,20,20,20,20,2661,0
20,-15,-10,20,20,20,20,2662,0
20,16,-10,20,20,-20,20,2663,0
-20,10,-2,20,-20,20,20,2664,0
20,10,0,20,-20,20,-20,2667,0
20,17,-18,20,20,20,20,2668,0
20,-11,0,20,20,20,20,2669,0
20,3,-20,20,20,20,20,2671,0
20,-17,-2,20,20,20,20,2673,0
20,-2,12,-20,20,-20,20,2675,0
20,15,-6,20,20,-20,20,2677,0
20,-3,-20,20,20,20,20,2679,0
20,1,-16,20,20,20,20,2680,0
20,14,14,20,20,20,20,2682,0
20,9,4,20,20,20,20,2688,0
20,-3,-6,20,20,20,20,2691,0
20,6,-14,20,20,20,20,2694,0
20,-2,0,20,20,20,20,2696,0
-20,-2,-16,20,20,20,20,2698,0
20,4,2,20,20,20,20,2699,0
20,0,20,20,20,20,20,2701,0
20,5,-20,20,20,20,20,2703,0
-20,-12,0,20,20,20,20,2704,0
20,-3,2,20,20,20,20,2706,0
20,6,12,20,20,20,20,2709,0
20,13,-20,20,20,20,20,2716,0
20,-8,16,20,20,20,20,2720,0
20,10,18,20,20,20,20,2721,0
20,18,10,20,20,20,20,2722,0
20,12,2,20,20,20,20,2724,0
20,0,-4,20,20,-20,-20,2731,0
20,-16,-6,20,20,20,20,2736,0
20,-3,-4,20,20,20,20,2737,0
20,-5,8,20,20,20,20,2739,0
20,19,18,20,20,20,20,2741,0
20,1,14,20,-20,20,-20,2742,0
20,-11,8,20,-20,20,-20,2743,0
20,11,8,-20,20,-20,20,2745,0
20,-18,20,20,20,20,20,2746,0
20,18,-2,20,20,20,20,2750,0
20,8,18,20,-20,20,20,2752,0
20,-11,16,20,20,20,20,2753,0
20,15,4,-20,20,20,20,2754,0
20,-10,-8,20,20,20,20,2755,0
20,10,-8,-20,20,20,20,2756,0
20,17,-8,20,20,20,20,2757,0
20,-2,-6,20,20,20,20,2758,0
20,11,20,20,20,20,-20,2759,0
20,12,2,20,20,20,20,2760,0
20,12,16,20,20,20,20,2761,0
20,1,-8,20,20,20,20,2765,0
20,-14,-8,-20,20,20,20,2766,0
20,9,-2,20,20,20,20,2767,0
20,17,12,20,20,20,20,2768,0
20,8,8,20,20,20,-20,2769,0
20,-7,-6,20,20,20,20,2771,0
-20,8,-8,20,20,20,20,2772,0
20,3,4,20,20,20,20,2774,0
20,18,6,20,-20,20,20,2776,0
-20,-9,-12,20,20,20,20,2777,0
20,19,16,20,20,20,-20,2778,0
20,-2,4,20,20,20,20,2779,0
20,-18,-20,20,20,-20,20,2781,0
20,-4,-10,20,20,20,20,2782,0
20,-1,12,20,20,20,20,2785,0
20,-5,-18,20,20,20,20,2786,0
-20,19,18,20,20,20,20,2790,0
20,9,-18,20,20,-20,20,2791,0
20,-2,-4,20,-20,20,20,2792,0
-20,13,-10,20,20,-20,20,2797,0
20,6,6,20,20,20,20,2798,0
20,19,-14,20,20,-20,-20,2802,0
-20,-6,6,20,20,20,20,2807,0
20,5,18,20,20,20,20,2809,0
20,5,-20,20,20,20,20,2815,0
-20,5,18,20,20,20,-20,2819,0
20,-12,14,20,20,20,20,2822,0
20,-4,-2,20,20,20,20,2823,0
20,1,18,20,20,20,20,2824,0
-20,9,-12,20,-20,-20,20,2825,0
20,15,-12,20,20,20,-20,2827,0
20,-7,-4,20,20,20,20,2830,0
20,14,-14,20,20,20,20,2831,0
20,14,-16,20,20,20,20,2833,0
20,14,20,20,20,20,20,2834,0
20,19,-8,20,20,20,20,2835,0
20,-16,-10,20,20,20,20,2837,0
20,-9,18,20,20,-20,20,2839,0
-20,16,-6,20,20,-20,20,2841,0
-20,-16,8,20,20,20,20,2842,0
20,-16,-20,-20,20,20,20,2843,0
20,19,-14,20,20,20,20,2844,0
20,7,6,20,20,-20,-20,2848,0
20,7,-10,20,20,20,-20,2851,0
-20,8,14,20,20,20,20,2853,0
20,8,10,20,20,20,20,2854,0
20,14,20,20,20,20,20,2855,0
20,1,-20,20,20,20,20,2857,0
20,15,18,20,20,20,-20,2858,0
20,9,2,20,20,20,20,2859,0
20,-5,16,20,20,20,-20,2860,0
20,7,0,20,20,20,20,2862,0
20,-2,16,20,20,-20,20,2863,0
-20,12,-16,20,20,20,20,2866,0
20,8,-8,20,20,20,20,2869,0
20,-14,-20,20,20,20,20,2872,0
20,1,-16,-20,20,20,20,2875,0
-20,0,18,20,20,-20,-20,2877,0
20,6,2,-20,-20,-20,20,2879,0
20,20,12,20,20,20,-20,2882,0
20,-19,-12,20,20,20,20,2883,0
20,-4,10,20,20,20,20,2886,0
20,20,2,20,20,20,20,2887,0
20,-3,20,-20,20,20,20,2892,0
20,-6,-4,20,20,20,20,2894,0
-20,20,10,20,20,20,20,2895,0
20,-12,16,20,20,20,-20,2896,0
20,3,-10,20,20,20,20,2901,0
20,-19,-20,20,20,20,20,2904,0
20,2,-12,20,20,20,-20,2906,0
20,-18,-2,-20,20,20,20,2913,0
20,-15,-16,20,-20,20,20,2915,0
20,7,-18,20,20,20,20,2917,0
20,20,2,20,20,20,20,2919,0
20,-16,14,20,20,20,-20,2920,0
20,5,2,20,20,20,-20,2921,0
20,-9,-6,-20,20,20,20,2922,0
20,-17,2,20,20,20,20,2924,0
20,6,18,20,-20,20,20,2926,0
20,11,20,20,20,20,20,2927,0
20,-4,6,20,20,20,-20,2930,0
20,-1,10,20,20,20,-20,2931,0
20,6,-10,20,20,-20,20,2932,0
20,-5,16,20,20,20,20,2933,0
20,5,16,20,20,-20,20,2935,0
20,16,6,-20,20,20,20,2936,0
20,-2,-16,20,20,20,20,2937,0
20,13,8,20,20,20,20,2938,0
20,9,-20,20,20,20,20,2943,0
20,11,16,20,20,20,20,2945,0
20,13,20,-20,20,20,20,2947,0
20,16,-12,20,-20,20,-20,2948,0
20,11,18,20,20,20,20,2949,0
-20,14,-14,20,20,20,20,2950,0
20,-7,-4,20,20,20,20,2951,0
20,4,12,20,20,20,20,2952,0
20,-18,2,20,20,20,20,2956,0
20,7,12,20,20,-20,20,2957,0
20,9,-12,20,20,20,20,2963,0
-20,-3,-12,20,20,-20,20,2965,0
20,16,-10,20,20,20,20,2968,0
20,17,-10,20,20,20,-20,2971,0
20,-6,0,20,20,20,20,2975,0
20,12,-16,-20,20,20,20,2976,0
20,-8,-18,20,20,20,20,2977,0
20,-15,18,20,20,20,20,2978,0
20,-12,-16,20,20,20,20,2979,0
20,17,12,20,20,20,20,2981,0
20,-14,-20,20,20,20,20,2983,0
20,2,2,20,20,20,20,2984,0
20,-14,2,20,-20,20,20,2986,0
20,10,-2,20,20,20,20,2995,0
-20,4,-6,20,20,20,20,2997,0
-20,10,0,20,-20,20,20,2998,0
20,2,20,20,20,-20,20,3000,0
20,-18,-20,20,-20,20,20,3004,0
-20,-8,0,20,-20,20,20,3005,0
20,0,2,20,20,20,20,3008,0
20,10,-4,20,20,20,20,3009,0
20,1,8,-20,20,20,20,3010,0
20,8,12,20,20,20,20,3012,0
20,1,2,-20,20,20,20,3013,0
20,14,-10,20,20,20,20,3017,0
-20,17,12,20,20,20,-20,3022,0
20,8,6,20,20,20,20,3024,0
-20,20,-16,20,20,-20,20,3025,0
20,14,12,20,20,20,20,3026,0
20,14,16,20,20,20,20,3027,0
20,0,-20,20,20,20,-20,3029,0
20,14,14,20,20,20,20,3031,0
20,16,6,-20,20,20,20,3032,0
20,0,10,20,20,20,20,3036,0
-20,-7,-12,20,20,-20,20,3037,0
20,14,-20,20,20,20,20,3038,0
20,14,-8,20,20,20,20,3040,0
20,8,-12,20,-20,20,20,3042,0
20,4,-4,20,20,20,20,3043,0
20,4,-6,20,20,20,-20,3048,0
20,-1,6,20,20,20,20,3052,0
20,5,-10,20,20,20,20,3053,0
20,-6,-12,20,20,20,20,3054,0
20,2,-2,20,20,20,20,3055,0
20,14,12,-20,-20,-20,20,3056,0
20,2,-8,20,20,20,20,3057,0
20,-13,20,20,-20,-20,20,3058,0
20,16,0,20,20,20,20,3059,0
20,-19,12,20,20,20,20,3061,0
20,-19,2,20,20,20,20,3062,0
20,1,-12,20,-20,20,20,3063,0
20,-8,-4,-20,20,20,20,3064,0
20,7,-12,20,20,20,20,3070,0
20,-9,-14,20,20,20,20,3071,0
-20,-8,0,20,-20,20,20,3074,0
20,5,12,20,20,20,20,3078,0
20,-5,16,20,20,20,20,3079,0
-20,-11,8,20,20,20,-20,3081,0
20,-2,-10,-20,20,20,20,3082,0
-20,15,14,-20,20,20,20,3085,0
20,17,6,20,20,20,-20,3086,0
20,1,-4,20,20,20,20,3088,0
20,9,10,20,20,20,-20,3089,0
-20,-17,20,-20,-20,20,20,3090,0
-20,4,14,20,20,20,20,3093,0
20,19,-18,20,20,20,20,3094,0
20,-11,0,20,20,20,20,3095,0
20,19,20,20,20,20,20,3096,0
20,-5,12,20,20,20,20,3099,0
20,15,6,20,-20,20,20,3102,0
20,-1,14,20,20,-20,-20,3103,0
20,-13,-12,20,20,-20,20,3105,0
20,9,4,20,20,20,20,3106,0
20,-19,-10,20,20,20,20,3110,0
20,0,-12,20,20,-20,20,3112,0
20,-13,-10,20,20,20,20,3113,0
20,12,14,20,20,-20,-20,3116,0
20,14,-4,20,-20,20,20,3119,0
20,19,16,20,20,20,20,3123,0
20,-9,-2,20,-20,20,20,3124,0
20,5,6,20,20,20,20,3125,0
20,-6,-2,20,-20,20,20,3127,0
20,-8,-2,20,20,-20,20,3128,0
20,-5,-4,20,20,20,20,3129,0
20,4,20,20,20,20,20,3132,0
20,-3,-14,20,20,-20,20,3137,0
20,-7,10,20,20,-20,20,3140,0
20,17,-8,-20,-20,20,20,3141,0
20,9,-10,20,20,20,20,3143,0
20,7,12,20,20,20,20,3144,0
20,-4,6,20,20,20,20,3148,0
20,-19,4,-20,-20,20,20,3152,0
20,-18,-2,-20,-20,20,20,3156,0
20,-10,2,20,20,20,20,3158,0
20,-10,10,20,20,20,20,3159,0
20,-1,-16,20,20,20,20,3160,0
20,1,2,20,20,20,20,3162,0
20,12,-4,20,20,20,20,3163,0
20,0,14,20,20,20,20,3165,0
20,8,-4,20,20,20,20,3168,0
20,-17,-10,20,20,20,-20,3169,0
20,13,18,20,20,20,20,3170,0
-20,-2,12,20,20,20,20,3172,0
20,-8,-14,20,20,20,20,3174,0
20,-9,6,-20,20,20,20,3176,0
20,8,-14,20,20,20,20,3177,0
-20,-3,-14,20,20,20,20,3178,0
20,-9,8,20,20,20,20,3180,0
20,19,-6,20,20,20,20,3182,0
20,4,-14,20,20,-20,20,3187,0
20,-15,-6,20,-20,20,20,3188,0
20,-16,2,20,20,20,20,3190,0
20,19,10,-20,20,-20,20,3194,0
20,0,10,20,20,20,20,3196,0
20,7,20,20,-20,20,20,3197,0
20,-4,-20,20,20,20,-20,3198,0
20,14,-6,20,20,20,-20,3199,0
-20,-16,18,20,20,20,-20,3206,0
20,15,-14,20,20,20,20,3211,0
20,-11,2,20,20,20,20,3212,0
20,20,-18,-20,20,20,20,3213,0
20,-8,-12,20,20,20,20,3214,0
-20,-12,10,20,-20,20,-20,3215,0
20,-14,14,20,20,-20,20,3220,0
20,0,-8,-20,20,20,-20,3221,0
20,-2,-12,-20,20,20,20,3222,0
20,0,6,20,20,20,20,3224,0
-20,0,12,20,-20,-20,20,3226,0
-20,12,16,20,20,20,20,3227,0
20,14,-16,20,20,20,20,3229,0
20,-12,-10,20,20,20,20,3234,0
20,14,-10,20,20,20,20,3235,0
20,-13,10,20,20,20,20,3239,0
20,0,-4,20,20,20,20,3240,0
20,13,-4,20,20,20,20,3241,0
20,-5,12,20,-20,20,20,3245,0
20,-14,-20,20,-20,-20,20,3246,0
20,-3,-10,20,20,20,20,3247,0
20,14,-6,20,20,-20,20,3250,0
20,5,0,20,20,-20,20,3251,0
20,0,2,20,-20,-20,20,3252,0
20,7,-12,20,20,20,-20,3253,0
20,-10,4,20,20,20,-20,3254,0
20,-17,4,20,20,20,20,3255,0
20,9,18,20,20,20,20,3262,0
20,3,16,20,20,-20,20,3264,0
20,-18,8,20,20,-20,-20,3267,0
20,-3,-4,20,20,20,20,3268,0
20,18,18,20,20,20,20,3269,0
20,-18,-18,20,20,20,20,3270,0
20,-3,-14,20,20,20,20,3271,0
20,2,0,20,20,20,20,3273,0
20,-8,14,-20,20,20,20,3276,0
20,-14,4,20,20,20,20,3279,0
20,18,14,-20,20,20,20,3280,0
-20,4,4,20,20,-20,20,3282,0
20,3,-20,20,20,20,20,3284,0
-20,-9,-12,20,20,20,20,3286,0
20,-12,10,20,20,20,20,3289,0
20,1,-4,-20,20,20,20,3291,0
20,19,10,20,20,20,20,3298,0
20,1,4,20,20,20,20,3300,0
20,17,8,20,20,-20,20,3305,0
20,19,18,-20,20,20,20,3306,0
-20,7,8,20,20,20,20,3307,0
20,-15,14,20,20,20,20,3309,0
20,6,14,20,20,20,20,3310,0
20,0,-2,20,20,20,-20,3311,0
20,-13,-8,20,20,20,20,3312,0
20,6,-6,20,-20,20,20,3315,0
20,-4,12,20,20,-20,20,3316,0
20,0,-18,20,20,-20,20,3318,0
20,3,14,20,20,20,20,3320,0
20,-5,-12,20,20,20,20,3321,0
20,9,-18,20,20,-20,20,3322,0
20,-11,-2,20,20,20,20,3324,0
20,17,12,20,20,20,20,3332,0
20,17,0,20,20,20,20,3337,0
20,11,-14,20,-20,20,20,3338,0
20,1,12,20,20,20,20,3339,0
20,-13,-10,20,-20,20,20,3340,0
20,-14,0,20,20,20,20,3344,0
-20,9,-6,20,20,20,20,3345,0
20,0,0,20,20,20,20,3349,0
20,-18,-10,20,20,20,20,3350,0
20,5,-10,20,20,20,20,3351,0
20,-4,10,20,20,-20,-20,3352,0
20,10,-8,20,20,20,20,3355,0
20,2,20,20,20,20,20,3357,0
20,9,-8,20,20,20,20,3359,0
20,-5,-16,20,20,20,20,3360,0
20,3,-6,20,20,-20,-20,3363,0
20,-7,-16,20,-20,20,-20,3370,0
20,-18,2,20,20,20,-20,3372,0
20,-15,-12,20,20,20,20,3373,0
20,13,-2,20,20,-20,20,3374,0
20,20,16,20,20,-20,20,3376,0
20,-8,-10,20,20,20,20,3383,0
20,6,-6,20,20,-20,20,3384,0
20,-7,14,20,20,20,20,3386,0
20,3,8,20,20,20,20,3388,0
20,0,0,20,20,20,20,3392,0
20,-15,2,20,20,20,20,3394,0
20,2,-4,20,-20,-20,-20,3396,0
-20,14,14,20,-20,20,20,3397,0
20,-2,-4,20,20,20,20,3398,0
20,-8,12,20,20,-20,20,3401,0
-20,10,10,20,20,20,20,3402,0
20,4,20,20,20,20,20,3403,0
20,-5,-4,20,-20,20,20,3404,0
20,18,-2,20,20,20,20,3405,0
-20,-5,16,20,20,20,20,3406,0
20,10,10,20,20,-20,20,3408,0
20,2,-4,20,-20,20,20,3410,0
20,16,-20,-20,20,20,-20,3414,0
20,7,-6,20,20,20,20,3417,0
20,3,16,20,20,20,-20,3418,0
20,17,-18,20,20,20,20,3419,0
20,-16,4,20,-20,20,20,3422,0
-20,11,16,-20,20,20,20,3423,0
20,18,-14,20,20,20,20,3426,0
-20,15,-16,20,20,20,20,3428,0
20,9,10,20,-20,20,20,3430,0
20,-14,-6,20,20,-20,20,3431,0
20,-4,10,20,20,20,20,3434,0
20,-6,14,20,20,20,20,3437,0
-20,14,8,20,20,20,20,3438,0
20,-14,-6,20,20,20,20,3440,0
20,8,2,20,20,-20,20,3441,0
20,-16,-4,20,20,20,20,3443,0
-20,0,-20,-20,20,-20,20,3444,0
20,-6,-10,20,20,20,20,3450,0
20,-3,18,-20,20,-20,20,3452,0
-20,-7,16,-20,20,20,20,3454,0
20,13,-18,20,20,20,20,3455,0
20,-18,8,20,-20,20,20,3459,0
20,6,10,20,20,20,20,3460,0
20,4,-4,-20,20,20,20,3462,0
20,12,12,20,20,20,20,3463,0
20,-6,2,20,20,20,20,3465,0
20,-17,14,20,20,-20,20,3466,0
20,-2,-10,20,20,-20,20,3470,0
20,5,8,20,20,20,20,3471,0
20,-10,10,20,-20,20,20,3473,0
20,-14,18,20,20,20,-20,3477,0
20,9,-14,20,20,20,20,3480,0
-20,6,-8,20,20,20,20,3481,0
20,5,14,20,-20,20,20,3484,0
-20,-6,-8,20,20,20,20,3487,0
20,-16,-6,20,20,20,20,3488,0
20,5,4,20,-20,20,20,3489,0
20,-8,12,20,20,20,20,3490,0
20,15,12,20,20,-20,20,3493,0
20,-7,-20,20,20,20,20,3495,0
20,-1,-6,20,-20,-20,20,3500,0
20,-1,-10,20,-20,20,20,3501,0
20,-3,4,-20,20,20,20,3504,0
-20,6,10,20,-20,-20,20,3505,0
20,-18,10,20,20,20,20,3506,0
20,8,6,20,20,20,20,3509,0
20,17,-10,-20,20,-20,-20,3510,0
20,-9,-20,20,20,20,20,3516,0
20,-2,-20,20,20,-20,-20,3518,0
20,-5,-14,20,20,20,20,3519,0
20,-17,0,20,20,20,-20,3521,0
-20,8,-6,20,20,20,-20,3525,0
20,-15,12,20,20,20,20,3527,0
20,-7,8,20,20,20,20,3529,0
20,14,6,20,20,20,-20,3531,0
20,5,0,20,20,-20,20,3536,0
20,2,4,-20,20,20,-20,3537,0
20,-13,-8,20,20,20,20,3539,0
20,3,-12,20,20,20,20,3542,0
20,-15,20,20,-20,20,20,3543,0
20,-17,2,20,-20,-20,20,3545,0
20,19,-2,20,20,20,20,3546,0
20,-19,0,20,20,20,20,3547,0
20,-15,16,-20,20,20,20,3548,0
20,-8,14,-20,20,20,20,3557,0
20,10,-14,-20,20,20,20,3558,0
-20,-11,0,20,20,20,20,3559,0
20,5,-20,20,20,20,20,3560,0
-20,-7,-6,20,20,20,20,3566,0
20,11,10,20,-20,20,20,3567,0
20,-19,-8,20,20,20,20,3568,0
20,-18,10,20,20,20,20,3571,0
20,-18,-20,20,20,20,20,3572,0
20,0,0,-20,20,-20,20,3573,0
20,6,8,20,20,20,20,3574,0
20,-14,2,20,20,-20,20,3577,0
20,-1,12,20,20,20,20,3580,0
20,-8,-16,20,20,20,20,3581,0
20,8,-16,-20,20,20,20,3582,0
20,-3,0,20,-20,20,20,3583,0
20,11,4,-20,20,20,20,3584,0
20,2,-14,20,20,20,20,3585,0
20,16,10,20,20,20,-20,3586,0
20,-1,-18,20,20,20,20,3595,0
20,19,0,20,20,-20,20,3596,0
20,-19,-4,20,20,20,20,3598,0
-20,-1,16,20,20,-20,20,3600,0
20,-7,8,20,20,20,20,3602,0
20,3,20,20,20,20,20,3604,0
20,-13,-6,20,20,-20,20,3605,0
20,-6,12,20,20,20,20,3607,0
20,-17,2,20,20,20,20,3608,0
20,11,-8,20,20,-20,20,3609,0
20,10,4,20,20,20,20,3610,0
20,-19,-18,20,20,20,-20,3611,0
-20,9,12,20,20,20,20,3612,0
20,-7,-4,20,20,20,20,3613,0
20,-13,18,20,20,-20,20,3614,0
20,-14,8,20,20,20,20,3618,0
20,14,2,20,20,-20,20,3621,0
-20,15,16,20,20,20,20,3622,0
20,11,14,20,20,20,-20,3623,0
-20,-15,20,20,-20,20,20,3627,0
20,20,6,20,20,20,20,3629,0
20,-17,-16,20,20,20,20,3630,0
20,-9,8,-20,20,20,20,3633,0
20,-1,4,20,20,20,20,3634,0
20,1,6,20,-20,20,20,3635,0
20,-1,-16,-20,20,20,20,3638,0
20,-1,0,20,20,20,20,3639,0
20,8,18,20,20,20,-20,3640,0
-20,-14,-2,20,20,20,20,3641,0
20,18,8,-20,20,20,-20,3642,0
-20,0,20,-20,20,-20,20,3645,0
20,-6,-18,20,20,20,20,3647,0
20,-14,-16,20,20,-20,20,3654,0
20,7,-16,20,20,20,20,3655,0
20,-13,18,20,20,-20,20,3658,0
20,13,8,20,20,20,-20,3661,0
20,-4,8,20,20,20,20,3663,0
20,-5,-10,20,20,20,20,3668,0
-20,9,10,20,20,20,20,3670,0
20,-7,4,20,20,20,20,3674,0
20,-18,16,-20,20,20,-20,3676,0
20,-5,20,20,20,20,20,3677,0
20,10,12,20,20,20,20,3678,0
-20,8,-10,20,20,20,20,3681,0
20,18,6,20,20,20,20,3682,0
-20,-2,20,20,20,20,20,3683,0
20,-6,-8,20,20,-20,20,3684,0
20,17,-18,20,20,20,20,3686,0
20,-5,16,20,20,20,20,3688,0
20,-12,6,20,20,20,20,3689,0
20,-12,12,20,20,20,20,3699,0
-20,-16,4,20,20,20,20,3700,0
20,-8,-6,20,20,20,20,3701,0
20,12,18,20,20,20,20,3703,0
-20,-19,4,20,20,20,20,3709,0
20,2,18,20,-20,-20,20,3711,0
20,-18,-20,20,20,20,20,3718,0
20,-10,-4,20,20,20,20,3720,0
20,6,-8,20,20,20,20,3721,0
20,-5,-10,-20,20,20,20,3723,0
-20,1,-6,20,20,20,20,3724,0
20,-14,-20,20,20,20,-20,3728,0
20,8,20,20,20,20,20,3732,0
20,16,-10,20,20,20,20,3734,0
20,17,-16,20,20,20,20,3735,0
20,17,4,20,20,20,20,3737,0
20,11,14,20,20,20,20,3740,0
20,-3,8,20,20,-20,20,3742,0
20,-1,-6,20,20,20,20,3745,0
-20,-16,-20,20,20,20,-20,3746,0
-20,-6,6,-20,-20,20,20,3747,0
20,-10,-16,20,20,20,20,3748,0
20,2,-8,20,20,20,-20,3749,0
20,-3,-12,-20,20,20,20,3750,0
20,-11,-16,20,20,20,20,3752,0
20,2,16,20,20,20,20,3756,0
20,16,-4,20,20,20,20,3758,0
20,-10,-10,20,-20,20,20,3759,0
20,19,8,20,20,20,20,3761,0
-20,-1,6,20,20,20,20,3763,0
20,11,2,-20,20,20,20,3768,0
20,-18,10,20,20,20,20,3770,0
20,-15,0,20,20,20,20,3771,0
-20,10,-12,20,20,-20,20,3779,0
20,-1,-6,-20,20,20,-20,3780,0
20,0,6,20,20,20,20,3781,0
-20,-8,14,20,20,-20,20,3783,0
20,0,18,-20,20,20,20,3788,0
20,-1,-16,20,20,20,20,3789,0
-20,-9,14,20,-20,20,20,3794,0
20,-5,14,-20,20,20,20,3795,0
20,-15,-6,20,20,-20,20,3796,0
20,-11,20,20,20,20,20,3797,0
20,-10,18,-20,20,-20,20,3798,0
20,0,-20,20,20,-20,20,3799,0
-20,13,-4,20,-20,20,20,3803,0
20,14,-6,20,20,-20,20,3804,0
20,-19,18,20,20,20,20,3806,0
-20,-14,6,20,20,20,20,3808,0
20,-9,2,20,20,20,-20,3809,0
20,-1,-6,20,20,20,20,3811,0
-20,-17,-4,20,-20,20,-20,3815,0
20,6,-12,20,20,20,20,3816,0
-20,18,6,20,20,20,20,3819,0
20,-12,14,20,20,20,20,3822,0
20,-5,-14,20,20,20,-20,3823,0
-20,18,12,20,20,20,20,3824,0
20,17,-4,20,20,20,20,3825,0
20,-6,20,20,-20,20,20,3826,0
20,7,-12,20,20,20,-20,3830,0
20,0,-14,-20,20,20,20,3831,0
20,-11,-18,20,20,20,20,3834,0
20,-4,-12,-20,-20,20,20,3836,0
20,6,-10,20,20,20,20,3837,0
20,18,16,20,20,20,20,3839,0
20,17,16,20,20,20,20,3840,0
-20,-19,16,20,20,20,20,3842,0
20,16,2,20,-20,20,20,3845,0
20,-10,0,-20,20,20,20,3847,0
20,-3,4,-20,20,20,20,3848,0
20,19,12,-20,20,20,20,3853,0
-20,-18,-8,20,-20,20,20,3855,0
20,-4,16,20,20,20,-20,3856,0
20,10,8,20,20,20,20,3858,0
-20,-7,-16,20,20,20,-20,3860,0
20,-18,20,20,20,20,20,3861,0
20,18,-14,20,20,20,20,3863,0
20,14,-12,-20,20,-20,20,3865,0
20,-2,4,20,20,20,20,3867,0
20,-10,-10,20,20,20,20,3868,0
-20,-7,-14,20,20,20,20,3871,0
20,5,10,20,20,20,20,3872,0
20,14,-6,20,20,20,20,3875,0
20,3,18,20,20,20,-20,3878,0
20,-8,-10,20,-20,20,20,3879,0
20,-4,-8,20,20,20,20,3880,0
20,6,12,20,20,20,-20,3883,0
20,-18,8,20,20,20,20,3884,0
20,5,10,20,20,20,20,3889,0
20,10,-20,-20,20,20,-20,3890,0
20,-15,-20,20,20,20,20,3892,0
20,-13,10,20,-20,20,20,3893,0
-20,20,6,20,20,20,20,3895,0
20,-19,-8,20,20,20,20,3896,0
20,12,-4,-20,20,20,20,3897,0
20,-2,-14,-20,20,20,-20,3899,0
-20,16,20,-20,20,20,20,3900,0
20,2,-8,20,20,-20,20,3902,0
20,14,2,20,20,20,20,3903,0
20,-14,-2,-20,-20,20,20,3904,0
20,0,6,20,20,20,20,3907,0
20,20,-8,20,20,20,20,3910,0
-20,0,10,20,20,20,20,3912,0
20,8,0,20,20,20,20,3913,0
20,6,6,20,20,-20,20,3914,0
20,17,16,20,20,20,20,3917,0
20,8,-10,20,20,20,20,3918,0
20,0,14,20,20,20,-20,3919,0
-20,8,-14,20,20,20,20,3920,0
20,1,-10,20,20,20,-20,3922,0
-20,-1,16,20,20,-20,20,3924,0
20,16,-4,-20,20,20,20,3926,0
20,5,16,20,20,20,-20,3927,0
20,-6,-6,20,20,20,20,3929,0
20,16,6,20,20,20,20,3932,0
20,1,-8,20,20,20,20,3933,0
20,-7,-12,20,20,20,20,3934,0
20,-7,-12,20,20,20,20,3936,0
-20,0,12,20,-20,20,20,3937,0
-20,-18,-16,20,20,20,20,3938,0
20,18,-20,20,20,20,20,3939,0
20,10,-8,-20,20,-20,20,3940,0
20,10,18,20,20,20,20,3941,0
-20,-10,10,20,-20,20,20,3942,0
20,-8,-2,-20,20,20,20,3943,0
20,18,2,20,20,20,20,3947,0
20,-8,0,20,20,20,20,3948,0
-20,7,0,20,20,20,20,3949,0
20,11,-2,20,20,20,20,3953,0
20,20,-10,20,20,20,20,3954,0
20,-13,-16,20,20,20,20,3955,0
20,17,-2,20,-20,20,20,3956,0
-20,-17,-6,20,20,20,20,3957,0
20,-14,-4,20,20,20,20,3958,0
20,6,4,20,-20,20,-20,3959,0
20,-18,-6,20,20,20,20,3961,0
-20,16,-8,20,20,-20,20,3965,0
20,3,10,20,20,20,20,3966,0
20,-8,2,20,-20,20,20,3969,0
20,-4,18,20,20,20,20,3970,0
20,-10,-20,20,20,20,20,3971,0
20,2,14,20,-20,20,20,3972,0
20,20,8,20,20,-20,20,3973,0
20,6,2,20,20,20,20,3975,0
20,15,4,20,20,20,20,3976,0
20,7,-20,20,20,20,20,3979,0
20,2,-8,-20,20,20,20,3980,0
20,14,14,20,20,20,20,3985,0
20,-17,8,20,-20,20,20,3987,0
