Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,RowNum,Quality
-1944,-114,3694,-2254,-29,-403,-4725,2843,0
2954,-1937,-497,474,4435,-2321,3785,2844,0
4218,417,-1977,-2222,3148,352,2165,2845,0
2582,-3897,-1521,600,3732,-2024,-432,2847,0
1181,679,-3466,140,-3083,737,-393,2848,0
4314,-4799,-3977,2717,670,418,-549,2849,0
-1179,2928,-2521,-1896,-882,-1380,-1166,2851,0
1498,-4610,3281,3581,1103,1133,3365,2852,0
1689,-1948,-2608,5003,-2596,-1603,347,2854,0
1031,-2795,80,-3665,1309,-469,1785,2857,0
2465,-1124,-708,-942,1601,-1444,516,2860,0
880,-1659,2216,1885,-234,946,1375,2861,0
-1647,-2093,1977,-1058,-1240,3047,201,2862,0
-1105,80,1858,452,-221,451,-667,2863,0
2486,1982,4,-2138,3169,-1859,2455,2864,0
-3347,-1392,3933,-564,1785,-211,975,2867,0
-650,1937,2260,-2570,-2023,-2508,1755,2868,0
-2029,422,2075,-457,96,-255,-1172,2869,0
0,2939,1124,-1959,-1339,-2607,-168,2871,0
-513,-175,-1260,-1151,-1788,-976,544,2873,0
5951,-74,-5205,-1213,1601,-1659,-943,2875,0
1955,-2060,-978,-1112,203,-132,2145,2876,0
-4771,1780,2271,284,497,-1947,540,2877,0
2529,-2906,-653,2233,2109,-2717,1775,2881,0
2911,-1458,598,2064,-1225,2530,580,2883,0
3559,1262,1168,-5561,1568,306,2965,2885,0
497,-3307,24,-207,-560,-1778,6,2888,0
-153,2405,-825,-1027,-966,226,-2925,2891,0
2040,1181,-3303,2138,346,1617,-405,2892,0
74,-2438,4249,2327,1601,-248,330,2893,0
-2805,1393,2771,737,2758,-2893,-2945,2895,0
4410,1915,-4259,-2011,268,1804,-2355,2896,0
-231,150,190,-235,454,858,-832,2898,0
-3315,3162,-1467,-891,3342,-2519,-5575,2899,0
1412,2071,-1412,2496,-2196,-2035,741,2901,0
2635,868,1041,-736,346,-1903,2165,2902,0
-1795,-3986,6444,201,-400,924,-327,2908,0
1150,-2795,937,-2844,1806,-1746,1185,2911,0
-797,-1904,2955,1453,843,-221,-1565,2912,0
1700,-1147,-858,1558,1568,-2530,1485,2913,0
87,673,322,-466,-1722,1232,-1875,2917,0
-1360,2995,1212,-771,-1682,-3652,1675,2918,0
2614,-1358,-1282,-883,1092,-366,1575,2923,0
-299,-1804,3412,-480,-858,1584,1705,2925,0
1657,2839,-1010,1843,-3548,-1799,-900,2926,0
243,-1614,1695,-406,-1304,2200,442,2927,0
1912,2861,-1586,-511,2672,-1740,3315,2929,0
-3060,4677,-1771,-993,-2607,-2464,-385,2932,0
1923,-1425,1366,379,984,1232,-748,2933,0
-690,2917,832,-223,-563,-4059,-8,2934,0
4048,4955,972,-954,1568,-1892,4075,2936,0
1785,-4432,3999,-173,-1277,3377,400,2938,0
87,2628,1619,-1386,-1990,-2728,1185,2941,0
1934,-478,2825,-2380,2942,-3146,3025,2948,0
-786,-3418,3434,389,768,1705,-560,2949,0
427,1302,-149,-523,-758,-2387,-125,2951,0
1455,-1080,-38,1485,-1077,2002,59,2952,0
2306,-757,-2466,-652,-2271,1089,216,2954,0
866,5323,-142,-2327,53,-2079,703,2955,0
1070,236,469,621,-424,935,-596,2958,0
-3474,439,1412,-613,443,-97,-1265,2960,0
-511,-89,360,1580,346,-160,442,2962,0
-1838,1673,-967,916,-107,60,-353,2963,0
1415,-4276,111,653,1114,-2310,865,2964,0
-201,386,-1901,2306,-2618,-2321,-2425,2965,0
1389,-556,-3010,2264,-1000,-1409,-992,2967,0
-1509,-2951,4672,-472,75,1056,776,2971,0
1976,-2717,1651,1411,616,2475,865,2972,0
-1721,851,-847,-1582,-535,-2431,-390,2973,0
1997,-1291,-4542,-802,-4965,2882,-1865,2975,0
-520,-66,2053,-69,-1755,1375,2995,2976,0
1182,709,720,-855,2347,-3135,2595,2978,0
2391,2082,177,-2317,789,-1317,753,2981,0
-818,-1403,1521,-1718,-548,1342,-2385,2983,0
-1105,-154,2140,-367,638,-103,-966,2986,0
4091,-1380,-489,1127,6977,-3223,3615,2988,0
-226,865,670,-1044,-2109,1265,-2195,2996,0
737,-378,500,368,-1925,2079,1435,2999,0
163,-1815,1619,-1990,2650,-3322,1975,3001,0
-797,-801,2651,316,1514,-435,-795,3002,0
-818,-216,1695,96,1049,-4642,481,3004,0
2879,111,-2325,-1917,-337,880,242,3006,0
-2295,2138,-1336,2359,-5257,-2640,112,3011,0
-2794,3062,1208,-3360,-426,-239,-6115,3013,0
4495,-3318,93,-1439,6274,-1642,2935,3017,0
1466,832,800,-216,-464,-2167,2455,3018,0
-2582,1671,-312,-1728,-519,660,-1525,3023,0
-1062,-1937,2521,-258,3721,-6039,561,3024,0
1043,-1080,1880,-1337,-2033,2750,-132,3026,0
-1721,187,2488,-1769,465,649,-2525,3027,0
2284,-66,-1901,-1012,2488,-730,2325,3029,0
777,-2639,4499,1179,-8,1188,2905,3031,0
-903,-1714,3792,-1810,-1252,1782,985,3032,0
3719,-4164,-1260,547,908,-301,1135,3035,0
2539,2572,-4118,-396,-2434,1397,-754,3038,0
192,4075,48,-641,-1159,-2332,2575,3039,0
1997,-1503,-417,-2601,3277,-1373,985,3040,0
-2561,-272,1966,863,1839,-1991,-2975,3042,0
-1253,2193,-612,811,778,-1116,-2765,3043,0
-1721,3118,-738,958,1514,-1174,-2085,3048,0
2869,-1848,-256,-2296,2520,-474,1755,3049,0
945,-1269,-804,-1680,-869,-596,-69,3050,0
2667,-1581,1294,3707,-694,539,2325,3052,0
-3868,-18,4433,-2032,-102,-255,-1092,3054,0
238,361,115,-195,670,385,-1995,3056,0
1107,-280,-61,-1537,1438,-1676,1595,3058,0
-486,-283,2162,273,1373,-176,-132,3061,0
-2274,-2026,3466,-619,1633,-998,-4235,3064,0
-1785,2850,-81,-1874,1568,-1612,-6935,3066,0
-839,2516,-2325,-1070,1287,66,-414,3067,0
701,-221,-1162,474,-691,-1947,-640,3069,0
947,-734,846,221,-241,627,-462,3070,0
-1710,-1380,3368,2454,2131,-2057,-244,3071,0
-3931,1371,1249,-1948,-1051,495,-2555,3079,0
-5015,6336,-1510,-1906,822,-2948,-3005,3080,0
-411,191,1134,1558,2347,-1004,-613,3081,0
-2911,-1046,3368,-89,-159,572,1335,3082,0
522,-812,-763,2591,1417,1650,2975,3085,0
-2677,575,1296,-524,257,-182,-2745,3086,0
1129,-367,-836,-1039,2217,-1870,1955,3087,0
789,-315,-1162,1506,367,1034,-264,3089,0
1450,112,816,1506,-391,-3311,526,3091,0
-2805,-489,1357,2022,1092,-1112,429,3098,0
1700,-3329,1706,2917,1244,803,500,3100,0
260,-230,-1488,610,-1055,-1914,-263,3106,0
3953,4,104,2327,692,-2475,1085,3109,0
2688,679,-1640,1000,-1806,-119,2865,3110,0
-2964,1560,857,84,1547,-2167,-2405,3111,0
-1721,1748,344,124,-59,-481,-2305,3113,0
1636,-2739,-1151,1685,-1925,-1188,-641,3115,0
965,-3485,3238,516,-157,2046,-2245,3116,0
1732,-2717,-1086,71,-2023,-260,387,3119,0
-79,-2115,1890,1053,908,803,358,3120,0
-1253,1531,106,2917,-870,-5192,-821,3123,0
-3166,1267,3227,-465,-362,-2134,-2045,3124,0
-2444,-1937,4270,-1041,497,363,-103,3128,0
1902,-2650,-1467,1200,-483,-1207,-259,3130,0
147,-2204,4031,10,411,301,-1495,3134,0
-1115,-1993,3879,1379,1676,374,122,3135,0
2178,-151,-251,-2538,253,-632,388,3136,0
4643,398,-3336,948,-977,847,-1014,3137,0
-5122,535,1196,-75,2315,-1870,-2465,3138,0
-2933,-2895,4303,1264,3515,-894,-728,3139,0
-1296,949,1264,-2696,-1871,616,-4815,3140,0
1140,822,-804,1074,303,-2706,915,3141,0
2784,424,-3042,990,-3223,517,-799,3142,0
2029,-2104,-1858,400,2520,-1607,1255,3145,0
-2879,1457,662,-988,-1058,363,-866,3146,0
2295,1014,-568,2791,-564,-2629,1465,3148,0
155,-2739,4607,-437,10,1155,-309,3149,0
962,-4743,5053,-904,-660,2200,378,3150,0
-2210,1291,79,726,-9,-482,-443,3151,0
378,-456,-1847,1274,-3039,-1219,-1765,3156,0
962,2572,-756,31,-1153,-1683,2245,3158,0
4569,-2795,-2814,6004,95,-1756,530,3164,0
2337,-801,-2032,-1314,757,-83,392,3165,0
-860,-42,-687,1474,659,-3696,214,3168,0
-2986,-1069,3238,-1718,-189,803,-952,3169,0
396,3273,-945,1548,-2131,-2563,679,3170,0
2624,-2906,-2075,-168,-422,462,995,3171,0
3039,1881,295,1558,-2964,-1800,-68,3172,0
-1434,2216,583,874,1049,-2178,-1655,3174,0
3018,-1080,-1912,2475,1244,-1925,324,3175,0
3336,1570,-3488,832,-2228,847,-404,3176,0
-2741,5434,-3488,-3086,-2271,451,-1875,3177,0
1594,-1213,232,-1049,160,-1457,1555,3178,0
-4569,404,1912,-1266,-36,-235,-1285,3181,0
-924,-2895,-2803,65,-1453,3410,506,3182,0
-303,679,-686,-996,-760,1947,-1100,3183,0
-1519,1355,-663,-477,-546,308,-3545,3184,0
2816,17,-623,1548,2001,-2783,1625,3186,0
2316,-1013,-447,2117,1666,-3080,350,3188,0
-2167,-545,1727,1295,1720,-1159,-1825,3189,0
-2114,714,2075,-2159,-275,42,-2995,3190,0
449,859,-290,-1789,-2304,-991,-598,3193,0
2167,-768,-1858,-703,984,-888,-552,3195,0
-935,0,1749,61,-620,-548,-2395,3199,0
832,-2204,-3933,1853,-1682,-652,-2795,3202,0
-1934,2873,566,1917,-3927,-4301,-1595,3203,0
-100,266,3184,-4424,5982,-4191,5005,3209,0
1136,-2784,-760,-755,2488,-1376,3375,3212,0
-807,743,-683,-739,324,1100,-3645,3213,0
2072,-2594,-945,-1027,2585,-1173,1505,3215,0
-3698,153,3434,-2433,2023,-1457,-3335,3216,0
1615,3485,-1412,3170,-1046,-2453,3385,3218,0
1172,-125,1597,-1719,-970,1023,-3325,3220,0
-1158,-456,485,495,973,858,-1535,3221,0
2879,1542,448,222,139,-2189,1245,3222,0
-3060,1030,2227,-801,2217,-1204,-1925,3224,0
797,878,1193,-65,757,-3322,2215,3226,0
-2773,1395,371,-260,1547,-1480,-3125,3227,0
1647,-734,-3325,7141,-1380,-3333,-1755,3229,0
225,1118,-687,-886,638,84,-5435,3230,0
-807,-226,836,2949,1179,19,1075,3231,0
1902,-523,227,-342,-1155,2145,-1545,3235,0
-195,-3585,3542,1200,1438,1012,-548,3237,0
509,823,-1869,-1669,-4760,462,-2935,3239,0
-2189,-1358,4466,695,2023,-911,-716,3241,0
2221,4142,-454,-2938,2142,-860,4545,3242,0
-1774,-2873,5737,-2728,6,1221,-2075,3244,0
-519,-412,954,-612,854,-112,-2515,3248,0
1870,1821,-1271,-58,1254,-2156,-187,3253,0
334,1611,-923,2159,-548,-3333,347,3256,0
2306,-2928,-645,1632,-1947,-831,1705,3258,0
1944,174,-2216,2801,-811,-1558,1805,3260,0
1636,-668,-189,2148,1839,-3839,2105,3262,0
194,1959,1182,-727,2715,-4510,1105,3263,0
1063,-868,-1173,832,-425,-1773,1105,3265,0
3081,-5122,-880,-2159,4900,-308,3335,3269,0
-4782,1634,2890,821,2304,-2860,-1149,3275,0
-298,478,-704,-448,292,-2948,-1645,3276,0
3538,1266,-3531,1127,-627,616,895,3277,0
-80,4610,-3792,-1042,-2001,1386,-973,3278,0
2263,3040,-1217,2327,-1139,-1892,3005,3279,0
837,153,-2325,5403,-3634,-2739,-1006,3280,0
34,925,-727,-2096,367,-1651,-308,3281,0
1594,-612,-525,811,778,-2464,769,3282,0
2146,-712,-1097,5045,-1516,-2959,2055,3284,0
1368,-3953,879,-2306,2834,-1870,2185,3287,0
-3485,795,2423,-1070,2434,-1504,-2745,3288,0
-1062,-1057,3031,-1493,497,-18,-2565,3291,0
-743,-846,813,-408,-323,-3355,-601,3295,0
1817,-339,16,1137,1016,-3146,915,3296,0
1021,1444,-289,5614,-1882,-4543,1705,3297,0
-253,-846,1338,-597,400,935,-1895,3301,0
-945,2,1250,874,9,1034,366,3302,0
-1710,502,1673,-569,378,-8,175,3303,0
-2306,2962,-869,705,30,-624,-1021,3304,0
2221,-2316,-361,610,-20,-1509,1505,3305,0
-1902,-734,2249,154,2975,-2310,-4195,3308,0
139,268,1749,13,279,-3927,1495,3309,0
1742,920,-1423,2865,-2618,-1390,2455,3311,0
-1275,-1436,1651,-1373,-136,1452,-3015,3313,0
295,964,-615,621,-980,-2277,1405,3316,0
-1200,2037,190,1811,-2866,-3575,935,3317,0
1188,1851,-1217,-956,-1197,1089,-3735,3318,0
3113,-2438,-294,1558,-2261,4554,885,3320,0
-546,167,2064,-533,-1226,616,-1345,3323,0
2114,1055,-1162,-951,378,-1228,227,3325,0
1827,-1492,-2553,1769,1730,-1614,753,3326,0
-2284,413,757,-1456,540,325,-2245,3327,0
1141,1937,-3064,-988,-1632,385,-624,3330,0
-624,-286,-289,674,1428,-176,-2695,3331,0
-1105,-412,1847,-655,768,-4499,506,3333,0
3687,-601,-2086,-2254,2066,660,1685,3336,0
2189,1612,-2792,-2264,62,327,-1061,3338,0
888,-2828,1391,88,659,-2882,1705,3347,0
-26,312,-2847,284,-2077,-709,-1515,3348,0
-3113,4276,-1238,-1308,1622,-2123,-3775,3349,0
2146,-3351,457,442,3537,-3036,1585,3351,0
1710,-812,-2608,737,274,-479,1845,3353,0
-1509,-679,3694,895,1114,-831,-1225,3354,0
239,-734,-3651,1074,-2466,-267,-2075,3357,0
526,-3062,-3140,400,-444,-161,-265,3358,0
1410,1321,3118,-297,-378,-3850,1965,3361,0
1668,4109,-1869,1769,127,-2343,1995,3362,0
3134,286,-716,1253,919,-1881,1785,3363,0
264,-868,2336,379,411,147,-1975,3364,0
-1423,52,1174,1306,638,-523,-3095,3367,0
782,1559,518,2064,-2737,-3256,729,3369,0
844,1853,-1206,1832,-1347,77,484,3371,0
3995,1057,-4086,-110,865,1419,2285,3372,0
2869,-812,-682,3075,-1553,2739,3325,3374,0
425,-445,123,1432,-441,-2838,1975,3377,0
2901,1631,-967,-1828,887,-181,2755,3378,0
534,-879,334,2159,1395,337,21,3379,0
1530,-1815,-1630,-416,3180,-1419,2505,3380,0
2061,2126,1890,-2749,-287,-1936,2035,3381,0
1487,734,484,-641,822,-2310,1175,3383,0
-3432,2672,719,-2338,-1102,-872,-2885,3385,0
226,-201,-1325,1358,2434,-3938,-582,3387,0
3273,-2750,1880,1169,-1274,2376,-228,3390,0
2486,-2160,787,-766,1752,-1808,2635,3391,0
-3060,1129,1619,90,2574,-2123,-3145,3393,0
4654,86,-2868,579,-946,1298,1705,3394,0
2369,-1057,-157,1632,4760,-3641,3635,3398,0
4569,-4387,-2303,1495,2196,-579,-390,3400,0
2561,31,-1391,653,189,1342,-2405,3401,0
-1370,-3318,2792,-200,2520,310,-3355,3402,0
2603,-2416,-2401,-946,208,407,-648,3404,0
2826,-1915,-1803,-780,1828,-852,-564,3405,0
-2295,3285,-749,1032,1006,-1146,172,3408,0
-2135,-3095,4759,-1140,306,1364,9,3409,0
-2922,3040,-195,1527,-2012,-4576,-630,3410,0
2986,-835,-730,242,-2942,3729,1095,3412,0
2869,-1458,-2934,2327,-614,-221,2195,3414,0
1615,-4053,1847,1569,133,2541,1755,3416,0
-3730,379,2836,-2032,-2250,814,-1015,3417,0
-1721,201,-1521,2401,-1193,-3850,-1365,3419,0
-279,-412,-308,1885,2185,-248,-2595,3421,0
2592,-812,-4107,2380,-2737,825,266,3422,0
2476,1052,-418,-3149,-299,627,3105,3424,0
-3060,1230,1412,-1437,-1038,473,-1955,3425,0
3209,-5078,-3238,389,1190,300,-1755,3426,0
-471,506,1022,-554,-2098,1342,-923,3433,0
2348,-261,-1510,-344,-258,11,2505,3434,0
568,-3084,1586,-2117,378,-2497,-989,3435,0
-212,2550,-1456,-265,-1979,-1424,723,3438,0
1923,-1971,-3390,3539,-199,-1411,-784,3439,0
4463,-5089,3205,948,-1768,3872,758,3440,0
61,409,-234,-1050,91,320,-2005,3443,0
18,-2527,2771,3265,2542,22,2415,3444,0
-2348,1926,932,358,865,-1097,-404,3447,0
384,2115,-252,537,-1144,-2563,1315,3448,0
-401,1113,-858,684,270,-3267,-284,3452,0
2986,-835,286,263,-1893,2431,-2105,3453,0
2561,2104,-1467,1242,-430,-1562,795,3454,0
3942,-3251,602,1316,1049,2530,-1275,3458,0
281,-4376,1586,84,2174,-3575,1585,3459,0
-1307,2672,-3977,-531,1568,-447,-3665,3462,0
2964,-868,-1434,1917,1027,836,-2775,3464,0
692,-2405,971,-461,-654,3179,-376,3466,0
-660,-52,2184,-845,-745,363,-1126,3472,0
1443,956,156,326,-645,-1892,2415,3473,0
319,-734,-891,1601,3353,-3586,2785,3474,0
338,-3853,3847,-186,-1538,2442,29,3475,0
4697,-3864,-3271,2981,4500,-1236,1275,3477,0
-1530,726,1923,-1455,-1113,-3740,1095,3478,0
-47,936,-169,-60,1071,-188,-2815,3479,0
-882,-1124,404,1580,1568,48,-2125,3480,0
5812,912,-2760,1242,-2217,1166,-615,3484,0
-1795,2126,-2999,1306,-3959,-1688,-3235,3486,0
-1381,-3663,-2260,-95,2834,-2453,559,3488,0
1594,-1202,-1423,1874,908,-2387,56,3490,0
341,-3329,5357,129,-1160,1727,1085,3493,0
-1147,-523,224,1432,486,847,563,3496,0
-2274,2750,-1108,1927,2185,-1335,229,3497,0
1436,1353,-1423,-462,-1194,-1160,-464,3503,0
-37,48,356,-837,1125,440,-1575,3504,0
-1392,-545,2032,203,-369,-214,-947,3507,0
1129,-846,1044,1601,-103,968,-637,3509,0
-472,-1002,2314,-1179,757,-4334,875,3510,0
2050,181,-1075,1190,-2109,-1408,-209,3511,0
-635,-2438,-1010,-185,-890,-2277,-2565,3512,0
2029,-1581,-1032,-325,941,-1213,255,3513,0
2582,-1180,704,226,-2423,3113,-27,3514,0
-1668,-1737,4575,-1394,1525,-444,-1156,3515,0
-2529,3162,-669,-908,1135,-1610,-5295,3518,0
304,-3028,274,48,1547,-3311,-1189,3520,0
-3241,1743,1445,173,1882,-1903,-786,3521,0
-282,-3418,5042,-1755,-1466,2090,-677,3525,0
-376,-2227,-1097,2138,2033,2651,1785,3529,0
-4240,2694,502,-2643,1904,-2365,-5825,3530,0
-1200,943,-176,642,1471,-515,-1425,3532,0
-1615,1868,2858,-773,-2217,-4400,1355,3533,0
4739,1948,-2684,-1389,1114,968,327,3537,0
3730,-2561,-2162,1063,-694,320,476,3538,0
-722,-1937,1836,-1664,-1051,-2871,76,3541,0
-204,-1659,-659,-299,-1039,-1710,-465,3544,0
-892,2327,1782,2759,-2747,-4609,2135,3546,0
-321,2873,-661,-1837,-1748,1441,-343,3548,0
-1200,-219,748,-2475,-720,1903,-3725,3551,0
3156,3596,-4270,1811,-1882,66,-1295,3553,0
1266,2171,-282,242,-1327,-1721,2745,3554,0
1519,1135,-978,-1782,1990,-1674,-21,3555,0
1106,2160,-4705,2148,160,1012,-2035,3556,0
-1891,-1325,3042,305,757,97,-367,3558,0
1195,-3641,3542,1822,-763,1804,2255,3560,0
1095,275,1521,642,-470,385,805,3561,0
1594,-183,-1108,-2296,1092,-528,1295,3562,0
-977,3908,-2695,143,111,-707,-4685,3563,0
2199,-1893,-2086,-877,2120,-704,1385,3565,0
3591,54,17,1832,551,-2420,1755,3567,0
-2252,-3552,5335,737,1622,-397,-1096,3568,0
4261,-2405,-1477,-1100,3072,-375,422,3570,0
976,-2550,130,-1079,3429,-3245,-198,3573,0
3857,281,-1456,400,3288,-1637,1535,3575,0
335,-2984,631,129,55,-2827,-590,3577,0
722,2193,-1847,1516,-3613,-848,1135,3582,0
1198,2405,-2369,-1368,-1275,1749,-4155,3583,0
238,-1091,570,1980,1849,-4664,351,3584,0
696,187,530,-269,187,583,-1575,3586,0
386,-1581,1380,-102,84,-3003,1995,3587,0
167,2037,-364,1832,-619,-3300,2395,3589,0
1689,-1113,1282,-2833,1579,-1291,3885,3590,0
709,-3652,79,2001,1027,-3608,53,3591,0
38,-1392,89,1558,4998,-5280,1145,3592,0
-4835,498,3629,-2938,-186,671,-1036,3594,0
-3868,218,3238,-1116,1936,-1855,-2295,3596,0
-1115,3975,-1467,1759,1503,-2310,-259,3598,0
1362,-1481,515,1759,-1367,-2607,1325,3599,0
1003,-4365,4086,1864,-629,2134,3545,3602,0
1572,-1770,-1543,-60,2563,-1578,1585,3603,0
-2911,1351,-107,716,1492,-888,-1335,3605,0
-290,638,-847,1443,-116,-3773,-2015,3606,0
3283,-1581,-379,2370,-997,3608,3125,3607,0
-55,-1035,-1684,-797,-2196,-261,231,3608,0
-1083,1717,-2097,284,-943,847,-1072,3613,0
1193,-6024,5379,305,-1214,2376,-1525,3614,0
363,1506,482,516,243,-442,-2185,3616,0
1308,-353,-508,2422,-1521,-2497,246,3618,0
1158,-2962,-912,737,-1074,-1216,761,3621,0
1069,-1937,2684,2043,1135,1100,1075,3622,0
1742,1163,1695,-2096,2401,-2805,2405,3624,0
683,-957,-2608,4255,-1289,-2618,-734,3629,0
-1041,104,-3010,2696,-3180,-1625,-136,3636,0
-2826,1828,-278,-2296,-2066,737,-1405,3637,0
1161,-2472,-1499,811,1655,-1744,2085,3638,0
1509,-1291,-1217,2528,-483,-2541,-219,3639,0
-1965,3752,-1195,-425,443,-1413,-2115,3641,0
-3124,-400,2836,21,2888,-2299,-4305,3642,0
4367,1129,140,421,2888,-2189,2965,3644,0
-1487,-2583,5292,-760,724,269,-180,3645,0
2337,-4153,1327,3570,486,1749,283,3649,0
-3804,4276,-1934,-15,2423,-2299,-4835,3650,0
3092,-1224,-221,2169,3570,-3212,2165,3651,0
-3060,3552,565,-2222,1211,-2233,-3395,3652,0
-184,-623,1782,916,367,-375,-2145,3653,0
-550,662,-537,-668,389,836,-2145,3655,0
-36,-979,-1434,3476,-1512,-3421,-1365,3659,0
-1094,132,2868,695,2390,-2332,-2475,3660,0
-1625,1844,1078,2844,-467,-5830,1035,3661,0
500,1759,2814,-1629,-680,-3234,2425,3663,0
18,-991,-2369,779,-754,-1413,-630,3664,0
1530,-1870,1999,-1483,-2217,3014,-1325,3668,0
3262,-1269,-188,-107,1363,-1568,1915,3669,0
1210,-501,-3173,-274,-994,282,-977,3672,0
47,-567,2238,-430,432,-237,-1475,3677,0
-3528,-216,2705,-474,2650,-1364,-3035,3679,0
893,-879,-41,337,-2423,-1534,-230,3685,0
3166,-3340,-11,1917,-220,2299,-1020,3688,0
-1689,-2182,4683,779,1601,-326,-820,3689,0
-1190,124,1247,-1096,1060,-719,-4315,3691,0
-1679,817,2434,-876,-1523,129,-2005,3692,0
-526,685,-880,2475,476,-5,1155,3694,0
-1105,1368,529,-856,1611,-1744,-2995,3695,0
-493,-467,446,-427,309,682,-2155,3696,0
117,311,91,705,1958,-277,-1435,3697,0
-1413,796,579,368,2163,-1026,-3565,3698,0
971,1148,558,-1062,1341,-2849,1155,3699,0
-2422,1276,1760,-2285,973,-441,-3025,3700,0
2677,1449,-3260,3549,-2098,-385,2355,3702,0
-2996,-1547,2825,326,1254,96,1075,3704,0
2444,-2561,-549,-2443,2077,-41,2115,3708,0
1455,-1603,-729,2601,-2401,-2189,-296,3710,0
1487,1982,1108,-4055,2261,-1903,1085,3711,0
-1689,-1102,3727,-1098,140,583,-2345,3712,0
-2135,2661,-836,-689,476,-1183,-5055,3714,0
14,-3719,2684,358,876,1991,540,3717,0
3273,3418,-2477,2643,-3656,-67,1225,3718,0
-1466,-1915,3575,716,627,-405,-597,3719,0
-558,834,-203,-770,269,847,-2545,3724,0
3315,-3908,-3607,-3128,3483,1474,-418,3725,0
2252,-746,-424,-831,-2066,3729,-25,3726,0
-2614,-824,3010,-3223,-667,616,-3105,3727,0
4378,-3897,-1673,-942,3137,183,1335,3728,0
-3262,-812,3021,2359,2780,-1903,280,3729,0
2306,-701,1782,-888,3775,-3575,2815,3730,0
-257,601,522,916,1492,-575,-1565,3732,0
-3092,1639,1176,119,1698,-1980,-2215,3735,0
-18,1824,-60,2738,-2823,-3641,-172,3736,0
-530,-1536,2814,579,-300,1100,975,3739,0
800,-2294,-1488,208,540,-1802,-1305,3740,0
1031,-2371,260,-1219,919,-1690,1845,3742,0
3581,-2126,-2575,2475,2953,-1754,458,3746,0
2741,259,-4194,231,-2131,1386,-1635,3747,0
-3262,3129,-2542,1000,1125,-1205,-1385,3750,0
516,1583,-825,1706,-789,-2959,68,3752,0
-3124,951,1260,-1980,-5,303,-2915,3755,0
2306,-2438,-1217,220,1179,-1009,1185,3756,0
1604,285,-923,1853,153,1012,-207,3757,0
1188,1724,2499,162,-1027,-3366,2525,3758,0
182,-2505,2184,937,-1730,2211,-177,3759,0
3942,3541,-3336,-569,595,363,801,3760,0
3506,-7205,490,1474,2293,-2090,1255,3761,0
-1721,-2672,3781,-1285,275,704,-2535,3762,0
-1105,158,-1075,537,-3732,-2002,-1725,3764,0
1764,-1559,-379,1874,1363,-3212,855,3765,0
418,-3596,-1717,-1070,2704,-1823,-1011,3766,0
-595,747,511,1221,421,-583,-1895,3767,0
-595,-3574,4488,884,1893,-988,-1735,3768,0
722,-1759,-104,1137,1904,-2816,3135,3771,0
2135,-3363,311,811,1038,3124,344,3772,0
-664,-590,97,-541,-787,-2717,25,3775,0
736,-5222,4368,558,1244,770,-2395,3780,0
1120,61,1673,-10,1979,-3850,2755,3782,0
671,-2294,-3379,2001,1817,-1795,107,3783,0
-1317,1135,1836,161,1092,-1645,-2575,3785,0
-1009,2060,-1912,2485,-1394,-3575,-2125,3788,0
-451,-185,146,895,984,-4279,59,3790,0
611,-1080,-1738,716,-1435,-1070,199,3791,0
-663,-1102,-97,-912,-1096,2222,-2155,3792,0
1121,-556,90,1148,216,561,-897,3793,0
4898,1187,-255,-2148,3137,-607,1845,3797,0
48,2706,-1858,76,443,-173,-298,3798,0
4505,-1503,-3662,2096,1319,572,2765,3799,0
-2040,2739,-967,558,843,-632,-1605,3800,0
-1307,-1436,2499,-24,454,-5434,-953,3805,0
-1466,-1792,-2379,821,-710,1738,-3355,3807,0
3485,-1714,-3021,1306,259,85,420,3809,0
-481,-2004,4075,-859,232,-257,-1945,3810,0
2454,-768,-2369,-372,2845,-1090,246,3817,0
-1625,1465,-1869,2770,-1,-3795,1295,3818,0
3655,-2438,-825,-1791,3970,-792,1025,3819,0
-102,-1024,3173,-154,-900,407,-987,3823,0
2794,-812,-504,1485,-1005,2321,613,3824,0
-1955,2282,-589,-404,1947,-1728,-3135,3828,0
202,-1614,2282,2949,2109,-15,-45,3830,0
2040,-478,-1543,2138,-763,-1596,1935,3831,0
-1349,-2951,4433,131,-2001,2211,1885,3832,0
541,3942,-411,1327,-3916,-2057,1005,3835,0
-293,-1358,1836,2275,1276,328,684,3836,0
-1030,1331,1467,-442,714,-1501,-4085,3837,0
1249,996,-735,-1462,2163,-2200,644,3840,0
-1487,-634,-1869,-1516,1049,4653,-1385,3842,0
-2646,1400,7,-15,1168,-1378,-3865,3844,0
-153,-924,-706,3033,2174,-286,-916,3848,0
-1317,462,657,1601,1936,-1041,-1146,3849,0
-2752,-2115,4748,-881,2142,338,-726,3852,0
-651,1328,120,1053,1417,-1267,-1195,3856,0
-41,2405,182,-1388,1579,-2849,2005,3857,0
846,-2694,3684,-290,-1365,2024,-1193,3858,0
-6089,3886,422,-1132,1222,-2981,-2755,3859,0
406,-3931,942,621,217,-3333,-1187,3863,0
-1137,-367,718,758,1860,-443,-2725,3864,0
-222,489,77,-260,-2098,-2299,406,3865,0
2465,65,-3477,-1262,-1860,1573,-1445,3866,0
1827,-835,573,-1836,-3267,4488,-318,3868,0
2104,-2104,-1630,-481,1006,-402,2425,3873,0
